gene	p-value	label
HSD17B8	0.2202365135807415	0
BHMT2	0.2202754321135901	0
LAMB1	0.2203739050861384	0
PPP5C	0.2203864312221268	0
MAPKAPK5	0.220434882362212	0
SGPP1	0.2205593177017551	0
NTRK3	0.2206366888194766	0
FBLN1	0.2206893875570925	0
GSK3B	0.2207692219288681	0
ATG12	0.2207963449469179	-1
TUBB4B	0.2209082336744106	0
ATR	0.2209607027530407	0
TRPC4	0.2210804911388296	0
ADH5	0.2211408599185816	0
MDN1	0.2211486021459783	0
SLC25A24	0.2212030600966701	0
KCTD16	0.2212407687922317	0
MGMT	0.2214525527776191	0
LHCGR	0.2216974699300755	0
CDH2	0.2218388063147783	0
SUMF1	0.2218440717039153	0
PPFIA2	0.2219572483642573	0
MED30	0.2220999841979378	0
SQSTM1	0.2221128119131224	0
REXO2	0.2222555563780843	0
RPS4X	0.2222708213401006	0
MMP14	0.2223022683768976	0
TC2N	0.222304520815274	-1
FABP1	0.2223217339272656	0
UBR1	0.2224260191723594	0
DKK1	0.2225890261239802	0
GLUD1	0.2225939009688503	0
SCFD1	0.2226092536164151	0
RPS2	0.2227022898177619	0
LIPJ	0.2230238341812194	0
SCN5A	0.2230542998793035	0
EZH1	0.2232272148588537	0
MATN2	0.2232412941950821	0
STK4	0.2232826160606214	0
CD28	0.2233675986354713	0
GRK5	0.2234087776187293	0
DNASE1L1	0.2234488905980042	0
DIS3L2	0.2234872554182547	0
ETV6	0.2234889885542086	0
ACTL6A	0.2234929419989868	0
STARD3NL	0.223659682354841	0
TRMT112	0.2236814067077585	-1
NAA50	0.223681767566218	-1
ARSG	0.2237469610562202	0
COPB2	0.2238935782462678	0
NEUROG3	0.2238955536989907	0
SLC29A1	0.2239166139680761	0
PFDN1	0.2240461337508577	0
DOLPP1	0.2240802597442908	0
UTP6	0.2241034483426323	-1
RYR1	0.2241579110319932	0
NBEAL1	0.2241712944233573	0
GALNT12	0.2241939532918343	0
RPS14	0.2243024384552666	0
PSME4	0.2243392264284056	0
CA2	0.2243517352135267	0
TRHR	0.2243708315252907	0
KIF13A	0.224550537409561	0
MORC2	0.2245778374843318	0
VCP	0.2245839592423045	0
DTNBP1	0.22460860768919	0
SHANK2	0.2246677092598307	0
STARD7	0.2247187752926778	0
GATM	0.2248274746875386	0
BST1	0.2248912834005334	0
PTPN6	0.2250398268802688	0
PIP5K1C	0.2253359023062799	0
DNAJA1	0.2254208845796873	-1
PPP1CA	0.225437832764992	0
PSMA8	0.2255489511560889	0
ETS2	0.2256286997588717	0
SCN3B	0.2256819674672432	0
VSX1	0.2258155517013928	0
OSMR	0.2258329166498983	0
PELI3	0.2259041291684447	0
LAMA1	0.2260453588387099	0
WNT7B	0.2260831105250391	0
FRMD4A	0.2261068934594718	0
AR	0.2261420131873527	0
CHST8	0.2261719246185078	0
DNAH9	0.2263327622394104	0
GRK4	0.2266044166276367	0
SDCBP	0.2266817174810315	0
OBSCN	0.2267463581491562	0
DNAJA4	0.2267492147729493	-1
EIF2AK1	0.226782596103518	0
BTD	0.2268363188248884	0
RPS15A	0.2268426178490537	0
LMO4	0.2269012399694063	0
RPL3	0.2269761580623615	0
TNFRSF1A	0.2270235154822852	0
NFKBIE	0.2270632160664779	0
LMTK2	0.2271255048585103	0
ABCC5	0.2271278929412686	0
SPATA5L1	0.2274476512688544	-1
PRKAB1	0.227549756959305	0
GALNT8	0.2277024823916584	0
PBX3	0.2277776007947586	0
AK3	0.2279026311987307	0
TBC1D2B	0.2280003265497188	0
GPS2	0.228002262902322	0
PEX14	0.2280619832162673	0
EGLN1	0.2281593833276742	0
ATP6V0E1	0.2282859751647298	0
SLC25A10	0.2283131600618906	0
ACACB	0.2287086428012758	0
CEP78	0.2287329064135394	0
MIPEP	0.2287723515491605	0
ACTA1	0.2288656896282731	0
MTMR8	0.2289303415195375	0
ADCY10	0.2289747528600959	0
FAM83D	0.2289791894499854	-1
ZNF280D	0.2291061758486812	-1
PPP6R1	0.2291857507274204	-1
BCORL1	0.2293642043108675	0
AMHR2	0.2296517993148568	0
PSMB6	0.229744273774157	0
PDHB	0.2297770379969321	0
SNX29	0.2298282397338426	0
FAM172A	0.2298901942660912	-1
NUDT11	0.2300616094712487	0
ACTG2	0.2301666918427743	0
GART	0.2301758871475471	0
FOXK2	0.2304543409850129	0
ATP6V0A2	0.2305512761345312	0
PARVB	0.2305582933847639	0
TXK	0.2307051967977589	0
FZD2	0.2307071845075302	0
EWSR1	0.230830804167064	0
PABPC4	0.2308496732277124	0
SRPRB	0.2308880292672611	0
CDK5	0.2309208814994522	0
UNC45B	0.2309558615214006	0
PPOX	0.2310227933648375	0
TUBB4A	0.2315216686538608	0
AKAP7	0.231573896001916	-1
DVL2	0.2315879623459755	0
AMACR	0.2317240998300031	0
MAFB	0.2319881061465972	0
MSH4	0.2320051437224508	0
PPP2CA	0.2322122490585044	0
ARMC3	0.2322666152391729	0
PUM2	0.2323233065287728	0
GALC	0.2324459822434798	0
EXOC3	0.2324600938739809	0
GRIA1	0.232503421474421	0
GTF2H3	0.2325111740720483	0
TRO	0.2325141323725324	0
ARFIP2	0.2325911404874387	0
BMP2	0.2326616695668221	0
LDHC	0.2329622352146317	0
CBL	0.2329756880485432	0
TLE3	0.2331661089375538	0
ZNF283	0.2332703572128102	-1
AMPD3	0.2333569858698976	0
SLC1A4	0.2336396080176779	0
ASB13	0.2336414305682129	0
CRNKL1	0.2336800583071268	0
MED15	0.2337227984694507	0
MAP2K1	0.2337242681486459	0
F2R	0.2338893222145401	0
TNFSF9	0.2339162914381468	0
HDAC3	0.2339947718615644	0
PTK2	0.2340371442007199	0
TEC	0.2340998740727058	0
SERPINI1	0.2341216690713641	0
GPRASP1	0.2342068205713917	0
B3GALNT1	0.2342262205059583	-1
DCHS1	0.2342474322155837	0
FBLIM1	0.2344412583795633	-1
ABCB8	0.2345339045757373	0
FAXDC2	0.2345668283585738	-1
CHMP4C	0.2346081318188665	0
AKR1C2	0.2346303203852717	0
KIR2DL1	0.2346889207279927	0
KHDRBS2	0.2347772968539287	0
MAT1A	0.2347950648043528	0
CTPS1	0.2349491881092337	0
TAF12	0.2349963446152422	0
SYNE4	0.235031075740663	0
MCAM	0.2350660063568255	0
RAB39B	0.2350879632073472	0
PRKCD	0.2350955431250926	0
SLC38A2	0.2350962411586815	0
BAALC	0.2351474008517321	0
TRPV4	0.2351849245284025	0
AIFM1	0.2352397994924419	0
ALK	0.2354572440787451	0
MBTPS1	0.2356323745232891	0
SOS1	0.2356611958767146	0
VAV2	0.235808416112163	0
ASB14	0.2358692444715224	0
GOT2	0.2358924163394274	0
LACRT	0.2360021399877768	0
NME7	0.236049796898571	0
ABCB7	0.2361654294116312	0
KHDRBS3	0.2362750087914751	0
CD1D	0.236318964480565	0
RAB11FIP3	0.2364077893452989	0
LIPH	0.2365784497513068	0
DDAH1	0.2366112191369019	0
MEGF11	0.2366471525557948	0
PSEN1	0.2367454677748869	0
PAX5	0.2368084387955774	0
BMP1	0.2368651226132607	0
PPP2R5A	0.2368714215966275	0
ACTN1	0.2370161559045629	0
TWSG1	0.2370168116013337	0
MATN4	0.2370678380845907	0
CADM2	0.2371601424175711	0
RUNDC3A	0.2372078981339944	0
OAS3	0.2373004360963864	0
FUBP3	0.2373375962074048	0
CDK3	0.2374853883824229	0
PNMA1	0.2374945449016549	0
AMT	0.2376092420634828	0
PAX8	0.2377088003449824	0
ZCWPW2	0.2377987482592164	0
ENPP4	0.2378337636196641	0
DNAJC9	0.2379239448438319	0
RAB40B	0.238116723895276	-1
SETDB2	0.2381525736907585	0
TOMM34	0.2382845120188176	0
TRIM26	0.2384280392428129	0
TRIM25	0.238431865277587	0
YES1	0.2387167074460006	0
CEP120	0.2389933084256394	0
UNC13B	0.2390786544039808	-1
VTN	0.2390818592782868	0
ACSF2	0.2391318156762241	0
PTPN14	0.2391907329371782	0
PLCB2	0.2392385631433657	0
SUV39H2	0.2392890405414043	0
DOK1	0.2393064375184619	0
HAAO	0.2393596347959631	0
CCT5	0.2394179871239265	0
TAL1	0.239429821738069	0
PRKAR2B	0.2396442805614378	0
SMS	0.2396836240162212	0
CES3	0.2398069896377998	0
PLA2G7	0.2398077974037744	0
RAB3D	0.2398963980710926	-1
NEU3	0.2399142761302711	0
CDH15	0.2399592599991042	0
BRWD3	0.2399919666147886	0
DBNL	0.2400602684723234	0
UGCG	0.2400887632456962	0
UBE2D3	0.2402649573702243	0
PDXDC1	0.2403742146743276	0
ITGB6	0.2404483492422591	0
MTF2	0.2404661407222653	0
SENP6	0.2404834127517214	0
SLC44A2	0.2404908898586111	0
FASTK	0.240491839982117	0
ZSCAN10	0.2404960267901681	0
CREB1	0.2405064696021471	0
APOBEC3B	0.2405118080708345	0
VAT1	0.2405564417661176	0
TAF6L	0.2406410571535611	-1
L2HGDH	0.2407873641329186	0
DHX36	0.2407910079923151	0
MECP2	0.2408018100454829	0
ETNPPL	0.2408406196192875	0
KAT2A	0.2409434525040108	0
AHSA1	0.241046940869277	0
DVL3	0.2411538813815368	0
GMPPA	0.2411926359002156	0
PRKACB	0.241230007646154	0
USPL1	0.2413171920823142	0
RAB40A	0.2413372966135788	0
COPS2	0.2415445736419962	-1
DUSP26	0.2417039815295729	-1
EIF2S1	0.2417877684321359	0
ITK	0.2418561405165824	0
EIF3H	0.2420655127033478	0
GRIN2A	0.2422508396880521	0
DNMBP	0.242269374967861	0
PRKAR1A	0.2424131402501402	0
EIF2B2	0.2425036712927855	0
PHF20	0.2425388655452299	0
GPRASP2	0.2425711474869574	0
RNF6	0.2427431523418416	0
AACS	0.2427933174498207	0
ABAT	0.2428238259798203	0
PTK2B	0.2428764347902477	0
HAO2	0.2430484059651098	0
STAC2	0.2430497587647933	0
SLC27A6	0.2430542521891689	-1
TIAM1	0.2430809366170093	0
PPP6R3	0.2432030453361044	-1
MTMR12	0.2432389457121597	0
PKN2	0.2433419535471861	0
KCTD4	0.2433927552734137	-1
GATAD1	0.2434247795214143	0
GOLM1	0.2434703692637402	0
AK4	0.2434857350291272	-1
GATA1	0.2435383207754881	0
ACOXL	0.2436737377183741	0
NOTCH4	0.2437376574332816	0
UBXN7	0.243881147619904	0
PSMB2	0.2440820954470648	0
B4GALNT2	0.2441612445784441	-1
DLAT	0.2441653106318728	0
BEND6	0.2442542681737558	0
GLB1	0.2444433928513782	0
SETD2	0.2445051307502161	0
CACNG4	0.2447496353685381	0
SUCLG2	0.2448001041814151	0
CNNM4	0.2449116043963504	0
CTSV	0.245070847461406	-1
FSCN1	0.2450873920787746	0
FZD3	0.2452442662898755	0
FGF22	0.2453439416107729	0
KIRREL2	0.2456024559711894	0
GIMAP8	0.2456854935064973	0
MMP25	0.2456921621567979	0
CHUK	0.2457810987642883	0
GABRB3	0.2457902744203677	0
TRMT61B	0.2458953829902951	0
NUDT16	0.2459609760022028	0
SRA1	0.2461566585377835	0
CNR1	0.2462362489639132	0
ARNT2	0.2463031580850244	0
ZNF750	0.2463379051984535	0
SLC35F1	0.2463979811108199	-1
IMP4	0.2465061985509708	0
GRK6	0.2466676350246389	0
ARG1	0.2466858908775866	0
GPX2	0.2467048668789901	0
SLC12A4	0.2467671824386668	0
NUTF2	0.2468167954382304	-1
PADI4	0.2468772822511287	0
RBBP7	0.2471347708298202	0
ITGA2	0.2471407210495169	0
USP33	0.2475027787546163	0
ECI1	0.247576322077508	0
ETV5	0.2476019437136838	0
FES	0.2477452175085857	0
MDM2	0.2478493978658426	0
KIF18B	0.2479829183956204	0
NPTX1	0.2482641273196573	0
TRIM65	0.2483666144835568	0
MAGEE1	0.2483924048310987	0
TRPC3	0.2484053626740949	0
ACOX2	0.2485430493874419	0
SLC9A3R2	0.2485858460606468	0
TSPYL6	0.2485870672940531	-1
ATP6V0D1	0.2487072703116175	0
UBASH3B	0.2487410668362467	0
SNAI1	0.248778212440147	0
PARP1	0.2489065024805176	0
LAPTM4B	0.2490098843088184	0
AZGP1	0.2491546647488524	0
PARVA	0.2492258119048942	0
AP3B2	0.2493389933340143	0
ADAMDEC1	0.2494013140999577	0
PTPRZ1	0.2494406146244187	0
U2AF2	0.2494951932420207	0
FAF1	0.2495549717189805	0
GADL1	0.249658906226081	0
F2	0.2498150130620984	0
ZNF774	0.2499182730347839	-1
SLC39A1	0.2499760643297395	0
FOS	0.2500161684759431	0
RPS6	0.2500496235582988	0
RASL10B	0.2500852026062302	0
RNF7	0.2501080398853977	0
GRHPR	0.2501427471781817	0
TOP1	0.2501562188615038	0
VPS26A	0.2502158283077841	0
MYL5	0.2502275987817183	0
MRPL38	0.250266970075304	0
NPAS1	0.2502817025353381	0
PLXNC1	0.2504847430906878	-1
NOB1	0.2505050387841221	-1
ERCC6	0.2505526620420535	0
UBE4B	0.2505774717027607	0
LHFPL5	0.2506008462171792	0
SLC22A13	0.2506891306605386	0
ZCWPW1	0.2507291769251196	0
ADAM23	0.2507538312242905	0
RAPSN	0.2508308819078836	0
STAMBP	0.2508403578944529	0
AK1	0.2508868519342716	0
GNL3L	0.2509371965356569	0
TSC22D3	0.2509543113859673	0
KCNN2	0.2509628928710077	0
KMT2E	0.251109958617779	0
DSP	0.2513450224409153	0
CA7	0.2515637719499258	0
SLC4A1AP	0.2516162431094301	0
WNK1	0.2516324088865215	0
FZR1	0.2518013017845854	-1
CD86	0.2519383128840912	0
FOXN2	0.2520340640499831	-1
PSMC4	0.2521098423576887	0
ST3GAL6	0.2521742785046298	0
MAPKAPK2	0.2522071810009213	0
ZNF519	0.2522792376720829	-1
PSMD11	0.2523251037876028	0
WNT3A	0.2523283814166441	0
ARL8B	0.2523489157936972	0
MTA3	0.2523687206428976	-1
SERPINA12	0.2523739195473143	0
SLC44A1	0.2524336376852526	0
ZNF646	0.2525698186946745	-1
RPL32	0.25258970429393	-1
TEKT3	0.2526331062853446	0
PLEKHF2	0.2526607697331329	0
PRDX1	0.2526823194412455	0
RANBP2	0.2528538232355193	0
PFKFB3	0.2530176677048484	0
RPS18	0.2530218546286857	0
ACADL	0.2531975928213436	0
TRIM21	0.253455862241407	0
CTNNA2	0.2535320620719855	0
FAM83B	0.2535554276487741	0
RMDN2	0.2537141045677789	-1
BID	0.2538222025503613	0
ZNF670	0.2541021564603721	-1
AXL	0.2541032256089091	0
NUSAP1	0.2541592470297655	0
ACSBG2	0.2542206889074128	0
NELL1	0.2543029307587574	0
GLTP	0.2543213434906137	0
A4GALT	0.2543479730963673	0
ICAM1	0.2543636944687654	0
CD247	0.2543723115639457	0
SPTLC2	0.2543975829165704	0
AQP3	0.2545723277504472	0
ELOVL7	0.2546850929673007	0
GRAP2	0.2547709008258956	0
ZIM2	0.2549289567720793	0
ACVR1	0.2549469207784934	0
RCL1	0.2551555738619701	0
GK5	0.2551976975802015	0
TRABD	0.2553492874681928	0
HERC5	0.2558903769349393	0
PDE5A	0.2559375268605537	0
RCAN2	0.2560481060199707	0
CASP1	0.2561340069454001	0
GPLD1	0.2562094640348563	0
TRIM46	0.2564564793183603	0
IRF3	0.2564741688973017	0
CHST3	0.2565571438477276	0
BCL6B	0.2566888190016338	0
PNPLA4	0.2567786841978383	0
MEF2A	0.2568021383420544	0
KCNJ4	0.2568057349313785	0
LPCAT2	0.2569674992663955	-1
CA8	0.257035316229402	0
ZER1	0.2570445159011554	0
PRKAR1B	0.2570524005352518	0
CA12	0.2571316538531477	0
TAP1	0.2571494799065781	0
THOP1	0.2571593679661114	0
RPL7	0.257191621806437	0
DYSF	0.2572158144358931	0
UHMK1	0.2572964225782848	-1
SKOR1	0.2573013011718212	0
TMEM186	0.2573211812212248	-1
RASA1	0.2579642078587787	0
NTM	0.2580357590776596	0
SPOCK3	0.2580852310949996	0
SV2B	0.2581444773926752	0
GNA13	0.2582176672495018	0
ARSH	0.2584042122384644	0
PPP1R7	0.2584373918112428	0
KCNJ2	0.2584887882543603	0
TUBA1A	0.2585084054813676	0
SLC25A25	0.2585127455212846	-1
ROM1	0.2585300280781492	0
RIF1	0.2587021953355082	-1
FUT3	0.2587989977926077	0
ACTN4	0.2588470228612421	0
ZSCAN20	0.2589482451938724	0
ZNF292	0.2592190053841805	0
FUT11	0.2592848094510196	0
RANGRF	0.2593471064564555	0
CDA	0.2596350817154266	0
TREX2	0.2597943565699405	0
SEC23IP	0.259833103895543	0
TUFM	0.2598382001775368	0
MRPS5	0.2598545204492876	0
CLNK	0.2599957212292337	0
CRMP1	0.2600215508630253	0
EIF3K	0.260237282760363	0
HIPK4	0.2602467699569312	0
GSPT2	0.2602527139076626	0
GFM1	0.2603443969614941	0
ADAM17	0.2603593380802175	0
IQCB1	0.2605055707030843	0
EPS15	0.2607089530010629	0
PPFIA3	0.2607375598631818	0
ATE1	0.2607560850821791	-1
POU4F1	0.260796642888509	0
CYB5A	0.2608325107425996	0
TAF2	0.260884504976107	0
KCNK1	0.2608978477586137	0
ENO3	0.2610277000149903	0
MCCC2	0.2610399803200842	0
CACNG8	0.2611489004838752	0
SVIL	0.2614724918572697	0
MFSD1	0.2616201677864169	0
DNAH2	0.2618898589531508	0
AASDH	0.2620199551167238	0
SETD1A	0.2620378681873738	0
SGMS2	0.2621295808380521	0
ZNF280B	0.2621908905882651	-1
SLC7A2	0.2622714959422129	0
RNF20	0.262277520296589	0
KCNK3	0.2622824892453328	0
LMF1	0.2623334107678717	0
SRGAP2	0.2624047469493094	0
CCDC70	0.2624305855377694	-1
DNAH8	0.2625514347550595	0
SLC7A3	0.2626372050377992	0
SLC24A5	0.262662920372935	0
KCNJ12	0.2626749108436456	0
SNIP1	0.2627828106265485	0
ADAM15	0.2628672680019038	0
FGFR2	0.2630448077380055	0
ARHGDIB	0.2631282643125071	0
RAF1	0.2631762029821387	0
ST8SIA4	0.2631863274483135	-1
GMDS	0.263367034641851	0
NDUFB4	0.2635200260926015	0
SHC1	0.2636170053622126	0
MATN1	0.2638775270937609	0
MBOAT2	0.2642444339363754	0
ASAP1	0.2642988866061054	0
MYOC	0.2643511541815778	0
ATAD5	0.2644379140294109	0
MYL7	0.264515186756651	0
CA13	0.2645255389346778	0
WNT8B	0.2645411153410598	0
SLC2A1	0.2646877215018403	0
GATA6	0.2648313316291077	0
TRMT1L	0.2648769630105049	0
RIOK1	0.264960613858228	0
DKK3	0.2650024138483088	0
DIO3	0.2650512966459171	0
PRR5L	0.265257025790686	0
ABCD4	0.2652679360180358	0
PPP2R3C	0.2653089589284834	-1
PJA2	0.2653744212039846	-1
PDK1	0.2654348529627218	0
PHLDB2	0.2656765986882469	0
BOLL	0.2661295355135624	0
PPM1D	0.2661828765288479	0
MAD2L1	0.2664348787055355	0
DPPA4	0.2664479568655395	0
GCM2	0.2664721598647698	0
MAP2K7	0.266477357834164	0
MTR	0.2665162847147716	0
NID1	0.2666395145967674	0
MYL6	0.2666451710815593	0
KCNK9	0.2666732073205606	0
BCL11B	0.2668329516869313	0
YOD1	0.2668590444963753	0
TGOLN2	0.2669779255315345	0
DICER1	0.2669866839211213	0
KLHDC3	0.267027808343588	0
USP16	0.2670373054276366	0
SNAPIN	0.2670587509624935	0
FCF1	0.267102705261258	-1
AGAP3	0.2671562852499188	0
SC5D	0.2671642408837318	-1
PDHX	0.267245187921069	0
RBCK1	0.2672695026704151	0
ARHGAP21	0.2672977185493519	0
SLC16A3	0.2673953439286871	0
MAK16	0.2674063320946204	-1
ETFB	0.2674465278795077	0
IRF6	0.2674601213943871	0
RFPL4A	0.2675339560681945	0
PHF1	0.2676116073602133	0
TIAF1	0.2676125863997344	0
TICAM1	0.267618268008499	0
NR1I3	0.2677365388678474	0
IL12A	0.2677838342626837	0
RBM15	0.2678983932734407	0
KCNK6	0.2680533192438585	0
PFKFB1	0.2680700448744255	0
PSMD12	0.2681158214258855	0
RALGAPA1	0.2681418770535563	0
MAP3K4	0.2682601612744563	0
SLC38A1	0.2683342465665362	0
CEP70	0.2683497500011912	0
NLRC4	0.2684192181834995	0
BCAT2	0.2684346432901642	0
CAPZA1	0.2685566090231066	0
PSMD8	0.2687177435169726	0
ADAMTS4	0.2687588184842001	0
ANAPC4	0.2688702118650158	0
RGS12	0.2689984116816074	0
GBA2	0.269149595341843	0
CCNT1	0.2692135981113109	0
MMAB	0.2692198901842398	0
APOL1	0.2692665817964412	0
USP15	0.2693799615916077	0
CACNA1H	0.2698135618507085	0
ALDH9A1	0.2698544450327494	0
ECHDC1	0.2699086469529251	0
EXOC6	0.2699115322237998	0
IL2RG	0.2699491115315416	0
MTRR	0.2699737206741636	0
ARHGEF28	0.2700838871688831	-1
TYMS	0.2701928453240652	0
WNT7A	0.2704547870238531	0
CERS5	0.2705863256799147	0
RARB	0.2706213802554284	0
YEATS4	0.270898511530131	0
ACSM4	0.2713174333927675	0
CDC20	0.2713683848873509	0
QSER1	0.2713734492522818	0
AP1S3	0.2714599557983726	0
NEDD9	0.2714985348573321	0
APOB	0.2715405806687372	0
MPHOSPH10	0.2715938074000872	-1
OPTN	0.2718848006942658	0
ITIH4	0.2719450139260947	0
RBBP5	0.2719508520132616	0
PSMD13	0.2720217519354792	0
NGF	0.2720695781127797	0
TTLL12	0.2721583467647034	0
SMG6	0.2723512338635426	0
MMP28	0.2724038902456466	0
TUBGCP2	0.272458508548031	0
GATAD2A	0.2725217532656163	0
PIK3CG	0.272594994649347	0
ARRDC4	0.2726801480352961	0
TAF1	0.2727477137345031	0
SHB	0.2727904055050654	0
DPH1	0.2728879875821999	0
VLDLR	0.2730106850113258	0
HTR1D	0.2731427908056782	0
NMT2	0.2731787760832112	0
NR1I2	0.2732864250514865	0
SLC25A47	0.2732959229374863	-1
KCNK13	0.2734529241809126	0
PTPN12	0.2734612899912214	0
AGBL2	0.2734687437676487	0
UBE2G1	0.2735438376714629	0
MYL12A	0.2735882855216648	0
TRIM11	0.2735949338388269	0
RALGPS2	0.2736076111326401	0
SUFU	0.273615159025407	0
LIMA1	0.2737403359417313	0
STX4	0.2738151689990269	0
ANO5	0.2738850383430418	0
WTIP	0.2739929867319597	0
HRNR	0.2740313246557241	0
SGK3	0.2741679515328451	0
ZFP90	0.2741787744910685	0
CES1	0.2742673472951262	0
AMBRA1	0.2743082646446022	0
BOC	0.2743620172237377	0
CDYL	0.2744269662371081	0
RACGAP1	0.2744396450453409	-1
RGS6	0.274673545993303	0
TTLL6	0.2747308666817994	0
ZKSCAN7	0.2747692100861925	-1
IL27RA	0.2747730012199597	-1
PDE7A	0.2747761372765935	0
PSMC1	0.2748096986283739	0
LTBP1	0.2748130804735865	0
CERS6	0.2748982455259782	0
AMIGO2	0.2750246948976068	0
AKR1D1	0.2751018422684469	0
IRAK2	0.2753063162195233	0
NOP58	0.275349309436135	0
LAT	0.2755192045103565	0
ZBTB14	0.2755520472276596	-1
NXT1	0.2755566269875138	0
ARHGAP17	0.2755589567173654	0
NDUFA4L2	0.2755792790916712	0
DCTN1	0.2757220698491296	0
UROS	0.275773306834278	0
RBP1	0.2758613046264003	0
ACSM5	0.2758967225655176	0
SPSB4	0.2759010196869376	0
NIT2	0.2760371517227924	0
CRABP2	0.2760709384834113	0
VCAN	0.2761302318562901	0
PPAT	0.276260529770353	0
SLC44A3	0.276409413116772	0
KCNK17	0.2764213665038307	0
PRDX2	0.276530108703087	0
PSMA3	0.2765567482392942	0
LDB1	0.2765708369039878	0
SLC39A7	0.2767120269385155	0
RIOK2	0.2767359843018849	0
CASP3	0.2767825327064325	0
MN1	0.2768868732040452	0
MAT2B	0.2769217284056137	-1
ACRBP	0.2769377402277468	0
HAVCR1	0.2769665338556765	0
GOPC	0.277055357260793	0
CARNS1	0.2771262874660439	0
SLMAP	0.2774663954978211	-1
PRICKLE3	0.2776339899805381	0
TIMM44	0.2776387805807244	0
CENPE	0.2776459257765343	0
ENG	0.2777539085742107	0
REXO1	0.2778715620663842	0
POU5F1	0.2779236406997828	0
NUDT10	0.2779603078940674	0
AGTR1	0.2780406251137762	0
FLOT2	0.2781100224937936	0
SCN2B	0.2781894286894382	0
CARD6	0.2782426480044569	0
PELI2	0.2782845497197659	0
GLP2R	0.278307989038896	0
FKBP5	0.2786301093734463	0
PHF20L1	0.2786753686783955	0
NTPCR	0.2786879354118835	-1
PKLR	0.2787060211480582	0
PDE11A	0.2787220643116432	0
CAND2	0.2787659760013444	0
ALDH2	0.2789032217027785	0
PYCARD	0.2789513383676133	0
TH	0.2789801552102713	0
FLT3LG	0.2789821018015083	0
STAC3	0.2789865106976008	0
KCNN3	0.2790376307583782	0
INHA	0.279079415096127	0
TRIM72	0.2791152488541021	0
SETDB1	0.2792011578213229	0
RALGDS	0.2793572159226668	0
MAGEF1	0.2793753137531182	0
EPHX2	0.2796904236876347	0
PAFAH1B2	0.2797333227783151	0
CCNYL1	0.2798192519498885	0
KCNK4	0.2798301854346941	0
ABCC1	0.2798437789617263	0
ATP6V1G1	0.2798591398225262	0
TAT	0.2799103368129609	0
GLS	0.279970009586418	0
EIF6	0.2801010057444442	0
SLC39A4	0.2802242415077015	0
AOX1	0.2803250304444838	0
CTR9	0.2803739540234973	-1
PDSS2	0.2804343791179684	0
ASL	0.2804344740205368	0
NDUFB8	0.2804725966167843	0
AP3M2	0.2805291719725673	0
GRIN2D	0.2805482402811564	0
TMEM242	0.2806271322465326	-1
PRDX3	0.28071045482603	0
MPI	0.2808283058978617	0
CDK7	0.2808603085649294	0
PSMD7	0.2809152473831056	0
TCF7L2	0.2811074233532185	0
SERPINB3	0.2811594293264667	0
IL11	0.2813763885120489	0
TTLL1	0.2814402852708031	0
SIVA1	0.2814544260265034	-1
IFNG	0.2815812364092451	0
DHRS4L2	0.28160977811767	0
DUOXA1	0.2821787968036537	0
ZNF552	0.2824405070462423	-1
SLC16A2	0.2824704689332939	0
CYB5RL	0.2825155687399203	0
PBX2	0.2825497157215345	0
SALL4	0.2826124915760789	0
PPFIA1	0.2826548575692668	0
PGGT1B	0.2827665739030697	0
SCO2	0.2828179082953835	0
ANKRD7	0.2828983599396061	0
ENDOD1	0.2830266025198008	-1
TOX4	0.2831220606076743	0
NXNL1	0.2834827359728061	0
TEP1	0.2834845625562129	0
CA6	0.2836199968116547	0
PPP1R27	0.2836530684721663	0
XK	0.2836598764518506	0
ALDH5A1	0.2837414772232187	0
ATP2B1	0.2838192538689486	0
GLG1	0.2839714440912487	0
ACSM1	0.2840291244765419	0
CDON	0.2840510659349534	0
ACER3	0.2840679120521194	0
F2RL1	0.2841853271074958	0
TXNDC15	0.2842409061072463	0
HYAL1	0.2843555903452959	0
SART1	0.2844936694704087	0
FCGR2A	0.2845229617485421	0
YWHAH	0.2846269041657049	0
BCAT1	0.2846286644591365	0
PRDX4	0.2847265111861188	0
PSRC1	0.284918099031154	0
CPSF3	0.2849298875505487	-1
RNF8	0.2849409392842528	0
CREB3L3	0.2850745917742224	0
PSMB4	0.2853199029599506	0
NME1	0.2853493908921827	0
TGFBI	0.2853529547249163	0
BPGM	0.2853668189386029	0
PSMC2	0.2854084987545249	0
SLC16A10	0.2854483939428886	0
CTTN	0.2857798413115345	0
S100B	0.2858299585445598	0
GFAP	0.2860370771173051	0
TMEM38B	0.2861502173432436	0
SNX4	0.2861872541387775	0
GPT	0.2862648011519708	0
ZMAT2	0.2862853381494441	-1
GNA15	0.2865692154950706	0
CYB5R2	0.2869913991722865	0
PSMC6	0.2870597393926587	0
UBE2Q2	0.2871692208802296	0
PKP2	0.2872896094812328	0
MCAT	0.2873863656011535	0
KMO	0.2874108405251134	0
GLMN	0.2874762036050058	-1
WASF3	0.2876834308798762	0
AP1M2	0.2876943110056032	0
RBPMS2	0.2877452695770731	0
CBX4	0.2878721751626771	0
DLG2	0.2878808493414356	0
ARID1B	0.2879520284040717	0
TUBD1	0.2879915936931247	0
GLUD2	0.2881426160726437	0
RAPGEF6	0.2881611588057923	0
RCN1	0.2881902471685565	0
