gene	p-value	label
EFS	0.6244377329245988	0
NCSTN	0.62444458368379	0
TRPV1	0.624451881836075	0
ANXA11	0.624458825018999	0
COASY	0.6244624863011766	0
DLK2	0.6244636308248013	-1
PCDH11X	0.6244636656597443	0
CBR1	0.6244646873320552	0
SLC25A1	0.6244654427575138	0
AMPD1	0.6244674323583403	0
KCNH2	0.624473699172286	0
PER1	0.6244771267576453	0
PAWR	0.6244788882742417	0
TSNAX	0.6244873085962617	0
ACAD8	0.624496868247002	0
ARC	0.6245064140549866	0
TMCO1	0.6245090523685829	0
NTRK2	0.6245124644076928	0
SDAD1	0.6245165088681588	-1
CALCOCO2	0.624518487665019	-1
GNB4	0.6245271814825267	0
ACTG2	0.6245275322742434	0
AK5	0.6245361157103513	0
RHCG	0.6245390849671072	0
TADA2A	0.6245463282579594	-1
KHDRBS1	0.6245715829834251	0
EMC2	0.6245791774973992	0
PLXNA4	0.6245843998402264	0
HSPA12A	0.6245878843140132	0
BMF	0.6245890266091586	0
PER2	0.6245905047948934	0
MYL6	0.6246074882094932	0
RNF213	0.6246104810075105	0
TRIM22	0.6246125803258483	0
GLS	0.6246211586554868	0
B3GNT6	0.624623114288112	0
LAMP1	0.6246234824418053	0
TBC1D14	0.6246239255231102	0
XPNPEP1	0.6246345985896217	0
ZC3H18	0.6246406194874179	-1
MEOX1	0.6246449062450863	0
MAGEC1	0.6246475105063471	0
PRRG2	0.6246477320845575	0
ZMYND12	0.6246503555380191	0
MTMR14	0.6246740391459823	0
ARHGAP30	0.6246793388527783	0
ABHD13	0.6246858588621212	0
DLGAP3	0.624692734272478	-1
RAB43	0.6246945008805648	-1
EHD2	0.624702681792684	0
LUZP2	0.6247113150461775	0
KCTD10	0.6247173027161816	0
PC	0.6247294567585817	0
ADNP2	0.6247347323881101	0
SLC35G1	0.6247366162695001	0
ANK1	0.6247392285904948	0
SLC10A1	0.6247402624474697	0
CRTC2	0.6247439650948239	0
CAMKMT	0.6247587907011745	0
DTNA	0.6247594504840268	0
TUBGCP4	0.6247656381650363	0
NUP54	0.6247667376980962	0
RPRD2	0.6247700781925867	0
GLCCI1	0.6247723100399921	0
ZNF775	0.624781181326179	-1
SIGMAR1	0.6247823634970956	0
RASL11A	0.6247873166336043	0
BOLA1	0.6247937092340914	0
HEY2	0.6247977354043022	0
CNTN1	0.6247980367542556	0
UGCG	0.6248004915685077	0
ZNF436	0.6248041689506245	0
LRP3	0.624810576143996	0
SENP6	0.6248146788885834	0
TAF9	0.6248159549397037	0
TNKS2	0.6248309281730209	-1
CD209	0.6248349499061574	0
TAF4B	0.6248475939043692	0
TRIM61	0.6248525852228265	0
RABGGTA	0.6248564838146395	0
USP17L2	0.6248575197440839	0
PAICS	0.6248671445781623	0
ARHGEF12	0.6248730042335565	0
NONO	0.6248928807927925	0
SPINK2	0.6249114448644687	0
GTPBP4	0.6249160542949067	-1
SS18	0.624919528178818	0
CHMP4C	0.6249208667167855	0
RAB9B	0.6249218867193241	0
FUCA2	0.6249290967132825	0
BCKDHB	0.6249511129042564	0
DHCR7	0.6249602094435718	0
SERPINA1	0.62496924870358	0
SMG1	0.6249798775801889	0
DSTYK	0.6249824736655472	0
OSBP2	0.6249835273680231	0
NECAB2	0.6249961075771505	0
SLC35F5	0.6249985047075164	-1
TAF11	0.6250134601437838	0
SNUPN	0.6250135167157943	-1
GNB1	0.6250144888395535	0
PSMD1	0.6250189778685771	0
ACOXL	0.6250194630556315	0
MYBPH	0.6250266311273021	0
DNASE1L3	0.6250379346266786	0
MBD1	0.625042815533826	0
RAB34	0.6250442018740161	0
HSD17B13	0.6250444945540021	0
ACCS	0.6250615078459335	0
SRPX2	0.6250672432786468	0
TUB	0.625068011501197	0
ARNTL	0.6250726307519724	0
CCL15	0.6250839330535942	0
ZC2HC1A	0.6250873713796643	0
HSD17B2	0.6250902604158847	0
ARHGAP44	0.625092425709527	0
DERA	0.6250965561809517	0
MAGEE1	0.625097344928165	0
GANAB	0.6250986871606393	0
ARSJ	0.6251035390772632	0
FAAH2	0.6251213236129267	0
SPINT1	0.6251377577257382	-1
CLEC7A	0.6251391677815902	0
TMEM160	0.6251393434664461	-1
PLXNA3	0.6251476371701014	0
PERP	0.6251511506626297	0
SPAST	0.6251514191060378	0
IL17RA	0.625157702954113	0
EDIL3	0.6251618608706206	-1
PLS3	0.6251644518195651	0
NAPSA	0.6251681622073136	-1
KCNK15	0.6251684170883014	0
SLC4A1AP	0.6251757455016046	0
WDR33	0.6251774494255283	0
CDO1	0.6251853467192936	0
E4F1	0.6251859315615557	0
LEFTY1	0.6251880624375852	-1
CEP192	0.6251895336708765	0
COQ9	0.6251941667222172	0
GLTP	0.6252142488000731	0
APOF	0.6252229478681215	0
CNTD1	0.6252292133561805	0
HSP90B1	0.625236509127113	0
SSBP2	0.6252374215507354	0
SVIL	0.6252394348304134	0
AWAT2	0.6252502570530618	0
NXNL1	0.6252505868966385	0
FLYWCH2	0.6252523591737086	0
ELAVL2	0.6252589809368289	0
DDX41	0.6252618840772909	0
HTRA4	0.6252654271576569	0
ARSH	0.6252720854996037	0
RPL7L1	0.625284562096569	0
LIMCH1	0.6252851138810794	0
HNRNPK	0.6252897260467072	0
PPP2R2A	0.6252935085081177	-1
RSL1D1	0.6252962710357886	0
CD1B	0.6253036389198026	0
MUC5B	0.6253065659846084	0
MCAT	0.6253112905119217	0
SLC20A1	0.625313154388281	0
SLC22A18	0.6253151648929862	-1
RIOK2	0.6253257577737601	0
UXT	0.625332973741471	0
COG1	0.6253341865604363	0
CARD10	0.6253362555653444	0
ZNF282	0.625339865514736	0
PUM1	0.6253405168086251	0
KIF14	0.6253419525922317	0
HCN4	0.6253536303023441	0
PCDH9	0.6253713309036212	0
KRT15	0.6253804671161716	0
SRCIN1	0.6253844649132048	0
HPS1	0.6253893405248134	0
NELFB	0.6253928360299579	-1
ODF3L2	0.6254031222592674	0
MAGEH1	0.625410773992357	0
RBKS	0.6254109044389627	0
KRT83	0.6254149055843679	0
PPP1R15A	0.6254172338911194	0
TRIM10	0.6254180761773624	-1
B3GNT7	0.6254209759780172	0
DPP9	0.6254253748890357	-1
COPG1	0.6254326272946965	0
MBTPS1	0.6254372306166608	0
LRAT	0.6254386441818356	0
MID1IP1	0.6254409486313578	0
SUMF1	0.625448436375843	0
CBX4	0.6254495808471974	0
RAB23	0.625453674366532	0
STOML2	0.6254542790351648	0
ACBD3	0.6254550650967385	0
BAG2	0.6254565218642381	0
MTMR4	0.625458069628448	0
SPG21	0.6254630357509087	-1
B4GALNT2	0.6254685165360443	-1
BBS9	0.6254691302869488	-1
STXBP2	0.6254706854526132	0
PMEPA1	0.6254715449424193	0
TCHP	0.6254769715020454	0
HTRA1	0.6254950522988065	0
GRM6	0.6254969419424921	0
PLCH1	0.6255011191718902	0
NPM3	0.625503323847375	0
MOCS1	0.6255152304804976	0
RPS6KC1	0.6255166086809626	0
C8G	0.6255265204484317	0
ZYG11B	0.6255369138381135	0
SEC62	0.6255383202813194	0
LGALS8	0.6255497344904789	0
UGT8	0.6255519081740761	0
CMYA5	0.6255539882159483	0
FAT2	0.6255584886470974	0
VEGFC	0.6255656394627851	0
GPBP1L1	0.6255669829027831	-1
DMGDH	0.6255773987968309	0
UPF3B	0.6255810448387138	0
ROBO1	0.6255815657338863	0
TMEM161A	0.6255847940213541	-1
TPCN2	0.6255994090992761	0
GUF1	0.6256040609790741	0
ZMYND19	0.6256069193324183	0
PSME4	0.6256204905018363	0
NAT8L	0.6256213151030854	0
NRXN2	0.6256216457431805	0
DDHD1	0.6256255484075927	0
UACA	0.6256344635120901	0
MCOLN1	0.6256388040926923	0
FRMD4A	0.6256417946628745	0
PTGER3	0.6256538545204904	0
GIMAP4	0.6256640236713825	0
C1QB	0.6256666733953289	0
TAF2	0.6256712384764093	0
PTGDR	0.6256730144024515	0
ATP6V1B2	0.6256790141731317	0
CTIF	0.6256838695779987	0
RAB12	0.625683948172992	0
GCC1	0.6256873482266674	0
CNRIP1	0.6256889970759899	0
TBC1D10B	0.6256915278631215	0
CLGN	0.6257012122093637	0
MUC5AC	0.6257013363539952	0
TSPAN33	0.6257024990646081	0
STEAP1	0.6257215955221578	-1
PLAA	0.6257245658828103	0
MUC15	0.6257258917378898	-1
TADA2B	0.6257292947329309	0
RFESD	0.625737749005661	0
TIMELESS	0.625739459895323	0
DNAJC1	0.6257403685283174	0
TAOK3	0.6257476584293749	0
WDR75	0.6257486898190161	0
DOCK5	0.6257645356040868	0
TRIM9	0.6257675278694255	0
MASTL	0.6257686500663111	0
CTSF	0.6257776298881268	0
NUDT5	0.6257838027394524	-1
CCDC39	0.625784186467473	0
RAC2	0.625785594405024	0
NBEAL1	0.6257860790486939	0
PLEKHA4	0.625792205885898	0
LDOC1	0.6258122989330175	0
SCAMP2	0.6258202200597848	0
HNF4G	0.6258239760401627	0
TREM2	0.6258262166462376	0
LGR5	0.6258317486789319	0
GABPB2	0.6258405357437218	-1
IGHMBP2	0.6258419585879992	0
LILRB2	0.625856722637274	0
KCNF1	0.625863758426031	0
TNFSF15	0.6258640790137056	0
CLSTN2	0.6258668103544207	0
LYSMD1	0.6258680128827849	0
DDX4	0.6258694709414251	0
GNPTG	0.6258723064161721	-1
CREG1	0.625874894401391	0
MUC21	0.6258817216148617	0
CETP	0.6258838096552958	0
ISLR	0.6258882303194229	0
ACTR5	0.625896331528162	-1
CNPY4	0.6258988137332326	0
NRP2	0.6259094341775449	0
RAB19	0.6259131180719842	0
HSF5	0.6259212435756746	-1
ARL1	0.6259279173300628	0
ANO6	0.6259282411635024	0
SPATA5	0.6259292634440328	0
SERPINA6	0.6259316133713075	-1
HOMER2	0.6259321448920172	0
DAPP1	0.6259358503665321	0
RCBTB1	0.6259365602247264	0
DHRS13	0.6259437083164082	0
FAM167B	0.6259482688514619	0
SPN	0.6259493707270818	0
PHLDB1	0.6259661027959655	0
SOX5	0.6259668173904273	0
NCAN	0.625970133267661	-1
ZC3H7B	0.6259715092281604	0
MOCS3	0.6259838292225348	-1
SESN1	0.6259857576939623	0
ITGAL	0.6259927570030398	0
OGFR	0.625996185978501	0
PIANP	0.6260076232530536	0
FGFRL1	0.6260149747302616	0
PRELID1	0.6260169445087955	0
LGR6	0.6260193583684066	0
ULK4	0.6260237801586538	0
COL20A1	0.6260361711532807	-1
RP2	0.6260376479195371	0
SSH3	0.626038397179167	0
PNO1	0.6260396801804246	-1
TECR	0.626042221139191	0
CYB5RL	0.6260464620211161	0
PTPRR	0.6260564058200118	0
PCTP	0.6260609780395734	0
SASS6	0.6260751045491353	0
CES2	0.6260752737053624	0
BUB1	0.6260766076520483	0
WRNIP1	0.6260779794697093	0
NHP2	0.62608850511701	-1
DIS3L	0.6260948113550167	0
SLC25A33	0.6261062700046034	0
FAM114A1	0.6261108201820416	-1
SMIM19	0.6261157708966039	-1
PSMC5	0.6261203561291967	0
POLR2B	0.6261235473244717	-1
RBM25	0.6261255638072216	0
TRPC4	0.6261270481431709	0
RPRM	0.6261404732502496	0
ADAM10	0.6261438905976973	0
HIPK1	0.6261639404468836	-1
HOXC4	0.626166439354882	0
SNX2	0.6261694391982517	0
TNFSF18	0.6261716720149083	0
GTF2H3	0.6261755924794059	0
ALDH3A2	0.6261933476212135	0
TMEM59	0.6262012999231698	0
KRT81	0.6262017165493875	0
CPQ	0.6262044709557686	0
SETD6	0.6262196318244466	0
GRHL3	0.6262227851103236	0
EFHB	0.6262228841767932	0
TMED9	0.6262425888171482	-1
RRS1	0.6262468808248759	0
EHD3	0.6262771079563991	0
ATG7	0.6262771969655316	0
MUC3A	0.6262867431403856	0
STX2	0.626288779937747	0
CPSF2	0.6262920140815054	-1
SH3D21	0.6262937664632722	0
HOMER3	0.6262963087785456	0
ALDH16A1	0.6263078824374774	0
ZNF250	0.6263225484065846	-1
GBA2	0.6263278034351002	0
RSPO4	0.6263285823040771	0
CHML	0.6263296992313053	0
DCAF17	0.6263308880741703	0
PCDH7	0.6263353672793607	0
CASS4	0.6263398103143407	-1
SUZ12	0.6263500257808865	0
HPGD	0.626351352058465	0
RBM15B	0.6263519639340511	0
MUC16	0.6263542043574326	0
DEFB132	0.6263607387179198	0
FAM126A	0.6263614776243205	0
EDC4	0.6263620190445065	0
FLVCR1	0.6263621975863688	0
GDF9	0.6263701604486007	0
NT5DC3	0.6263806086829942	0
RAB6C	0.6263814449633194	0
MOSPD2	0.6263815806297437	-1
RBM12B	0.6263815869706884	0
DEF8	0.6263824491865749	0
ATP6V1E1	0.626387625302175	0
PRR11	0.626388208837924	0
DHX29	0.6263896132973219	0
TBC1D7	0.6263923435929407	0
EIF2AK4	0.6263924264868458	0
GANC	0.6263937001211597	0
LIPG	0.6263960270715659	0
TRIM47	0.6263972890233735	0
GPR179	0.6263995546654622	0
TIMM21	0.6264019120654487	0
ACOT7	0.6264025638600683	0
TYSND1	0.6264142819824774	0
BFAR	0.6264145111868629	-1
CDHR5	0.626417801134856	0
DNAJC16	0.6264194582730876	-1
DHRS12	0.6264236163005136	0
VMA21	0.6264274127652851	0
CYB5A	0.6264305481631217	0
SMC1A	0.6264362437055202	0
KRR1	0.6264454296140333	0
ANKRD18A	0.6264488468618712	0
MKI67	0.6264530762804702	0
CAV3	0.6264698675562177	0
PLCZ1	0.6264753562803762	0
RAB20	0.6264758501992306	0
LY86	0.6264794869219125	0
GABARAPL2	0.6264795345342757	0
FMNL2	0.6264855566826123	0
TRAIP	0.6264900560203273	0
PRDX6	0.626494950484281	0
STK35	0.6265088787396268	0
TBC1D8	0.626510842584054	0
WDR43	0.6265129388330037	0
PLCD1	0.6265138415946963	0
CNN2	0.6265159410405672	0
CYP2A6	0.6265180430564716	0
FAM91A1	0.6265344266434127	0
GMCL1	0.6265354964823668	-1
GUCY2C	0.6265365850873326	0
DNMBP	0.6265387060762257	0
RAB41	0.6265395684214582	0
PHF19	0.6265453469337801	0
ZNF106	0.6265464909381278	0
TRIM58	0.6265466161164144	0
ALDH7A1	0.6265481035104057	0
EML5	0.6265501698048941	0
FARP2	0.6265550548961305	0
RSPO1	0.6265570090835305	0
GSPT2	0.6265678875361053	0
PLCD4	0.6265684815611542	-1
MTMR10	0.6265745750364409	0
SNW1	0.6265748324396792	-1
HIBADH	0.6265752297967759	0
CALU	0.6265776235569535	0
ACER3	0.6265823693965104	0
NRG4	0.6265829360093659	0
ELOVL6	0.6265829721311531	0
PPWD1	0.6265844639718998	0
MAT2A	0.6265890342916828	0
IVNS1ABP	0.6265904495205264	0
IGFALS	0.626591049651265	0
CDK17	0.6266011404246321	0
FAM117A	0.6266170692729387	0
FUT8	0.6266222306115385	0
AVPR2	0.6266252900865775	0
TFPI2	0.6266289241368915	0
CBX3	0.6266292970163201	0
SAT2	0.6266436815863884	0
TMBIM4	0.6266620451815516	0
SLC36A2	0.6266623543033609	0
LONRF2	0.626666208413159	0
RBMS2	0.6266671759725811	0
CCL21	0.626675074678058	0
ACACB	0.6266805758831052	0
HBP1	0.6266874821861301	0
HEMK1	0.6266912773066071	-1
TNNI2	0.6266969432072882	0
SON	0.6267047938318776	0
MASP1	0.6267106527143224	0
PPP1R13L	0.6267112831410413	0
PDPR	0.6267149577226994	0
OXCT1	0.6267211412141456	0
MFN1	0.6267254746427358	-1
PTGES2	0.6267262908721151	0
LIG4	0.6267304370006697	0
SSTR1	0.626735654091223	0
XK	0.6267443905313215	0
KRT6A	0.626744567533964	0
TXNDC2	0.6267519598181507	0
NPHP4	0.6267593338476978	0
CMTM7	0.6267595372361937	0
DIO2	0.626765099941157	0
BDH2	0.6267670196276737	-1
SYBU	0.6267671903270803	-1
PITPNM2	0.6267683735447246	0
SLC35G2	0.6267796293758849	0
RIMS1	0.6267808320361685	0
AXL	0.6267811753415888	0
PATL1	0.6267898520106923	0
PZP	0.6268066961155863	0
GEMIN8	0.6268112954344937	0
GP1BA	0.6268145830166764	0
GPANK1	0.6268191024827203	0
FBXO21	0.6268234439926725	0
DIRAS1	0.626823875473446	0
P2RY4	0.6268255395428809	0
ZZZ3	0.6268382266811395	0
NMNAT1	0.6268441696601962	0
PDCL	0.6268460854061685	0
STX12	0.6268509145432823	0
ZNF646	0.6268626699653874	-1
SNRNP35	0.6268665821370126	-1
CHRNB2	0.6268667423030672	0
PTGER2	0.6268724289321287	0
PTAR1	0.6268759811788911	0
ARCN1	0.6268796511510384	0
RNF43	0.626881520666286	0
CLPX	0.6268885002051469	0
DLL4	0.6268892215171247	0
ZNF845	0.6268991085463982	-1
VPS26B	0.6269002804185896	0
C1orf50	0.6269076351709495	0
ROBO3	0.6269105518722391	0
SLC5A8	0.6269107458181808	0
EPS8	0.6269181877251757	0
AFAP1L1	0.626939929915451	0
DCBLD2	0.626942129465232	0
SCARA5	0.6269443683114342	0
AMN	0.6269458656521308	0
SALL2	0.626949717990547	0
KERA	0.6269700759511998	0
HSCB	0.6269738876830697	-1
ACSL4	0.6269782038506875	0
SELENBP1	0.6269797793694672	0
ZC3H13	0.6269836241408612	0
STRIP2	0.6269909299445005	0
SIK3	0.6269970353541492	0
GPAA1	0.6269994355369901	0
RNF114	0.6270042998640244	0
GSTA4	0.6270151920415379	0
MT2A	0.627028738133641	0
SLC48A1	0.6270363030432765	-1
TAPBP	0.6270425176858146	0
SDK2	0.6270433540946245	0
ATG4C	0.6270445972181757	0
LXN	0.6270473692064165	0
CCDC77	0.6270541974441931	-1
BOD1L1	0.627058539336573	0
SLITRK4	0.6270664083291312	0
PSMG3	0.6270750216722941	0
MOV10	0.6270770860854464	0
TCN2	0.6270832043185628	0
AFF4	0.6270862733802314	0
INPP5B	0.6270929891033864	0
NEXN	0.6271047716433487	0
NCF4	0.6271114760531089	0
TNRC18	0.6271149544245043	0
PCYT1B	0.6271174216164418	0
ATP6V1C1	0.6271204126440963	0
TBC1D20	0.6271353345945379	0
METTL7A	0.6271358062847985	-1
SULT1A2	0.6271369809556483	0
GAK	0.6271411570326747	0
UPF3A	0.6271433578909587	0
CENPJ	0.6271460587471458	0
TP53I3	0.627159789243383	0
BTG3	0.6271602950636035	0
TOMM22	0.6271669808372907	0
KCTD1	0.6271813413774731	0
TNFAIP8L3	0.6271814278317187	0
CHIT1	0.6271833799192166	-1
NXT2	0.6271836494821545	0
GGPS1	0.6271859724885601	0
MBD5	0.6271890367338175	0
PCIF1	0.6272045680102301	-1
GPRASP2	0.6272049657067092	0
BCL9L	0.6272188124750264	0
TNFAIP2	0.6272212454074874	0
SPATS2	0.6272281055311273	0
RCAN2	0.6272315534656584	0
ATG4D	0.6272322185936863	0
TFR2	0.6272324960471044	0
CSMD2	0.6272475515734576	0
CD163	0.6272481162927642	0
ACYP1	0.6272608426886649	0
IFIT1B	0.6272619952704925	0
RNF103	0.627289836554771	0
SCMH1	0.6272957730898306	0
DTNB	0.627301837166223	0
ITFG2	0.6273046047810331	0
HSDL2	0.6273121874632718	-1
TM6SF1	0.6273212853366522	0
FIP1L1	0.6273272271044014	0
ZDHHC2	0.6273280595824423	0
MPST	0.6273296203162958	0
GAMT	0.6273303935360346	0
LCOR	0.6273334192735155	0
MTMR3	0.6273353521593026	0
SEC23IP	0.6273558161918129	0
SLC3A1	0.6273567859061413	0
ZHX2	0.6273580225726929	0
RANBP3L	0.6273619998989548	0
KRT13	0.6273649508478196	0
LPIN2	0.6273677104937172	0
VPS13B	0.6273707059853819	0
ECI1	0.6273840754203837	0
EPS15L1	0.6273880844698689	0
WDR82	0.6273911190739282	0
LY6D	0.6273911530892439	0
GPRC5D	0.627391447754563	0
TRIM38	0.627397370123459	0
HTR3C	0.6274023627572995	0
BOP1	0.6274028769586659	0
TRIP13	0.6274071289182399	0
FADS6	0.6274104924277456	-1
EPC1	0.6274157911021885	0
ITPKB	0.6274432562539656	0
KIAA2013	0.6274584002854667	-1
CD276	0.6274619721224962	0
SEMA4F	0.6274633039578005	-1
TMED1	0.6274637834531707	0
PDE4B	0.6274660382439458	0
ANK3	0.6274699648957341	0
PPP6R3	0.6274714887217581	-1
TNC	0.6274787885902653	0
TNFSF14	0.6274801806731595	0
PLBD1	0.6274857735624145	-1
PPIL4	0.6274873153076381	0
KIAA0319L	0.6274873361349087	0
ACOT12	0.627492375776989	0
SLC25A27	0.6274933494677101	0
SAFB	0.6274991872933419	0
COQ3	0.627503981948575	-1
OSBP	0.6275044100582291	0
FPR3	0.6275092180632673	0
PLEKHH2	0.6275093922025977	0
ENPP3	0.6275130431089918	0
LUZP1	0.62752098982522	0
ZNF821	0.6275215699543991	-1
TWSG1	0.6275220352730899	0
DGCR2	0.6275278914829414	0
CACFD1	0.6275286941950654	0
ABHD16A	0.6275315760084298	0
PSMC6	0.6275359229193469	0
SPRY4	0.6275364260434553	0
TNFSF4	0.6275406962013309	0
APOBEC3C	0.6275414969987796	0
EHBP1L1	0.627557336017111	0
RABL6	0.6275685918653621	0
DCUN1D5	0.6275738631408113	0
DOCK9	0.6275767176048345	0
PRSS8	0.6275782853276541	0
RFPL1	0.6275821374974381	0
UCP3	0.6275866353610027	0
RASSF8	0.6275894245267633	0
SAAL1	0.6275901334813537	-1
ABCD2	0.6275921145103882	0
HAL	0.6275925299348563	0
NAA16	0.6275937374272264	-1
TM9SF3	0.6275951346396162	0
PUS7	0.627618572763459	0
UNC119B	0.6276208692571916	-1
LPP	0.6276360717924294	0
IL1RAPL1	0.6276449595526999	0
ZNF407	0.6276474693960614	0
LSG1	0.6276553949189194	0
ZCCHC7	0.6276626550072559	-1
PAK1IP1	0.6276705035891821	0
ZDHHC8	0.6276739223363295	0
PCGF6	0.627676420697294	0
PABPC4	0.6276897903708256	0
AFF1	0.6276952859292189	0
RTBDN	0.6277083882039987	0
ARFRP1	0.6277152812088159	0
ATXN2L	0.6277168202668081	0
CDKAL1	0.6277343077962498	0
SUPT16H	0.6277454791765225	0
PTDSS2	0.6277525268909414	0
SRSF11	0.6277573041820906	0
ACP6	0.6277581956255731	0
PDLIM7	0.6277604353545998	0
GADL1	0.6277726833864267	0
SYDE2	0.62777669020069	-1
MOG	0.6277861754789642	0
EPM2AIP1	0.6277872457809033	0
RAB8A	0.6277874889336271	0
FBXO7	0.6277877186537987	0
KIF1B	0.6277898504187613	0
KRT6B	0.6277940442416361	0
ST8SIA4	0.6277992211057974	-1
CYP8B1	0.6277992269662399	0
NCBP2	0.6277996692590301	0
CD160	0.6278054465889388	0
GPD1L	0.6278110338548539	0
AFG3L2	0.6278137885782198	0
UBA6	0.6278215932247342	0
PPP1R7	0.6278224273977592	0
SORL1	0.6278254631479308	0
AOAH	0.6278277895486847	0
FBXO30	0.6278352077791212	0
NAT9	0.6278366480100853	-1
AKTIP	0.627844863760695	0
SGK3	0.627859439334449	0
ABCA3	0.627860347567456	0
RIOK1	0.6278625136222784	0
ZNF462	0.6278671253461865	0
LBR	0.6278730998195867	0
UBLCP1	0.627884527426545	0
MED22	0.6278912429830512	-1
CD37	0.6278925914024176	0
WDR3	0.627893769347092	0
ME3	0.6278999261430107	0
IFT81	0.6279027053438645	0
TRPV5	0.6279075060943913	0
CYP27A1	0.6279079286091813	0
TMEM102	0.6279079467312663	0
GRN	0.627911473751114	0
NOP10	0.6279127675053003	-1
G3BP1	0.6279168128326732	0
PF4V1	0.6279204495851509	0
NOM1	0.627923467616383	0
TEFM	0.6279235757002519	0
DTYMK	0.6279275823448864	0
IGDCC4	0.6279321434953047	0
NAT1	0.6279370867048029	0
ETNPPL	0.6279411610445031	0
ARHGAP9	0.6279496426857049	0
SIM1	0.6279580883306384	0
AMD1	0.6279750795166513	0
CENPQ	0.6279810672458906	0
MICAL3	0.6279863547297524	0
LASP1	0.6279872387188494	0
ZCCHC17	0.6279889753009277	-1
DNAJC2	0.6279942859987324	0
HERC4	0.6280024389902501	-1
CACNA1S	0.6280048771859146	0
GATM	0.6280070580094594	0
IGSF22	0.6280123146352062	0
SMARCA5	0.6280152835965511	0
SEMA6A	0.6280199148407404	0
CKMT1A	0.6280266389789754	0
CDHR1	0.6280322027320466	0
PPBP	0.6280323561342173	0
ADAM29	0.6280340480327342	0
RBMS1	0.6280504808375753	0
TRAPPC3	0.6280655697592552	0
ALDH8A1	0.628071536676454	0
ZZEF1	0.6280740215325853	0
ADARB2	0.6280907573494043	0
SCD	0.6280968239275772	0
QPCT	0.6280998919984639	0
PROSER1	0.6281028424737585	0
LRRC73	0.6281041389433448	0
AGPAT4	0.6281173854726566	0
CAPN5	0.6281184795103567	0
PLIN1	0.6281206458971623	0
SEMA6C	0.6281290114978431	0
HMGCS1	0.6281294266217119	0
BBS5	0.6281366119453905	0
SDR9C7	0.628144611409573	0
NVL	0.6281484977072322	0
NUSAP1	0.6281515058115728	0
CAP2	0.6281595042043906	0
CCDC33	0.628160648699083	0
EPB41L5	0.628160940263696	0
ARHGEF40	0.6281618877046671	-1
ABCG5	0.6281671392060912	0
BYSL	0.6281685247872532	0
RAB39B	0.628171289702697	0
HOXB2	0.6281730907606379	0
PLCB4	0.6281810342709955	0
TRIM62	0.6281854804645278	0
KANK4	0.6281860238186772	0
C9orf72	0.6281888359459369	0
CHRNA10	0.6281910580247424	0
SCG5	0.6281940080876327	0
ESF1	0.6281947277160234	-1
ABCB7	0.6282055436445946	0
ELF4	0.6282069448094929	0
ABRA	0.6282086314679507	0
SYT17	0.628214533786936	-1
CCDC88C	0.6282295064815671	0
B3GALT1	0.6282556849478524	0
SLC25A39	0.6282581390767771	0
UBXN6	0.62826707694375	0
ENPP7	0.6282726676868875	0
ACSL5	0.6282850238192343	0
SRSF1	0.6282935754114949	0
COLGALT2	0.628296128376818	0
HSD17B8	0.6283074751731205	0
PIP	0.6283079433795402	0
CYP2E1	0.6283119507858185	0
MYO16	0.6283190379904388	0
CREM	0.6283195696437607	0
GABRD	0.6283268200013498	0
CENPT	0.6283340481466668	0
STX8	0.6283404490408455	0
R3HCC1L	0.6283630117359091	0
PCDHGB1	0.6283811701205603	0
SLC35E2B	0.6283906092337634	0
CYP27B1	0.6283961259288118	0
MTRR	0.6283986015166682	0
SLIT1	0.6284179279158906	0
SURF1	0.6284238750779191	0
CCNYL1	0.6284252593091417	0
GSTO2	0.628429055733236	0
LRRIQ4	0.6284440171793488	0
KISS1	0.6284491816207345	0
TBC1D10C	0.6284497870461622	0
LMF1	0.6284508506569075	0
NEK4	0.6284586856952582	0
NINJ1	0.6284622491134844	0
ATP6V1H	0.6284636548641588	-1
METTL23	0.6284660078989721	0
PRELP	0.62846892000388	0
PCDHA3	0.6284875396053415	0
CHRNA2	0.6284912092801785	0
IPMK	0.6284964400222298	0
COMMD4	0.6285247562205757	0
MAST4	0.6285275390363667	0
LRRC4C	0.6285358774273542	0
UBA7	0.628538540442823	-1
TULP4	0.6285406234182811	-1
MYO1B	0.628541874469977	0
SFTPB	0.6285424856004289	0
MAGEF1	0.6285455815465892	0
SLC25A21	0.6285505944197807	0
TAF5	0.6285628518486461	0
ATXN7L3	0.6285738378252458	-1
CBY1	0.6285795740287039	-1
CHRNA5	0.6285832683195065	0
CMSS1	0.6285882534619023	0
DIS3L2	0.6285902062525357	0
NRK	0.6285960372068522	0
PTPRH	0.6286015989717818	0
KCNAB2	0.6286021830982368	0
FERMT3	0.6286086088415855	0
CEP70	0.6286182694770079	0
MYOM2	0.6286212918179255	0
B4GALT4	0.6286375018683558	0
PISD	0.6286377565909791	0
TRIM17	0.6286479013032841	-1
TYRO3	0.62864931767291	0
OSBPL5	0.6286590207807027	0
TAF9B	0.6286616581728727	0
TRIM35	0.6286751464614301	0
FNIP1	0.6286770022619728	0
SAMD3	0.6286830414047598	0
ARSK	0.6286959881415687	0
HAUS6	0.6286986605008732	0
TTLL4	0.6287055011226748	-1
CHI3L1	0.6287095441327899	0
TRAPPC10	0.6287099589871572	-1
NCKAP5L	0.6287145735997335	0
