gene	p-value	label
MRPS31	0.2924424824795066	0
PDSS2	0.2926002501688957	0
FGFR4	0.2929298435639742	0
PGLYRP3	0.2929941725664353	-1
AMACR	0.2930091154728538	0
FAR1	0.2931962093653503	0
CKMT2	0.2933808025506109	0
DEGS2	0.2934845779453312	0
MS4A2	0.2935985786155693	0
DPP8	0.2939196987990763	0
NYNRIN	0.2940407361867957	0
TAOK2	0.2940517282444268	0
USP1	0.2941496432094621	0
GCLM	0.2942093320751567	0
LARP4B	0.2945624869866285	0
LDHA	0.2947523159018769	0
PRPF4	0.2948569299446135	0
SLC7A3	0.295177916576044	0
WDFY3	0.2951780373829793	0
RGS17	0.2951836390881864	-1
MYL6B	0.2953437809059851	0
DCSTAMP	0.2953627413572618	0
SLC12A7	0.2953776320054063	0
NUDT19	0.2959913010574497	-1
HBEGF	0.296059619484618	0
SIRT2	0.2966371633355297	0
SCP2	0.2967475775600752	0
BCKDHA	0.2969502108097132	0
C3orf52	0.2970089934484946	0
SOS1	0.2970506405124571	0
EXOC1	0.2974065338136176	0
PHYKPL	0.2974176755218566	0
PINK1	0.2974628709229203	0
LALBA	0.2975237954347902	0
SGPP1	0.297748184282057	0
STRN	0.2979834890180939	0
SLC25A16	0.2982240753375334	0
BPIFB4	0.2986559152408031	0
ICAM1	0.298847247708781	0
ATP6V1A	0.2989687352463723	0
SUGP2	0.2990637610871761	0
GABARAPL2	0.2992407969835983	0
DAB1	0.2994505553104145	0
CNP	0.2995050467545191	0
SLC2A4	0.2995342644325639	0
GEMIN2	0.2995520346839208	0
GLUL	0.2996483748337571	0
TSPAN7	0.2996589032023292	0
TAOK3	0.2998106034881421	0
GAS2L3	0.2998490647816626	0
BTAF1	0.299930655699403	0
BTN2A1	0.2999539259383755	0
SLAMF8	0.3000199434148523	0
TOR1AIP2	0.3000211346230128	0
SIPA1	0.3003234133447569	0
GPD1L	0.3003525782968356	0
PMF1	0.3004768075739071	0
FGFR2	0.3007035799938925	0
STAMBPL1	0.3013886529931713	0
SERBP1	0.3017073904006397	0
PDCD6IP	0.3017774831712516	0
CHMP4C	0.3017992121487927	0
HBQ1	0.301802169203995	0
SLC1A4	0.3020101840855089	0
OSBP2	0.302101892017099	0
LONP2	0.3021996258712364	0
SPIRE1	0.302474855855235	-1
LAMA3	0.3026392897006242	0
TDRD1	0.3027198088550881	0
NEU3	0.3027930444271163	0
BPIFB2	0.3029360830590877	0
NDC1	0.3029461941190419	-1
SYN1	0.3032150094118013	0
PTCD3	0.303598311004351	0
THUMPD1	0.3036367148980536	0
RNASE6	0.3037081132201138	0
HECTD3	0.3037463109408242	-1
TERT	0.3037937675228102	0
ZNF670	0.3037991625250271	-1
TRIP11	0.3038857213156357	0
KDM4B	0.3040793702370843	0
RABL6	0.3041247962607536	0
PLCH1	0.3042036850383056	0
KCNMA1	0.3042205712283883	0
PTGER1	0.3043950598507268	0
CERS6	0.3044900565466711	0
KRIT1	0.3046176507803831	-1
NFKB1	0.3048076147192028	0
KIFC3	0.3048246956152353	0
MICA	0.3048735280562107	0
ABCB10	0.305309573273025	0
ZAP70	0.305386267705674	0
MTMR6	0.305453930134276	0
RSBN1	0.3058655445213808	0
THOC5	0.305870200176826	0
NADSYN1	0.3061133004042633	0
AP1M2	0.3061889506122407	0
NIPSNAP3A	0.3063831503500539	0
BPGM	0.3066650366914078	0
AGFG1	0.3068621786929152	0
BAZ1B	0.306912675869406	0
HLA-B	0.3071104085054789	0
PTGER2	0.3072446655957078	0
SAT2	0.3072571772536414	0
RBP4	0.3074713318192593	0
RLN2	0.307548812788028	0
TATDN1	0.3075599262549919	-1
NUP188	0.3075775801296908	0
TTBK1	0.3081020823825453	-1
APPL1	0.3082148011676504	0
SMARCB1	0.3082324254965006	0
ZEB1	0.3082981333015714	0
SMPD3	0.3084983447231219	-1
MOCOS	0.3089055155647632	0
MBD1	0.309058874296885	0
BLVRB	0.3090658701708305	0
KCNC3	0.3091369334722963	0
KLHL2	0.3092519347191129	0
TSPAN31	0.3094496992090974	0
SAP18	0.3095476540812019	0
ENAH	0.3096151543338831	0
SLC46A1	0.3096327720389732	0
ALDH7A1	0.3098449699917225	0
LAMB3	0.3099175153636438	0
TRIM47	0.3100108887326545	0
ATP6V1E2	0.3101260333514513	0
RAB4A	0.3101697675508932	0
NICN1	0.3102620491246664	0
PCDHGA12	0.3103347057384928	0
FGD6	0.310458509586704	0
TRIM58	0.31068201000139	0
EPHX2	0.3107146774718903	0
BRCC3	0.3108607823834646	0
DBR1	0.3110495429362169	0
SNAP91	0.3110857981144815	0
IL6	0.311118709725613	0
NEK6	0.311133989722947	0
CLDND1	0.311375107628081	-1
TRIM22	0.3117813427445148	0
GPD1	0.3120988981965938	0
RTKN2	0.3124303925230191	0
SLC17A5	0.3124919674819496	0
DDO	0.3125219239198191	0
PPM1K	0.3127121183246679	0
PSMC5	0.3127609655781649	0
GANC	0.3127904731813473	0
CRNKL1	0.3128518661586377	0
AGMAT	0.3128588156533099	0
ALDOC	0.3130588348709239	0
ARHGAP32	0.3133945913931201	0
FOXP1	0.3134818091973294	0
MBIP	0.3134957964456204	0
ACAT2	0.3135050455244857	0
HTRA3	0.313616687204983	0
GRHPR	0.3137880586363648	0
SCAF11	0.3138497517077925	0
FER	0.3142944300785208	0
SLC25A4	0.3143020086752787	0
PIM2	0.3143556901560608	0
IPO7	0.3146015957939504	0
USF2	0.3146068817908984	0
EPHA4	0.3146300994049317	0
COG8	0.3146332325882201	0
UBE2D1	0.3149106080236132	0
NOTCH3	0.3149422485411282	0
ACTA2	0.3153194095687181	0
ACER2	0.3156031760640959	0
FUCA1	0.315820573158711	0
NABP2	0.3160572127871057	-1
HIBCH	0.3161268111428379	0
AGPAT1	0.3161539548218203	0
LPCAT4	0.3161756685503949	-1
FHOD1	0.3161784654643967	0
CERS1	0.3162082739310407	0
PARP2	0.3162526894311797	0
NEIL3	0.3162654002811637	-1
DAPK1	0.3162683101189819	0
ST8SIA4	0.3162728512051588	-1
ZSCAN18	0.3162945984048791	-1
STX6	0.3162992817379942	0
SLC25A42	0.3163460109097572	0
MYD88	0.3163563608506721	0
VAPA	0.3163733090810923	0
SLC16A5	0.3164395691267408	0
PCTP	0.3165269986212348	0
AFG3L2	0.3166375221791641	0
XIAP	0.3166757133505975	0
OAT	0.3166995807951143	0
SFXN2	0.3167456808105249	0
ZNF532	0.3168731487191016	-1
CYP7B1	0.3173005565501193	0
HMMR	0.3174050532756877	0
FMR1	0.3175794338372161	0
SUSD1	0.3177240360894142	-1
HSD17B4	0.3177522089972556	0
PTK2	0.3177605124616928	0
ZFYVE26	0.3178495747009799	0
TGFBR2	0.3179126774630663	0
DDX47	0.3179202427218508	0
PCDH7	0.318284648690137	0
WASF3	0.3182941150084915	0
SMG8	0.3184473556127075	0
DST	0.3185415003030578	0
VRK3	0.3185748815654197	-1
ABCD3	0.3188719945622329	0
MRPS17	0.3193488395527549	0
UBQLN2	0.3194063854775317	0
GRIN3B	0.319534977564361	0
JAK1	0.3195919092369096	0
BTF3	0.3197940727882697	-1
CAPZA1	0.3199521937683447	0
TWIST1	0.3200662532995539	0
MCOLN1	0.3201120174595591	0
ABI1	0.3201910733206172	0
KCNJ3	0.3203577901855117	0
AP2M1	0.3203790395230731	0
PDHA1	0.3204213410951408	0
LMNA	0.3204500406492686	0
ERN1	0.3204688619555177	0
USP11	0.3206101704641565	0
RPUSD3	0.3206511643491276	0
CYB5R1	0.320797275434023	-1
STOML2	0.3210539731856616	0
ARHGEF40	0.3211202495790379	-1
BHMT2	0.3213038905268518	0
PKN2	0.321540292730189	0
FGD1	0.3216137133541731	0
ATP6V0E2	0.3219348391231533	0
NKAP	0.3221554234501176	0
XPO6	0.3222820834333609	0
QDPR	0.3223925386635408	0
ADAM19	0.322404221005203	0
EPPIN	0.3224497955174163	-1
CDK11A	0.3225444328388254	0
NINL	0.3230594728303916	-1
RBM14	0.3231894162743114	0
DAGLA	0.3235651217247512	0
CHST7	0.3238150588612566	0
PYCARD	0.3238670625974549	0
TPT1	0.3239140887040831	0
FAM117B	0.3239435635054057	0
BTN2A2	0.3243023223447103	0
TRAF1	0.3243379284157374	0
YAF2	0.3244237726414899	0
SPECC1L	0.3244576034232201	0
RASSF4	0.3245165545129223	0
NUDCD1	0.3246764119280236	0
APBB1IP	0.3247015454764113	-1
HSPA1B	0.3248603249548721	0
PGM1	0.3249708125227425	0
RNF169	0.3253181010959542	0
TRABD	0.325397662243595	0
COPZ1	0.3256090774188841	0
ATP6V1G2	0.3256843646154452	0
COG5	0.3257728394223526	0
RBPJ	0.3258679835851141	0
MICAL3	0.3261631088474881	0
WTIP	0.326286444128245	0
CYP17A1	0.3263390312278842	0
DHX15	0.3265100551396022	0
RAN	0.3271909962231981	0
ZNF414	0.3272112446287293	-1
KCND3	0.3273004538436493	0
TSG101	0.3273830008378945	0
CYP19A1	0.3274240520441841	0
SRA1	0.3275561777761196	0
TULP4	0.3281048154318911	-1
LAMA4	0.3282152830355307	0
UNC93B1	0.3282212972033589	0
DISC1	0.3283792915349118	0
UBE2D3	0.3284333348856626	0
ABHD10	0.3284378119072435	-1
SLC11A2	0.3291167495887818	0
FOXO1	0.3292047184540929	0
GIT1	0.3292541076655066	0
RALYL	0.3293646806743605	0
CSNK2A2	0.3294204392492171	0
PCCB	0.3295698742002695	0
RALBP1	0.3301048692956499	0
NRAS	0.330128674998166	0
SMTNL2	0.3303444609363194	0
RASSF5	0.3303553233004148	0
MYCL	0.3306853308374429	0
CALR	0.3306946205491448	0
TRAF5	0.3307225545364537	0
HIF1A	0.3307338184070671	0
PRR11	0.3307426518384165	0
EIF4EBP2	0.3307989140604503	0
TXNL1	0.3309662280875338	0
PEX11G	0.331339274228181	0
TIFA	0.3314921382990869	0
USP6NL	0.331554916683173	0
AP4E1	0.3315843694227801	0
TFCP2	0.3315906765865672	0
MADD	0.3316951843870684	0
GBP6	0.331903614988798	0
PUM1	0.3321617790431886	0
CNN3	0.3322893787060139	0
FAU	0.332326160845379	0
RELA	0.332481588445192	0
PSMB2	0.3326126427838569	0
FRMD3	0.3327889222528349	0
SMCR8	0.33281008296247	0
SERPINB9	0.3328250572067021	-1
GAL	0.3330562105655441	0
DGAT1	0.3331145491795027	0
SLC25A25	0.3332977399257487	-1
PRMT6	0.3333495626918378	0
NDFIP2	0.3337962672651202	0
TRAPPC5	0.3341078811398725	-1
DDX19B	0.3342992542904753	-1
PGAM2	0.3343335262875825	0
GK	0.3344839750840657	0
ICAM5	0.3345089840257401	0
RNF213	0.334568104898341	0
OSR2	0.3346345592172293	0
YWHAQ	0.3346799673677229	-1
YME1L1	0.3347196970475785	0
HSPA8	0.3349861056700159	0
AP3M1	0.3350619662462861	0
CDC7	0.3353004557054378	-1
ACTN1	0.3354113160177097	0
BATF	0.3357035292885834	0
SLC6A13	0.33571028698582	0
CASP1	0.3357905561500084	0
PPP4R1	0.3359930338254026	0
OTUD4	0.3361247900126983	0
BTN3A1	0.3361590171745349	0
APLP1	0.3362446914853274	0
SHMT2	0.3364981458128578	0
ATG3	0.3366162947134926	-1
NMI	0.3367001547171599	0
DCLK2	0.3369984312588679	0
TTBK2	0.3373573592102636	0
EPO	0.3374142047337151	0
CAMK1G	0.3376440708587563	0
VPS52	0.3376969793024776	0
SIN3A	0.3377832671775269	0
MAPK14	0.3377839065915604	0
ZNF8	0.3378957597319214	0
BAG2	0.3382200709150886	0
SPRYD3	0.3385314246102158	0
PPFIA3	0.3386049635871175	0
WDR82	0.3387599689399679	0
RDH11	0.3388339231843557	0
EDN1	0.3390302216927829	0
PARP4	0.339046258737281	0
AIFM1	0.339134062170612	0
SGPP2	0.3392453141847418	0
CSPG4	0.3393259843303727	0
FAS	0.3396218866665009	0
FCER1A	0.3396642983487053	0
SCNN1G	0.3398691207186866	0
ELMO1	0.3399304573487335	0
CHN1	0.3401724410524088	0
CTNNA1	0.3401932762124527	0
CEP290	0.3401952800714512	0
MYO15A	0.340365866337298	0
PSMD3	0.3404249857124217	0
SMCHD1	0.3407449657218918	0
IFNGR1	0.3408214063997222	0
ST3GAL1	0.3409592243741549	-1
AKR1C2	0.3409872531419415	0
MPP5	0.3409983955766983	0
MAGED2	0.3411423527811215	0
DHCR24	0.3412162599562406	0
ACVR1C	0.341379293310263	0
BCAR1	0.3413989048980882	0
BCL2L13	0.3416316316845159	-1
FGFR1	0.3417365692068596	0
TPP1	0.3417872257488906	0
KLHL21	0.3418475396253519	0
AFF4	0.3421047688905334	0
MYLK	0.3421598885591032	0
AQP6	0.342302427767701	0
PTPN1	0.3423323302835668	0
PIGN	0.3424583978057828	0
CEP85	0.3426179611755072	-1
AQP11	0.3427053816902395	0
RHOB	0.3428656995277214	0
LPO	0.3429063222126103	0
ATG4C	0.343269208430691	0
MYL5	0.3434577134628509	0
RBP1	0.3434834607300191	0
MRPS9	0.3435106690110672	0
CNDP2	0.3435371258954933	-1
MYOF	0.3437291639492261	0
HPS1	0.3438170530946798	0
MLLT3	0.3438263218535497	0
PTBP1	0.3438549973346969	0
MSH3	0.3439724586806818	0
BTN3A2	0.3442318262832986	0
BBOX1	0.3442485199498367	0
LIMS1	0.344336598833073	-1
IPO9	0.3443745264334059	-1
TTC3	0.3444037151868111	0
HPGD	0.3447775732320529	0
RAB3GAP2	0.3448575858997464	0
PCBP1	0.3448711859752702	0
CNTFR	0.3448981358098467	0
MAVS	0.3451578053076551	0
ABCA2	0.3455135460072996	0
NUP98	0.3456475042032981	0
WWP1	0.3457378307569553	0
CS	0.3460850444434412	0
HAND2	0.3462255592219087	0
TNFRSF1B	0.3464631761154946	0
ACSS2	0.3467189180096197	0
CTSB	0.3469938727526315	0
RASSF2	0.3471014647434235	0
PIGG	0.3472579788248817	0
SCNN1A	0.3476705222346894	0
FHOD3	0.3478548589963791	0
C4orf3	0.3478731452965658	-1
NCOA2	0.3482332829684768	0
GLRX2	0.3483417253370692	0
FAF1	0.3485149517232441	0
KDM5B	0.3486235975933507	0
ATF2	0.3486907319285166	0
HAUS5	0.3487361946713483	0
ACER3	0.3487474621296323	0
ARHGEF6	0.3490241848707537	0
RGN	0.3491504113978027	0
RBM48	0.3491598040767433	-1
HAS3	0.3492771761125136	0
EIF3J	0.3493080834009777	0
ACOT13	0.3494976707669329	0
TXNRD2	0.3495889346387786	0
LBR	0.3498905110057965	0
SPRYD7	0.3501040194621516	0
METTL22	0.3501078761831518	0
KLHL9	0.350333722655927	0
CCDC138	0.3503815534471302	0
EPAS1	0.3503924931176867	0
STK32C	0.3504178743950142	0
AMD1	0.3508179380893048	0
TAX1BP1	0.3510861653861418	0
ALDH1B1	0.3512431628484653	0
MEPCE	0.3517352909386503	0
NCKIPSD	0.3517520564233466	0
DIS3L2	0.3519248655782605	0
STRAP	0.3520331950150906	0
ATG2B	0.352299139532809	0
SOAT2	0.352475719360279	0
PIK3R6	0.352517484643178	0
SVIL	0.3525380876449869	0
SLC48A1	0.3526366762486964	-1
STK3	0.3528986166890266	0
MTR	0.3529175678172733	0
IL15	0.3529788946066504	0
PPARA	0.3529921154321973	0
PEX3	0.3529958264912876	0
ETV3	0.3530806363112886	0
CDON	0.3531434904514617	0
TUBG1	0.3531779677217864	0
GBP4	0.3532778800131499	0
MYH9	0.353343777865064	0
MYO5B	0.3535038043411883	0
NAPA	0.3535549392467683	0
AGPAT4	0.3536667138824389	0
KPNB1	0.3537769628582633	0
ARFIP2	0.3538058249947966	0
DAW1	0.3538714436051936	0
GRIK3	0.3539154373629317	0
H6PD	0.3540330700130064	0
SBF2	0.3541223898492739	0
BTNL9	0.35413836201284	-1
TAL1	0.3541713477226383	0
PSAP	0.3541938448193752	0
CKMT1A	0.3542835223845774	0
AQP7	0.3543943310809522	0
CTBP1	0.3544851342429661	0
DZIP1	0.3544870891808083	0
HSPB1	0.3547892975775705	0
TJP1	0.3548506548985227	0
UBXN7	0.3549788756567062	0
PRG2	0.3550862833584386	0
RASSF7	0.3552484372589618	0
SNTB2	0.3552656456021497	0
C1QTNF2	0.355399331049762	-1
UBE2E1	0.3554592110806758	0
DHX29	0.3555141086945023	0
UBAC2	0.3555886585735975	-1
ITSN1	0.3556284917228763	0
RPL35A	0.3557741536200521	0
IQCE	0.3559560666587516	0
BCL6	0.3560883198929165	0
CPEB2	0.3562293287554418	0
HAO1	0.3563210006625	0
IL5	0.3563282659600083	0
SUCLG1	0.3564081904170895	0
C11orf52	0.3565409909803773	0
IL26	0.3565419470524275	0
TAP1	0.3565760023552934	0
MGAT4C	0.3566236553816962	-1
BMP2K	0.3566295567961194	0
IFI35	0.3567118984863802	0
RRAGD	0.3567531993563237	0
DCD	0.356853516281768	0
MTRR	0.3573808173564466	0
ACTA1	0.3574158124425433	0
CCNA1	0.3574969154995016	0
IL1R1	0.3578018151088259	0
AMPH	0.357895415028156	0
INHA	0.3579076934982745	0
PNMA2	0.357959682624226	0
E2F2	0.3581362554516011	0
ITGB3	0.3582846951984892	0
TRIM37	0.3585615725877996	0
TGFB3	0.3585679678515615	0
PEX19	0.3585836276838939	0
HSD17B6	0.358599654533191	-1
WDR4	0.3589217229854741	0
PSMG3	0.3590028232761438	0
THOP1	0.3590884602637343	0
LRRK1	0.359237084798609	0
PRKD2	0.3593531262229071	0
RPA4	0.3594404555880603	0
KHDRBS2	0.3595171522872111	0
SLC6A12	0.3595870262678636	0
TRPV2	0.3597632597556423	0
ST3GAL2	0.3597901470149595	-1
PTGER3	0.359837065407364	0
CDK19	0.3600197993738135	0
GEMIN4	0.3600665259669956	0
DLAT	0.3601163100444748	0
PLEKHG3	0.3605639427308443	0
BTNL8	0.3606361449456891	0
ADIPOQ	0.3607547899408679	0
RPS20	0.3608037540051722	0
RFC1	0.3617436617258256	0
IFNGR2	0.3618496752372787	0
RABEPK	0.3621465447986887	-1
SLC12A8	0.3622514463201211	0
ZNF16	0.3622533871596829	0
TBX2	0.3624096881872901	0
KIAA1671	0.3624226521246527	0
COG7	0.3625654484518305	0
UBXN2A	0.3626736911086388	-1
IRF7	0.3627736307298428	0
DOCK1	0.362828517202425	0
CHP2	0.3631932186954239	-1
BTNL2	0.363306666357241	0
HADH	0.3634853287687261	-1
KCNS2	0.3636329643080712	0
QKI	0.3637109759262072	0
DTX4	0.3639580188393692	0
ARVCF	0.3639644795398482	0
C1QC	0.3644243352109724	0
CTNNA2	0.3644809036059144	0
ZMYND11	0.3644922846282196	0
HLA-C	0.3645703482270527	0
SNUPN	0.3647822284032914	-1
TRPC4	0.3648195756688113	0
CAMK2A	0.3648242445949358	0
COG1	0.3652022196834003	0
ARHGAP36	0.3652907743543101	0
TRIM10	0.3653536508409223	-1
DDX60	0.3660179262854798	0
AHCYL2	0.3660410241333418	0
AP4B1	0.3661818431277502	0
SLC9A8	0.3662899693965998	0
SYNPO	0.3664433455347646	0
MAP2K6	0.3664760959059803	0
MUSK	0.3666073572091239	0
FUOM	0.366742139247749	0
ESAM	0.3670508012758948	0
ZSCAN23	0.3671816299161955	-1
TRIM11	0.3672244251635701	0
MICB	0.367244319679924	0
SLC9A9	0.3675558772579372	0
GLB1	0.3677102940016745	0
DDR2	0.3677144412396646	0
KAT2A	0.3678093646734335	0
PDLIM1	0.368024378544475	0
ITPR1	0.3682229236096603	0
HOGA1	0.3684766370519494	0
TRIO	0.3685930925535212	0
TRPC4AP	0.3686086076448203	0
MTMR9	0.3687594230415759	0
APOC4	0.368847156315145	0
RPL23	0.3690770629197206	0
GNAI2	0.3691104287581676	0
KCNA5	0.3691246744452413	0
SHC1	0.3693231989651154	0
BDKRB1	0.3694099490502529	0
INSRR	0.3696328378624838	0
ADH5	0.3696517250511065	0
N4BP2L2	0.3697507967334758	0
LUC7L2	0.3698005729593034	0
ZKSCAN7	0.3698340215743956	-1
KCNQ2	0.3698917872646392	0
GAA	0.3699691868526049	0
PACSIN2	0.3699693269099212	0
SLC25A13	0.3701030524407287	0
KLHL29	0.3701307948326445	0
ZNF74	0.3701561239967911	0
JMJD6	0.3701574731738127	0
PPP3CC	0.3702453623170288	0
ARL2BP	0.3703971743124477	0
ARSA	0.3704306215489113	0
CITED2	0.3706362963752239	0
KLF4	0.3709385210145741	0
FBXO30	0.3709555609947291	0
SGCG	0.3710463418052571	0
LCT	0.3710844119350655	0
ANPEP	0.3713015464886694	0
SIRT6	0.3714544954858328	0
GOLGA4	0.3716010084303367	0
CAMK4	0.3717115798925131	0
CTH	0.3717874796148757	0
CLIP1	0.3717931426834627	0
GBA2	0.3718931638785748	0
AHCYL1	0.3722986196149799	0
MRPS27	0.3723299461903283	0
HYPK	0.3723991382368192	0
NCOA3	0.3724271552986361	0
TRRAP	0.3724947093539586	0
BOLL	0.3725549435818125	0
ANP32A	0.3725921955148293	0
GOLIM4	0.3728718776878149	0
LAMC3	0.3730294360617822	0
PARK7	0.37308725359881	-1
TRIM68	0.3731175602701851	0
PRPS2	0.3732259219678862	0
ANKRD11	0.3733864255158926	0
AP3M2	0.3736929758814393	0
KCNA4	0.3738052535152166	0
SLC6A11	0.3740846091902762	0
COG3	0.3741945402570199	0
SLC3A2	0.3743751782217418	0
APEX1	0.3743791965341242	0
USP42	0.374455781174013	0
OSMR	0.3744833474395211	0
DHRS4L2	0.3744856492459062	0
BCAT1	0.3747594561256531	0
TCF19	0.3747630859132603	0
FAM199X	0.3749769110609517	0
CUL2	0.3751665376192939	0
ZNF283	0.3751697841877069	-1
ARL1	0.3752528272984258	0
TSPAN4	0.3753794983826204	0
NECAP2	0.3755526301800306	0
PLEKHA4	0.3755649235656407	0
RTN4IP1	0.3756481199895497	0
PSMD2	0.3757990103834195	0
LPP	0.3758830238384572	0
DRD1	0.3758940094589744	0
KLHL22	0.3759204650097597	0
NOA1	0.3759292600658585	0
DCAF6	0.3761080713316194	0
VIPR2	0.3761600352659227	0
PLIN3	0.3762112992906972	0
PRKACB	0.3762367926094501	0
MEOX2	0.3768954272728391	0
ANAPC10	0.3769262158986429	0
RPRD2	0.3770455843689033	0
AIDA	0.3772820089585691	0
LAMP3	0.3773295128864769	-1
MRPS21	0.3774934622598443	0
SF3B1	0.3777133059080855	0
KLHL18	0.3778470792016906	0
CDH22	0.3782556438995664	0
GPX4	0.3783130785718906	0
FUBP3	0.3785051593607147	0
SYK	0.378526540334284	0
MPP6	0.3786205318888923	0
SMC3	0.3786419018016538	0
STIP1	0.3786457282426053	0
SPR	0.3788947609511374	0
NNMT	0.3790379044057455	0
PLEKHA5	0.3794102743877044	0
TTLL1	0.3794523528561745	0
FEZ1	0.3797504165538634	0
ZRANB1	0.3798243638711235	0
HSPB3	0.3799503260305041	0
PLEKHF1	0.3801843159848154	0
THBS3	0.3804194479904621	0
ENC1	0.3804559204808144	0
MPV17	0.3804562561305377	0
PSG4	0.3809619542182669	0
KCNG1	0.3810033586343007	0
EML4	0.3812465830444703	0
ARFGAP3	0.381312046733113	0
SHKBP1	0.3813672730341547	0
PSMC6	0.3814596608308507	0
UBD	0.3815080054290947	0
NBEAL1	0.3816685139330761	0
ITGAX	0.3816729889632962	0
NF1	0.3817231648830291	0
ADK	0.3819775240301266	0
CXCR4	0.3823889688813093	0
GAB1	0.3823915662366046	0
LAMB1	0.3824262749911091	0
PFN2	0.3824313705452967	0
SMO	0.3824636092701807	0
LHFPL5	0.3826020591976943	0
ARF5	0.3826111055370986	0
CBR3	0.3826349095966203	0
SMPDL3B	0.3827173287667321	0
AK1	0.3827190157355791	0
SCRIB	0.3827364299993859	0
NDUFB5	0.3827554490704161	0
ARMC2	0.3827609198801293	0
HIF3A	0.3827973301625841	0
TDP2	0.382838523198945	0
RNF138	0.3828467959208724	0
GOLGA2	0.3829260158919563	0
UVRAG	0.3830014431342368	0
OPN1SW	0.3830109622797272	0
ABLIM1	0.3830849593038331	-1
PFKFB1	0.3831823957829195	0
ACER1	0.383411477762684	0
ZFP91	0.3834889817429683	0
XPO5	0.3835318372839411	0
DNM3	0.3838340273895279	0
FLT3	0.3839845880455692	0
TKTL1	0.3842222004251182	0
AZGP1	0.3844646679873547	0
PQBP1	0.3844892518548501	0
ULBP1	0.3845733438121991	0
DRD2	0.3846316699495615	0
MAPRE1	0.3846380498992673	0
SLC9A5	0.3846844781607874	0
PCDHGB1	0.3847745754140092	0
LAS1L	0.3848395633876177	0
KCNS3	0.384928965636593	0
RAB3IP	0.3850449910379309	-1
HIPK1	0.3853870413909915	-1
APOF	0.3855020386915985	0
PCDH10	0.3855208897054269	0
ABCA5	0.3856962507199917	0
ABCC5	0.3857749119331228	0
ANK1	0.3859034320371224	0
AXIN1	0.3859878228545853	0
AUH	0.386069231679064	0
CYSLTR1	0.3863754157661901	0
EEF2K	0.3863893008124266	0
AFMID	0.386408608735419	0
MLH3	0.3864534956282314	0
CYHR1	0.3865993058686877	0
TGFB1	0.3868832785046438	0
GNAO1	0.386992711379979	0
PPM1D	0.3869955438498293	0
OXCT1	0.3870238670512712	0
DNAJC27	0.3875176804036865	0
GNA11	0.3877270660515688	0
CUTA	0.3877820453233189	0
CREBBP	0.3878575257285845	0
FCAMR	0.3878683444456272	0
SDR16C5	0.3878820989697829	-1
BCKDK	0.3879570549317644	0
PDGFRA	0.3881631832965714	0
SHE	0.3882582401309595	0
ABCA8	0.3883822631628005	0
AOAH	0.3884308049576891	0
TADA1	0.3884861208212516	-1
PAPOLB	0.3885932613241046	0
SFTPA1	0.3887351136550923	0
CD55	0.3887361305226837	0
ATXN7L3	0.3887840514823107	-1
USPL1	0.3888072807585165	0
POT1	0.3889504240466379	0
RHOBTB2	0.3889967878236606	0
KLHL32	0.3890880538983524	0
NPL	0.389107788979249	0
TRAF2	0.3893418729597705	0
PPP1R3F	0.3893913733654895	-1
ALDH2	0.389440125711383	0
FAR2	0.3895176143673851	0
MCM10	0.3896164752812396	0
GCC2	0.3896298491756868	0
VWA8	0.3896699180986871	0
SUMF1	0.3896960135245125	0
RTP4	0.3899967112967917	0
STAT2	0.3900520395702607	0
ABCD2	0.3900967069121367	0
MAP2	0.3901256439576096	0
LATS1	0.3901966533965498	0
MED16	0.3904886340670517	0
PIK3R4	0.3905047205788041	0
UTRN	0.3905892445261537	0
MAZ	0.3907114022505857	0
DCAF12	0.3909391662099409	-1
PPP1R16B	0.3910058459897884	0
PLCG1	0.3910668612899899	0
RPL18	0.3911297053238924	0
SPRY1	0.391420965700199	0
IFIT5	0.3915215915513371	0
ALDH8A1	0.3915470797160276	0
MLX	0.39157693213457	0
HAS1	0.3916161618243442	0
CES2	0.3917261830533252	0
SLC6A15	0.3917680505503578	0
TRO	0.391822354316057	0
MID1IP1	0.3918901680783531	0
SLC7A11	0.3920072226029207	0
ST6GALNAC3	0.3922294287835424	0
RUNX1T1	0.3924253629704396	0
ALS2	0.3924280451699682	0
EIF2AK3	0.3927349543105713	0
KIF21A	0.3928352874393591	0
MRPL16	0.3929315587741959	0
PDIA3	0.3929343679417726	-1
AP1S3	0.3932806645401971	0
DHX34	0.3933329530019596	0
TSPYL1	0.3934516755670887	0
EXD3	0.3934550834294119	0
ZBTB20	0.3938302699637533	0
VDAC2	0.3939685351339541	0
IQGAP1	0.3941925836850337	0
DHTKD1	0.3944543705927661	0
SLC5A5	0.3944889200069247	0
CA4	0.3945015756479033	0
ZSCAN10	0.3946542700328571	0
PLOD2	0.3947754707572807	0
PRKAG3	0.3947807664775992	0
ANGEL2	0.3947816103054564	0
DDX55	0.3948411671027125	0
HSP90AB1	0.3948524864223295	0
UTP14A	0.3948917948579051	0
TGFB2	0.394906185167656	0
SDR9C7	0.3951804873968851	0
SNTA1	0.3952148686207287	0
CDK3	0.3954029141899128	0
PML	0.3954596124915215	0
ELP6	0.3955054848252334	0
ARHGEF28	0.3955828078238261	-1
CHMP6	0.3956041114730512	0
DDX31	0.3956102444489109	0
