gene	p-value	label
RIC3	0.6435886730038852	0
NAB2	0.6436606089238924	0
TOX4	0.6436652079969629	0
CELF1	0.643689188625591	0
CD37	0.6436913667185348	0
NR3C2	0.6437043385150895	0
NEUROG3	0.6437351136027666	0
ACTA2	0.6437437697107724	0
ACTN4	0.6437555400273869	0
NELFCD	0.643758008941909	-1
MBD1	0.6437726701328053	0
FUT11	0.6437767224688498	0
NR1D1	0.6438231601408858	0
CCDC47	0.6438569097476813	0
GDF3	0.6438642238886673	0
COLEC12	0.6439060652753843	0
INPP5B	0.6439740422661151	0
ZNF318	0.6439792936295977	0
MAP1A	0.6440283882682305	0
GRM5	0.6441405361868736	0
USP10	0.6441427748417133	0
TRIM4	0.6441819824751672	-1
HHATL	0.6441856893352713	0
LY86	0.6441894222805967	0
NIPSNAP3A	0.6442560748870273	0
POLE2	0.6442600285602377	0
KDELR3	0.6442640717929455	-1
NR2C1	0.6442765101803788	0
PTCHD4	0.6444818376280247	0
KERA	0.6444877057042542	0
TNN	0.6445275445702778	0
AQP8	0.6445310090360279	0
TSFM	0.6445509558957627	0
PCDH19	0.6445663835076902	0
ENTPD8	0.644571984508549	0
MYH10	0.6445915674872762	0
SCARA5	0.6446217659562145	0
ARL16	0.6446227209824369	0
CETN2	0.6446332980483053	0
OAS2	0.644647671715825	0
DMP1	0.6446518954780491	0
PCDH11X	0.644731323101239	0
OGFOD1	0.6448325593170792	0
JPH4	0.6448411950350893	-1
SEC16A	0.644850170837564	0
ZDHHC8	0.6448538895558793	0
COMMD3-BMI1	0.6448585867713634	0
GGN	0.6448973423947404	0
GP6	0.6448979245255285	0
PRPF6	0.6449210313015312	0
CA2	0.6451136600304992	0
ZNF589	0.6451228597000935	0
ZNF443	0.6451354831742185	-1
DCAF11	0.6451414471628953	0
ANXA6	0.6452348274936305	0
GDF7	0.6452546070125651	0
HAUS3	0.6452821305437138	0
FMOD	0.6453100923232019	0
DDB2	0.6453116636093011	0
PTPN5	0.645311872825795	0
SOCS7	0.6453172592878289	0
MCAM	0.6453233538559805	0
MYL12B	0.6453273285114232	0
SPOCK3	0.6454241898067505	0
PRRX1	0.645446290405885	0
NT5C2	0.645453440483678	0
ACOT12	0.6455628938482424	0
RAB3GAP2	0.645568439731066	0
BTBD1	0.6455859176669744	-1
GOLGB1	0.6455883019999978	0
MAGEB2	0.6456495218850772	0
CCT6B	0.6456568379104655	0
GNPDA1	0.645658849295865	0
CHST3	0.6457638534028788	0
ZBTB9	0.645806463248958	-1
KIAA1522	0.6458352237208225	0
PRCC	0.6458425937070268	0
RNPEP	0.6459568785886631	0
GRIK2	0.6459599781582124	0
GRID1	0.6459626950947879	0
RFTN1	0.6459725198741738	0
LSM10	0.6459828842174079	0
SNTB1	0.6459834784184706	-1
RUFY2	0.6460037153330123	0
FKBP9	0.6460388213836682	0
INPP5K	0.646048439092596	0
UCHL1	0.6461575653433022	0
WFS1	0.6461815940661477	0
HELB	0.6462154696908728	0
POMGNT2	0.6462211476426111	0
PPP1R12C	0.6462269327181812	0
ITPKB	0.6463124438320229	0
KIF26B	0.6463206847835647	0
ERAP1	0.6463611961936815	0
BST2	0.6463692980834472	0
AURKC	0.6463928230657061	0
ZNF558	0.6463960606877853	0
FHL3	0.6463974463674953	0
AMMECR1	0.6464305281150925	0
GK5	0.6464761241002482	0
PREPL	0.6466076400872619	0
CYP1A1	0.6466819360581904	0
GPATCH4	0.6467103704808643	0
FERMT2	0.6468516776123059	0
GPLD1	0.6468540375911728	0
KIF19	0.6468681738296688	-1
TSPYL5	0.6468686107104827	0
F8	0.646913577074967	0
SCYL1	0.6469279676768167	0
CYP3A5	0.6469411053071362	0
DRG1	0.64695817036368	0
ADAM23	0.6469611389214391	0
COL4A5	0.6469706475375411	0
REPS2	0.6469983451960845	0
HGS	0.6470216458120196	0
TSTD2	0.6470870012857077	0
ABCC3	0.6471273225644985	0
KIF14	0.6471543346757058	0
SERPIND1	0.6471791331677303	-1
NICN1	0.6472500919548719	0
WDR35	0.6472583277280403	0
HECTD3	0.6473392668376854	-1
MRS2	0.6474125261028961	-1
KMT2E	0.6474553506823926	0
LSM11	0.6474561431963831	0
GMCL1	0.6474652638853591	-1
PNN	0.6474707743728011	0
RCBTB2	0.6474917197959269	0
NRL	0.6475487219407424	0
MRPS21	0.6475494599390734	0
TFCP2	0.6475611331717843	0
MRPL49	0.6475624616292479	0
GCC2	0.6476055153033651	0
ACHE	0.6476272932281488	0
DUSP15	0.647670336026658	0
MX2	0.6478284060604654	0
IFT57	0.6478691797924913	0
FAM111B	0.6479438348304754	0
GPX8	0.6480114080689836	0
FUNDC1	0.6480150498688354	0
TP53I3	0.6480426771827804	0
GUK1	0.6480583795855732	0
C1orf116	0.6480658870553442	-1
ITPKA	0.6481099072532438	0
SRSF11	0.6481209475433224	0
ZNF568	0.6481929580347283	0
GAK	0.648197860762743	0
OBSL1	0.6482048545911374	0
TUBG2	0.6482070161647975	0
NFYC	0.6482182206629897	0
FRMD3	0.6482637082688952	0
NUP93	0.6482799811842176	0
DNAJC9	0.648280042025412	0
HSD17B11	0.6482837111924322	0
POLR3G	0.6482938137773038	0
CCDC148	0.6483028495938069	0
TELO2	0.6483639443471765	0
NPY1R	0.6486061566670018	0
TNRC6B	0.6486558525815133	0
STX12	0.6486604652867205	0
KCTD14	0.6486654715969642	-1
PCOLCE	0.6486814018613644	0
BUD31	0.6486856873419217	0
FSTL4	0.6486927288472336	0
ZC3H7A	0.6487704959654758	-1
SUOX	0.6487826221527218	0
SEL1L	0.6487898426611043	0
TBL3	0.6488621902840225	0
GLYR1	0.6489249902633772	0
PLAA	0.6489977853673603	0
CSGALNACT2	0.6490004756019973	0
NADK2	0.6490162166589223	0
KLHDC7B	0.6490373853407283	0
STK36	0.6490606997066317	0
UBE4A	0.6490745663033562	0
TRIM46	0.6491246355691204	0
SLC15A4	0.6491270201752154	0
EPS8	0.6491281098831683	0
TAGAP	0.6491289065098369	0
ERCC3	0.6491472456236682	0
BOD1L1	0.6491632986721434	0
RPP14	0.6491650920465719	0
RTKN2	0.6491928475718647	0
HIBCH	0.649238428564135	0
REEP1	0.6492446267209204	0
PNPLA8	0.6492492350584783	0
LGALS7B	0.6493146707164306	0
TRIP4	0.6493665045955446	0
PCYT2	0.6494170755816668	0
NCBP1	0.6494568923922889	0
NGLY1	0.6494893893769442	0
CEP120	0.6495757216209204	0
NSD1	0.6497188977532953	0
MYF6	0.6497212308411815	0
P2RX3	0.649745147304927	0
SULT2B1	0.6497710605606171	0
RANBP17	0.6497834203606735	0
FGD2	0.6497843425014007	0
CBX5	0.6497890148828387	0
MAPK8IP1	0.6498001467479058	0
PLCZ1	0.6498041674997881	0
POU2F3	0.6498550400023753	0
WDR45B	0.6498564588123679	0
ACVR1C	0.6498623022953999	0
HECTD1	0.6498786237107701	0
FANCB	0.6498792204193622	0
ZNF627	0.6499082733819338	0
HDAC10	0.6499326068628473	-1
STK38	0.6499415078068038	0
SOAT2	0.6500135490724304	0
NEU1	0.6500585124526552	0
EFCC1	0.650068633280751	0
BAZ1A	0.6500892258831392	0
LRRC32	0.6500959016076823	0
NRBP1	0.6501026047393464	-1
SFTPD	0.6501295927594324	0
ENC1	0.6501548076312842	0
PYCR2	0.6501628942380904	0
MBOAT1	0.6502119903400713	0
FBXL17	0.6502125123195017	0
RNF144A	0.650231183022077	-1
SNCG	0.6502337710833759	0
PDLIM5	0.6502495890201885	-1
SPATA21	0.6502683051855622	0
STX18	0.6503008645964402	-1
MICU2	0.6503169424440074	0
ZNF846	0.6503384113371703	0
HSF4	0.6503469491010146	0
TNPO2	0.650375570721894	0
USP15	0.6504042413044371	0
RAB22A	0.6504467829831901	0
RIMS1	0.6504673618909026	0
CDH15	0.6504715637307776	0
SULT4A1	0.6504953596146921	0
SEC62	0.6505005664645778	0
CYP2S1	0.6505465363409142	0
STUB1	0.6505888899278385	0
NR6A1	0.650600279875578	-1
LAMP2	0.6506048866497047	0
TCTN2	0.6506324550291852	0
SOX15	0.6506647135202788	0
PEAK1	0.6507151331151908	0
GANC	0.6507156335581408	0
PDE6C	0.6507214863002481	0
CHI3L2	0.6507699073865457	0
CYP26B1	0.6507848116196449	0
PCDH10	0.6508020798394297	0
ZFR	0.6508029963811279	0
DSEL	0.6508329409601395	0
ECHDC1	0.6508860491952468	0
PRH2	0.6508984836487018	0
LMNB2	0.6509192552691319	0
ARID3C	0.6509293444679234	-1
ZNF768	0.6509547011443491	0
FOSL2	0.6509649238143497	0
PDIA2	0.6509721400151116	0
CEACAM5	0.6509869095071644	0
COG8	0.6509973486315768	0
PRIMPOL	0.6510413523642729	0
KIF6	0.6511607279903276	0
ARHGAP32	0.6511783110053831	0
DLST	0.6512204578304317	0
MYO1F	0.6512226687321284	0
TBC1D4	0.6512395340213216	0
CBR3	0.6512667742242942	0
TTC12	0.6512811065060482	0
OLFM2	0.6513233095209323	0
HNRNPR	0.6513338009086023	-1
ZNF644	0.6513381953794175	0
FAXC	0.6513401954128721	0
TFAP2C	0.6513725126075062	0
ZNF41	0.6513909266698481	0
ADAM8	0.6513961607674047	0
TYMS	0.6514209200882558	0
NPLOC4	0.6514220053047197	-1
MDK	0.651427879928828	0
CPNE6	0.6514356856517962	0
COASY	0.6514447728035462	0
CLCN3	0.6515829120760979	0
RASD1	0.6516474320832344	0
ADAMTS14	0.651657482940083	0
AOAH	0.6516651509886311	0
OLFM1	0.6516710329712069	0
WSB1	0.6516818876318653	0
IFT88	0.6516926197475356	0
CYP2C18	0.6517263550161988	0
B3GAT1	0.6517895480148264	0
GNAZ	0.6517962198376894	0
DCTN5	0.6518542863412319	0
MELK	0.6518576811249001	0
TLR10	0.6518625551930394	0
ZNF185	0.6518700892144056	0
COPB2	0.6518891440905545	0
NELFE	0.6519003189125696	-1
ASNSD1	0.6519325377048534	0
SLC48A1	0.6519620319747135	-1
HAPLN1	0.6519662109967247	0
DPY19L4	0.6519946031159811	0
CNGB3	0.652015994986332	0
SETD3	0.6520301093377009	0
SDK2	0.6520367018570625	0
KIF1A	0.652123000734517	0
SYT10	0.6521243722144825	0
TIMELESS	0.6521420703355365	0
HNF4G	0.652195218016955	0
GPCPD1	0.6522503325098338	0
ARVCF	0.6522773020011488	0
GAS1	0.652360657357396	0
NPR1	0.6523829223408634	0
RFC4	0.6524187382070661	0
EMILIN1	0.6524222506511059	0
NFKBIL1	0.6524282695194092	0
WSB2	0.652500087014952	0
NELFA	0.6525295379965695	-1
CHIA	0.6525627234902422	0
ASTL	0.6526077334577898	0
ADAM32	0.6526121690753317	-1
KCTD21	0.6527524606026767	-1
IDUA	0.6527809582359455	0
PNRC1	0.6528654612713595	0
RAB3D	0.6528764407240634	-1
FCER2	0.6528804378162119	0
MNX1	0.6529103417192681	0
NRG3	0.6529129403064052	0
FBXO15	0.6529585485716851	0
ESR2	0.6529870194422865	0
LPCAT3	0.6529898225255847	0
STXBP4	0.6529990029056791	0
RAB4A	0.6530162621055764	0
CDT1	0.6530174042892931	0
BBOX1	0.6530567007596674	0
NOMO1	0.6530634833180788	0
FHOD1	0.6530683306196347	0
MCM2	0.6530955310881426	0
DNM3	0.6530959837133014	0
ALDH9A1	0.6531162977463055	0
SNRNP200	0.6531438411327681	0
HOXA2	0.6531654775365511	0
NAP1L3	0.6531761530756097	0
INF2	0.6531769826089959	0
TIMM17B	0.6531829567733693	0
PYROXD1	0.653187627368125	0
PTPRG	0.6532347751746341	0
SSR4	0.6532779052702391	0
HCFC1	0.6533388896331128	0
TRIM63	0.6533428863473683	0
SEZ6L	0.6533470019538964	0
PANX3	0.6533470237435146	0
ARHGEF18	0.653348896571206	0
GATA2	0.653355827170612	0
SNX16	0.6534085650459895	0
CPA4	0.6534107749408972	0
PCMTD2	0.6534251934591847	-1
CSMD3	0.6534262976860881	0
RASEF	0.6534390489351535	0
SEZ6	0.6534440689346153	0
LMO2	0.6534626674369315	0
SLC4A3	0.6534895339048644	-1
NR5A1	0.6535350106780479	0
SYP	0.6535358067835346	0
MCAT	0.6535487981871466	0
REV1	0.6535525337214818	-1
HCN2	0.6535890848679462	0
WASF3	0.6536097453679333	0
PTGES3	0.6536783493334581	0
TAPBP	0.6536950397496237	0
PPARGC1B	0.6537135528027758	0
BST1	0.6537153229355912	0
BCKDK	0.6537626654187213	0
KMT2A	0.6537792542736259	0
ANGPTL1	0.6538262209264091	0
FCGR2A	0.6538440518823082	0
PCDH1	0.6538454584040686	0
DOCK4	0.6538650700721553	0
LRFN2	0.6538852068718363	0
MYO18A	0.6539853638881886	0
RBP4	0.6540135634844275	0
NOL6	0.6540223642740342	0
USP49	0.6540294071341413	-1
KCTD16	0.6540901293075257	0
B4GALT4	0.6540938647546972	0
SCRN3	0.6541330324173531	0
DUOX2	0.6541453720504841	0
TUBA3E	0.6541517403882513	-1
CHKB	0.6541724160458031	0
FZD2	0.6541816398207412	0
MPP5	0.6541867450060718	0
HYDIN	0.6542039730525688	0
ZFPL1	0.6542057740883713	-1
RBM15B	0.654239200047008	0
PIP5K1A	0.6542607462918438	0
GPD2	0.6542751992207749	0
FRMD7	0.6542845560318294	0
PHC2	0.6543903494610749	0
MTR	0.654442078965368	0
GP2	0.6544652349086274	0
SRRM4	0.6545020559063153	0
TRIM22	0.654521335853575	0
SLC6A9	0.6545676733833086	0
BTAF1	0.6545733018828366	0
GPR78	0.6545834934243333	0
OTUD4	0.6545886160099155	0
CASK	0.6546383584123182	0
TULP1	0.6546981711734665	0
NMNAT2	0.6547258523004716	0
SLFN12	0.6548111171173755	0
CRB1	0.6548167895358565	0
ACSS2	0.6548378326173188	0
ARMC2	0.654883220179892	0
MMP15	0.6548878956210493	0
FBXL2	0.6549145386280879	0
RAB27A	0.6549246179431268	0
FER	0.6549337467332401	0
SRSF9	0.6549493306110237	0
NXPE3	0.6549722941030793	-1
SLC29A1	0.6549804719014165	0
NR2F6	0.6549974217433282	0
ATG3	0.6549982539293768	-1
LACTB2	0.6550028159650739	0
KLHL2	0.6550111725484505	0
PLCD4	0.6550400040801638	-1
SNRPG	0.655137691972738	0
TSR2	0.6551861562563811	0
POLR3GL	0.6551869162719367	0
RGS7	0.6552096408573718	0
TMTC1	0.6552231632238983	0
CYP4V2	0.6552573199205712	0
SLC39A2	0.655290130165447	0
CD9	0.6553243846813424	0
NCAM1	0.6553442178564658	0
RSL1D1	0.6553804970036334	0
SYDE2	0.655415370604032	-1
FKTN	0.6554584222173034	0
CRB2	0.6555189708597169	0
ZNF611	0.6555287806176895	-1
HTR7	0.6555331924307576	0
COX15	0.6555631773631987	0
IGSF22	0.6555828252000088	0
NRG2	0.6556418954314363	0
SNRPN	0.6556495340274014	0
PRTG	0.6556738553263876	0
NOL10	0.6556781258226319	0
SLC25A2	0.6557043747135702	0
SFTPB	0.6557424460818747	0
PPP1R1A	0.6558030104158391	0
CNGA3	0.655838041182121	0
MIOS	0.6558390920410687	0
KANSL1	0.6558467701564548	0
GBP6	0.6559217454202186	0
TNFSF9	0.6559989757721171	0
TMEM79	0.6560206867188227	0
DUOX1	0.6560324147863549	0
TAOK3	0.6560751733094057	0
ANKRD26	0.6560828875570298	0
ENTPD5	0.6561368870863742	0
AHRR	0.6562645966492218	0
ARHGAP22	0.6563705836997978	0
RHOT2	0.6564104479157953	0
DHX8	0.656412803957447	0
RPH3AL	0.6564272476963979	0
FAM53C	0.6564625178267293	0
STARD10	0.6564657109081715	0
CYP2A6	0.6565552512236954	0
SIGLEC12	0.6565587461581162	0
NR5A2	0.6565785444030678	0
GSC	0.6566405013484137	0
TAGLN2	0.6566847570908407	0
MSRB3	0.6567152444919094	0
EBF2	0.6567462151051217	0
DHX15	0.656775653999151	0
LY96	0.656776489202165	0
LDHD	0.6567901291356041	0
TMEM141	0.6568212152201327	-1
PCDHA6	0.6569055227144514	0
ACBD5	0.6569118149747828	0
TBC1D19	0.6569511568520845	0
C1QL1	0.6569544254091214	0
ERGIC2	0.6569699710908128	0
ZBTB32	0.6570201449457377	0
LMNA	0.6570296316963916	0
ARID3B	0.6570333940773854	0
EPB41L4A	0.6570773758078007	0
S100B	0.6570847685556057	0
LOXL1	0.6571294848951581	0
CPA1	0.6571451934768093	0
SRM	0.6571597030990286	0
SH3RF1	0.6571718359023608	-1
PALM	0.6571916889517673	0
LIG4	0.6571961239117761	0
KRT32	0.6571968907221372	0
CA4	0.657217552327707	0
NR2C2AP	0.6572807432474606	0
TAF1A	0.6573377441972601	0
SRSF2	0.6573847881382455	0
SRGN	0.657435945389909	0
HSPD1	0.6574526895253392	0
POLR3F	0.6574621117829091	0
SLC24A5	0.6575595757598187	0
KCTD4	0.6576141779193367	-1
PCDH17	0.6576364625640267	0
ABHD3	0.65765618199608	0
NAGS	0.6576562798097279	0
TUT1	0.6577167160649701	-1
ATF7IP	0.6577403671360297	0
RALGAPB	0.6577559401291241	-1
ZNHIT6	0.6577605731481653	-1
TRAPPC11	0.6577612187205312	0
DNA2	0.6577921256605497	0
TYRO3	0.6577923321273114	0
FGFR1	0.6578232157843675	0
CBLN4	0.657850355804854	0
DTNA	0.6578524665471415	0
DCC	0.6578540181890494	0
ACTR3	0.6578626855713863	0
PXDN	0.6578939397710999	0
NAE1	0.6579097944287268	0
BFSP1	0.6579578164586795	0
EGFL8	0.6579666008570073	0
GTPBP3	0.6579729679634536	0
ZNF821	0.6580087367710369	-1
E2F2	0.6580174298010393	0
ADAM29	0.6580762141722722	0
RIPK3	0.6580808401665839	0
TBX21	0.6581027218191536	0
CUL4A	0.6581202362092193	0
JUNB	0.6581390249660971	0
TTC21B	0.6581399553189359	0
CDR2L	0.6581443736505523	0
PLA2G7	0.6581522075699148	0
RAB31	0.6582316018024351	0
MANEAL	0.6582454040907982	-1
RAC2	0.6582593807436655	0
SFTPA1	0.658267576153209	0
MTMR9	0.6583343234293861	0
CEP95	0.6583371145890867	-1
KPNB1	0.6583677587495915	0
FEZ1	0.6583845653888827	0
RAB11FIP5	0.6583985834678385	-1
VWA8	0.6584056405988958	0
BNIPL	0.6584140731078002	0
PRMT7	0.65843844128211	0
USH1G	0.6584493282703482	-1
IFIT3	0.6585164016354038	0
XK	0.6585195110269606	0
COL19A1	0.6585277523710688	0
RAB21	0.6585759541577243	0
HIRIP3	0.6585932448811175	0
SYNGR4	0.658610040244894	0
IGF2BP1	0.6586142676225011	0
MNAT1	0.6586789723904043	0
CAMKK2	0.6587158148513997	0
WHAMM	0.6587237753330278	0
ATP11B	0.6587301455257665	0
FCF1	0.6587594060518321	-1
PDZRN3	0.6587678338244229	0
SERPINB7	0.6587923034078939	0
FBXO3	0.6588105101838941	0
AK3	0.6588165814038098	0
CBX1	0.6588243057012864	-1
SOCS5	0.6588631939536547	0
ZNF772	0.6588730981327937	0
GABPA	0.6589052098071067	0
LAP3	0.6589880332349575	-1
TNPO1	0.6589933223639381	0
CNTRL	0.659001183158646	0
SLAMF7	0.6590133989105103	0
VAT1	0.6590144712742876	0
ACSS1	0.6590152781308938	0
CRTC1	0.6590312212844996	0
DGKH	0.6590428489212109	0
KDELR2	0.6590430094905851	-1
NR1I2	0.6590609809616987	0
ARMC5	0.6590612203853868	0
RANBP1	0.6591531372734283	0
ZBTB48	0.659166567143142	0
AQP7	0.6592082331744147	0
CEP57L1	0.6592155136991162	0
ENTPD6	0.6592685005703256	0
RPS27L	0.6592690039528398	0
FYTTD1	0.659330989514807	0
TUBA3D	0.6593588817688962	0
LRRFIP1	0.6593641716837984	0
EMC8	0.6593704500113637	0
LRIG1	0.659388196448915	0
DSC1	0.6593923306307672	0
EHMT2	0.6594211929283674	0
SEC63	0.6594495480988134	0
DSE	0.6594562194721487	0
CDS2	0.6594806142017613	0
GGT7	0.6595090580697347	0
SH3GL3	0.659525904737057	0
SCG5	0.6595969326826492	0
PLXNB1	0.6596392090426639	0
MCOLN3	0.6596492458052019	0
DCAF10	0.6597181301712985	-1
TPR	0.6597350584020608	0
FSIP2	0.6597369620323092	0
ZNFX1	0.6597482035531196	0
DEF8	0.659786664296333	0
GSTM4	0.6597992389226262	0
MRPL27	0.6598187091841774	0
PDZRN4	0.6598378674228076	0
TRIP11	0.6599386500838661	0
FGFR3	0.6599696097643006	0
NT5DC2	0.6599865791655867	0
PTPRE	0.6600143121880206	0
RABGGTB	0.6600324137354812	0
DCLRE1A	0.6600378016527046	0
TIFAB	0.6601650600181198	0
WBP1	0.6603019171660739	0
ATL2	0.6603175771378225	-1
SUN1	0.6603355385814331	-1
CASP2	0.660386306769773	0
PKNOX2	0.6604279039759585	0
IFI44L	0.6604408658507611	0
ATP8A1	0.6604479179381927	-1
MMP11	0.6604701366500847	0
DYNC1LI1	0.6605028044375005	0
FRZB	0.6605097742068569	0
TFAP2A	0.6605365667847896	0
DPYSL3	0.6605725858187725	0
QPCT	0.6605823069023142	0
ETV7	0.6605833610109024	0
RNF144B	0.6606235627044788	-1
MOSPD2	0.6607492179168868	-1
RAB1B	0.6607576083873435	0
SLC35E1	0.6607840417657979	-1
ABI3	0.6607848233272492	0
KIRREL2	0.6608195189787521	0
PCDH7	0.6608243175607081	0
RAE1	0.6608421664386268	0
PLA2G4F	0.6608791108190822	-1
COL7A1	0.6610515950037666	0
ICAM4	0.661100235050383	0
CTNNAL1	0.6611051789023397	0
CALU	0.6611387287923565	0
TREH	0.6611446030667361	0
SYTL3	0.6611693001532114	-1
RAB6A	0.6611954551140787	0
GRWD1	0.6612176494547676	0
CASS4	0.661238334405955	-1
SHANK1	0.6612399817968867	0
LALBA	0.6612765360939806	0
TPM3	0.6612788999043195	0
XPR1	0.6613010467992396	0
ORC3	0.6613496088452904	0
ZC3H12C	0.6613546057622693	0
CNST	0.6614190973385002	0
NOL8	0.6614634331246683	0
CA10	0.6614740541547705	0
IGDCC3	0.6614837973829063	0
EBF4	0.6615059502688752	0
TMC5	0.6615127742297099	0
PREX1	0.6615180958132385	0
ECM1	0.66153450572087	0
DLGAP1	0.6615374717375294	0
IGDCC4	0.6615457142439876	0
E2F3	0.6615752171771356	0
EMC7	0.661614736617755	-1
NMRK2	0.6616467711940085	0
FNIP1	0.6616497904348942	0
RAB26	0.6616793080844227	0
ADAMTS3	0.6616871313740025	0
GSTO2	0.6617015675593867	0
ANAPC11	0.6617267783802986	0
ASB7	0.6617299371679384	0
LAMA4	0.6617723405039967	0
ICAM3	0.661782409524461	0
RHOBTB2	0.6618434886611725	0
YBX3	0.6618719248475218	-1
ARID3A	0.6619309434112574	-1
SERPINF2	0.6619670421179294	-1
USPL1	0.6619766679606406	0
OTUB2	0.6619884155229702	0
FHL5	0.6620038245726174	0
LCT	0.6620340035611405	0
LRRC31	0.6620996792938356	0
SESTD1	0.6621775851525563	0
TMEM160	0.6621786741089903	-1
ZNF410	0.6621998103497172	-1
FAM171A2	0.6622455789984132	-1
NMRAL1	0.6622539421390611	-1
FOXP4	0.6622682013355783	0
TUB	0.6622930104003005	0
MBOAT2	0.66230090974538	0
CADM4	0.6623607855870308	0
POC1B	0.6623798180079565	0
LAMA2	0.662443819732624	0
ADAT1	0.662586866513973	0
KCTD8	0.6625953294994387	0
MYBPC2	0.6626219826596995	0
SIGLEC15	0.6626655133407461	0
PPT2	0.6626867793575442	0
TUBB2B	0.6626868630073427	0
LRRTM2	0.6626880848205541	0
PID1	0.6626887334858454	0
TIMM21	0.6627197510892149	0
ZNF415	0.6627236484545146	-1
PKN2	0.6627357794252515	0
DNAJB5	0.6627438632404364	0
SMARCA1	0.6627771865246537	0
AHSG	0.6628214006421026	0
TRIM14	0.6628539907611573	0
DECR1	0.6628725210419104	0
NT5C1A	0.6628770199759467	0
BCHE	0.6629126094765581	0
MINPP1	0.6629284625728784	0
CD2AP	0.6629862473216864	0
DPP6	0.6630269597014039	0
IFNAR1	0.663029333998882	0
C1orf159	0.6630351917091267	0
ARHGDIA	0.6630413779872009	0
DNAJC13	0.663074305510612	0
DCAF4L1	0.6630777137164359	0
NCS1	0.6630927518437204	-1
YES1	0.6631267135049368	0
SIGLEC11	0.663161912791112	0
RAB33A	0.663163932299701	0
RSPO2	0.6631875996332468	0
APOBEC3G	0.663212451153526	0
FGFBP2	0.6632205432292718	0
MAN2A1	0.6632306538158845	0
MPP3	0.6632566313299861	0
HAUS4	0.6632598202530648	0
NEXN	0.6633014952449103	0
ATP11A	0.6633126218216499	0
NRXN2	0.6633246936761926	0
ATP8B4	0.6633363226976496	-1
NPAS2	0.6633528243392742	0
HOMER2	0.6633731876552431	0
APMAP	0.663388390433568	0
BCAN	0.6634478034550958	0
ATRX	0.6634586485510066	0
HAUS7	0.6634954205098125	0
DKC1	0.66352578198643	0
SYNDIG1	0.6635721448574022	0
C2CD2	0.6635922509300928	0
BTN3A2	0.6636565228289842	0
PLEKHM2	0.6636661911329288	0
PCDHGC3	0.6636733544715294	0
IFT74	0.663741910770673	0
PNMA5	0.663751194464428	0
USP32	0.6637647990477805	0
UBR3	0.6637725952559193	0
PHKG2	0.6637767235604725	0
EDEM2	0.6637811646872621	0
GPS2	0.6637913423433836	0
THNSL1	0.663792055057399	0
ADAMDEC1	0.6638324848861039	0
POLR2M	0.6639136732281312	0
GSTA4	0.6639164699359104	0
AIRE	0.6639642258134666	0
ZFAND4	0.6640132427147853	0
APOBEC3F	0.664029990661542	0
PPIL1	0.6640553614997627	0
FTSJ1	0.6640736717999076	0
ANKRD17	0.664109060733947	0
LOXL3	0.6641562849882438	0
SIPA1L1	0.664165860395271	0
G0S2	0.6641705547027098	0
HERC2	0.6641911431592098	0
CDH22	0.6642023114938467	0
BET1	0.6642027083992954	0
RSPH10B2	0.6642583216648061	0
FMN1	0.6642736061635233	-1
TPO	0.6642957886572214	0
HCFC2	0.6642991552720454	0
TRABD2A	0.6643099737032879	0
CELSR2	0.664316930463493	0
PCDHGC5	0.6643220630085862	0
REXO2	0.6644114556405173	0
MX1	0.6644561315048769	0
STRADA	0.6644578859954556	0
MASTL	0.6644795699527104	0
BGN	0.6645255876048372	0
TNFAIP8	0.6645331104318465	0
ATL3	0.6645363350582413	0
ZSCAN21	0.6645475198663271	-1
POLR1E	0.6645505332717402	-1
DOCK6	0.6646194452762445	0
ACSL4	0.6646201723322296	0
RAB23	0.6646419320686403	0
TMEM165	0.6646479549699111	0
ALDOC	0.6646547664713447	0
LRRTM1	0.6647057935292661	0
GABBR2	0.6647156528186848	0
CNTN6	0.6647157137476375	0
YTHDC2	0.6647204039963274	0
BPNT1	0.664787806480009	0
COPZ1	0.6648494645351817	0
PRPF18	0.6648656172206139	0
ATAD3C	0.6648664767219559	0
IHH	0.6648866286764653	0
SLC26A8	0.6648888136137957	0
MBOAT4	0.6649219845632217	0
TFDP3	0.6649379259534653	0
XPNPEP3	0.6649414911269037	0
DDAH1	0.6649541991095118	0
LMOD1	0.6649816716736723	0
SULF2	0.6649920998030376	0
ZNF622	0.6649963676497166	0
RAB40B	0.6650292219987319	-1
GLP1R	0.6650408539400673	0
PTGIS	0.66504579571711	0
RSPO3	0.6650681975013316	0
DUOXA2	0.6650742201566019	0
TMOD4	0.6650783851119659	0
STARD7	0.6650902393141116	0
TAT	0.665091507381157	0
NPHS1	0.6651141818541879	0
SEMA6B	0.6651474250753775	0
HNRNPU	0.6651796433769803	0
PLXNB3	0.6651829420129898	0
PTPRO	0.6651962392257128	0
SYT5	0.6652196798868425	0
ANPEP	0.6652231599957186	0
IFT52	0.6652386673499657	0
SLC27A5	0.6652496320803412	0
RASGEF1B	0.6652852866602816	0
ANKAR	0.665304378913635	0
ABHD4	0.6653507074796986	0
KIF25	0.6653543542092931	0
NAV3	0.6654445543495118	0
SYT8	0.6654775512902307	0
SIRT7	0.6654977612435924	0
IDI2	0.6655018632553421	0
HBA2	0.6655053998824565	0
SNTA1	0.6655310036176851	0
GTF2H1	0.6655487301005119	0
