gene	p-value	label
RPS15	0.2990161223579669	0
IGSF21	0.2991365410551292	-1
LIN28A	0.2996683470371628	-1
NDUFB4	0.2999751364883296	0
PTBP2	0.3004095382084892	0
DBF4	0.3004423820312822	-1
USP50	0.3005378468798719	0
PRMT5	0.3006409975289874	0
KPNA2	0.3008235366272423	0
SLC25A3	0.3011837872781017	0
BMI1	0.3018048328707577	0
PPIG	0.3018842849134605	0
ZNF670	0.3019817473257078	-1
EME1	0.3021086433146632	0
BBS4	0.3031998501713476	0
ATE1	0.3036199876091708	-1
UXT	0.3040173780906615	0
PLSCR4	0.3048315723815277	0
GTF3C6	0.3048400344307634	0
ZNF283	0.3050996292347585	-1
DYRK3	0.3053619554859242	0
RPL6	0.3056712074855101	0
ZNF160	0.3057317157809679	0
ATG4B	0.3057655653038457	0
POLR3G	0.3057762819116724	0
TTI1	0.3058026785476181	0
FAN1	0.3059435465611595	0
UIMC1	0.306204860763002	0
SPAG9	0.3062477164439562	0
NGLY1	0.3062607809859592	0
KPNA4	0.306283190729866	0
RPL26	0.3063151053449554	0
GPR161	0.3067143943635667	0
ZMYND8	0.306974577938692	0
MCM4	0.3071605558638249	0
RNF41	0.3072187888774477	-1
SRSF4	0.3072996170826141	0
DGCR8	0.3073260878771941	0
TGFBRAP1	0.3074119327657336	0
GTF3C1	0.3079517893598683	0
EDEM1	0.3081120334540967	0
SEC13	0.3081143284213065	-1
PDSS1	0.3084670577869858	0
TTC13	0.3085924867514106	0
FUCA2	0.3086412992436702	0
ECI2	0.3086423743745454	0
MCM3	0.3086579228750852	0
ZMAT3	0.3086747517624212	-1
SSBP2	0.3088235439923007	0
DMWD	0.30911517013713	0
GSPT1	0.3091474019906677	0
CEP152	0.3096999746137449	1
SOX13	0.3098141374019073	0
FBXW11	0.3098646778448798	0
METTL21A	0.3100098397374004	0
BRCC3	0.3103690753409687	0
NADK	0.3103991169011319	0
USP39	0.3109224494189152	0
LDB1	0.3109912214332508	0
OGDHL	0.3111763249570137	0
ANKRD28	0.3114525404217568	0
ZMYND11	0.311574024247589	0
FBXW12	0.3118824333742318	0
PPIL4	0.3118944063849398	0
GFM1	0.3121949050579913	0
TRIM28	0.3122482243684589	0
AMBRA1	0.3122665701277818	0
RPA4	0.3124076454678479	0
CHRNB1	0.3124536455925135	0
HMGB1	0.3124581796409382	0
TTC8	0.3128162135679426	0
YBX1	0.3128756877110382	0
ACTR2	0.3132091653421627	0
AKAP7	0.3132353857901692	-1
KPNA3	0.3133923176047934	0
TCP1	0.3134854784314775	0
DCK	0.313509943052695	0
RPN2	0.3136314160669013	0
PRPSAP1	0.3145698178892324	0
DYNC2LI1	0.3147303833887661	0
IFIT1B	0.3152750208946235	0
FAM114A2	0.3154460451539117	0
SARS2	0.3155349865853263	0
BRPF3	0.3155549456598891	0
CCDC61	0.3158211525984987	1
CDC27	0.3158451062371111	0
RBBP5	0.3158808954888967	0
ZZZ3	0.3159402717894102	0
TTC9C	0.3159903642628853	0
INSRR	0.3160459884794606	0
DCTN2	0.3161222257815336	0
MAN2B2	0.3163117142133899	-1
GSPT2	0.3164640368950406	0
USP37	0.3165896007930663	-1
GTSE1	0.3169182349159619	-1
DNMT3B	0.3178414163418342	0
ZNF611	0.3178740662697341	-1
EIF3B	0.3179896718960853	0
PLK1	0.3179973082579539	0
PPP4C	0.3180367761479368	0
LATS1	0.3181472373186636	0
PSMD11	0.3182954804481795	0
SLC35E1	0.3184978037003331	-1
CCAR1	0.3185036302534084	0
SMYD2	0.3185822658435218	0
FXR2	0.3185996432614159	0
RPL22	0.318763853512078	0
POGZ	0.3188689156954413	0
TAF2	0.3192140959423514	0
CBFB	0.3192350480894491	0
HIRA	0.3195171071698028	0
ASH2L	0.3196123338030044	0
EFNA1	0.3197136585601904	0
POLR3C	0.3199863230049766	0
DEK	0.3201528788254182	0
MCCC2	0.3206818110297186	0
EMG1	0.3207954195726553	0
XPO5	0.3208403148669649	0
DOLPP1	0.3209923850121361	0
BAP1	0.3216442061952218	0
BICD2	0.3217762718103192	0
ACTR1A	0.3218128565263884	0
LIN37	0.3218563083594931	-1
MRM1	0.3220208920486699	0
GDI1	0.3221922449388041	0
EIF3G	0.3222052884412988	0
IFT57	0.3222405587181791	0
PKHD1	0.3227419617454635	1
ACTL6A	0.3229918597277675	0
DDX49	0.3231358157334228	0
SPAST	0.3231792493510844	0
NAF1	0.3234984867145468	0
ACAD8	0.3235216772422988	0
STOML2	0.3235606311592327	0
DDB2	0.3236455911746067	0
DDX54	0.3237246422926637	0
NELL1	0.323813435598263	0
MBD3	0.3239057302847568	0
MYBBP1A	0.324402734261602	0
NFS1	0.3244801241948973	0
MTA3	0.3245967366911576	-1
OLA1	0.3246994127726462	0
SENP2	0.324804304152464	0
ACBD3	0.3249754238520472	0
GLRA3	0.325156147872045	1
SPATA5L1	0.3251941417220266	-1
BUB3	0.3252876438554402	0
GTF2F1	0.3254338908668455	0
PPIF	0.3254386170231372	0
WIPF2	0.3256997260765372	0
HIPK4	0.3257514050858229	0
IFT122	0.3259446147527712	0
CPSF4	0.3259477898540354	0
PTPN14	0.3259646800150815	0
PPP1CB	0.32597935578951	0
TBC1D20	0.3261135461501916	0
SPAG1	0.3261377058767076	0
FANCB	0.3261637475252522	0
RBMX	0.3261721767556974	0
NUDT10	0.326181978207121	0
CDC45	0.3261998623913373	-1
YTHDC2	0.3262723771406763	0
HNRNPR	0.326311204417527	-1
MCM7	0.3263857235694556	0
STX2	0.3264456517921638	0
VRK3	0.3265991103763256	-1
SSBP4	0.3266437721316093	0
RERE	0.3268682531623966	0
LUC7L	0.3269950040435107	0
RFC5	0.3270367068887621	0
AP2S1	0.3271561028188345	0
DNAJA3	0.3272669211048289	0
ROR2	0.327450594172721	0
MRPL27	0.3281236756347733	0
POLR1B	0.3281773989887976	0
BMP6	0.3282793511032229	0
NDUFAB1	0.3284184100142726	0
NKX3-1	0.3284410483099239	0
LRP10	0.3284634845463627	0
BRD8	0.3285919869552669	0
TSTD2	0.3287045937129429	0
NME1	0.3288678179309146	0
MRPL3	0.3289512721723229	0
RPLP0	0.3290946690589879	0
TUBB	0.3295599394006371	0
CYC1	0.3297823250387608	0
MSL1	0.3298511108535672	0
PRPF4B	0.3304442812399762	0
BANF1	0.3306356516620804	0
USH2A	0.3307151450201415	1
TFDP3	0.3309516710499028	0
FYCO1	0.3310161553653379	0
FZD8	0.3310773988222627	0
TTLL12	0.3311842688046684	0
GTF2A1	0.3312395175285602	0
SUV39H1	0.3312603883894303	0
RPL31	0.3315474395974472	0
GPC4	0.3315711499641842	0
DUSP23	0.331679487570572	-1
TOMM34	0.3318184586013267	0
CDC5L	0.3319668390711575	0
TELO2	0.3319849689226227	0
SLC8B1	0.3321852794437699	0
FZR1	0.3324565578214751	-1
RPS19	0.332533482830159	0
HSPA13	0.3326323469254969	-1
TFAP2A	0.3326848743060955	0
APC2	0.3330092193548224	0
SOCS6	0.3332274321908807	0
ORC2	0.3337800537629073	0
MDK	0.333923746693158	0
CAD	0.3342123134124268	0
JARID2	0.3342462612994639	-1
EIF3M	0.3343007346920251	0
NET1	0.334339307422648	0
NKTR	0.3345549342222771	0
RASAL1	0.3345878328703262	1
IQGAP2	0.3346821385272557	0
LONP1	0.3347066647641327	0
CDC16	0.3349983512647582	0
PDSS2	0.3350312920294586	0
PFDN2	0.3352507071338235	0
NELFB	0.336092972171949	-1
TMEM160	0.3362881309679167	-1
NOMO1	0.3364683508644399	0
PEX5L	0.336637777689871	0
MIF4GD	0.336892333079046	0
DUSP4	0.3369011663451576	0
CDK16	0.3370681716037044	0
FANCF	0.3371973265678657	0
ATIC	0.3373188082240069	0
CCDC8	0.3373194915820591	0
UBE2J1	0.3373697038823023	0
FANCA	0.3374240190268622	0
KPNA1	0.3374867824497994	0
TTC9	0.3376747486155773	0
ACTR1B	0.3377758055206291	0
ANKFY1	0.3380218142445074	0
ISYNA1	0.3381655918475903	0
SETMAR	0.3383269541727933	0
EEF1G	0.3383302026486722	0
FBL	0.338482635244972	0
MCM6	0.3387363721228226	0
RPS12	0.3387391902622934	0
ESPL1	0.3390869856633279	0
N4BP2	0.3391394738230145	0
ERCC3	0.3392957256207508	0
SHOC2	0.3395336224118002	0
DCTN1	0.3396427630636291	0
RBM4B	0.3396916755252018	-1
GAS8	0.3401750680019194	0
PAN2	0.3401788495624903	0
CDK13	0.3401828456297028	0
HDAC1	0.3403006003991882	0
DUSP6	0.3404831814699556	0
CRAT	0.3410373398304932	0
FBXW2	0.3411129448965647	0
CDT1	0.3411308556573146	0
EIF3L	0.3413018271656796	-1
ORC1	0.3414081298514168	0
RPL21	0.3414204850588115	0
ERCC4	0.3420057991557954	0
GOLGA2	0.3422515947096081	0
RNASEH1	0.3422761787033703	0
MEF2A	0.3423049423141941	0
SMARCD3	0.3423458360960476	0
FANCE	0.3424599154931919	0
AUH	0.3428286866483948	0
KAT2A	0.3428821929307734	0
DROSHA	0.3429304027381756	0
PAGR1	0.3429361949069516	0
PRDM6	0.3429704568055374	0
TXNDC9	0.3430439302326459	0
EIF5	0.3430547104361476	0
HNRNPL	0.3431055391586851	0
NPM1	0.3431329632039148	0
BOC	0.3432248881374068	0
FOXM1	0.3432404001289982	0
GRIN2A	0.3432770530854392	0
KAT7	0.3433875557406911	0
WEE1	0.3435006250344173	0
HDGFL1	0.3436632779180035	0
HSPA6	0.3438044413182662	0
UBTF	0.3439029026104563	0
ETHE1	0.3439501326440579	0
HSPA4L	0.3440123288372003	-1
PEX5	0.3440746865274605	0
EXOSC5	0.3442004174713596	0
GPC3	0.3442872729598839	0
ACTR3	0.344373612275067	0
NMRK1	0.3444874030480625	0
DPY19L1	0.3448126719764767	0
ARL15	0.3452456322912267	0
FKBP6	0.3456384710464676	0
TDRD3	0.346076974695756	0
DNAJC6	0.3461061083498011	0
NMNAT2	0.3462718189365762	0
ANAPC4	0.3463554825004832	0
POLE4	0.3463815929479549	0
RCC1	0.3467117468213611	-1
HCFC1	0.3467909763488844	0
IDI1	0.3468238779296603	0
FLCN	0.3469948138750844	0
CLSTN1	0.3471839074848096	0
CREB3L1	0.3472666620241244	0
ORC4	0.347292302735451	0
RAD51B	0.3473624218776581	0
SSBP1	0.3474693025176896	0
DNAJB13	0.3477723781425741	0
RNF34	0.347822320150553	0
DHPS	0.348060601124778	0
EZH2	0.3482588861933807	0
CCT5	0.3485905171414423	0
ACAD11	0.3486552366014414	0
CDK8	0.3486734174854368	0
PEX2	0.3487253875988682	0
UPF2	0.3489877493281553	0
RIOK2	0.3490025936431838	0
CDC42EP1	0.3491918630249744	0
HSPA1L	0.3492054300170233	0
TTC7A	0.3492441214399957	0
PEX1	0.3492932804302016	0
CNTNAP2	0.3495222589195014	0
BLOC1S2	0.3495712486434887	0
IFT88	0.3496146452281325	0
GNAZ	0.3497526119138264	0
USP25	0.3498237019069396	0
PCID2	0.3498253409718884	0
DNAJC24	0.3501824465181739	0
UBXN2A	0.3501976934890828	-1
CARHSP1	0.3504591434642145	0
HAUS2	0.3504673783445425	0
RPS14	0.3508516349304131	0
RFC2	0.3509913908254389	0
RPS4X	0.3509930814309505	0
TFAP2B	0.3510843108162649	0
DNAJA4	0.3512425516763652	-1
CLTCL1	0.3513603163459347	0
STAG2	0.3514200732277615	0
POLA1	0.3515065775642183	0
RAN	0.3516573350846947	0
POLR3GL	0.3516741074113328	0
CRYZ	0.351787382576273	0
NUP85	0.3518027127154741	0
KDM4A	0.3519579592959552	0
MRPL2	0.3520718333033986	0
ZBTB12	0.3521980352169992	0
USPL1	0.3525626759441548	0
PLXNA3	0.3526151705802501	0
FKBPL	0.3527234097346731	0
MVK	0.3529331801100108	0
PATZ1	0.3529619600630923	0
UBE4B	0.353152714716796	0
ITSN1	0.3533101062357099	0
NIT1	0.353502655593346	0
MEF2D	0.3536086732929444	0
RGS17	0.3536747628683855	-1
VAPA	0.3537113642001768	0
LUC7L3	0.3537585691809402	0
FANCD2	0.3537766487894451	0
IKBKE	0.3537799928125284	0
CCT8	0.3538957378664236	0
RPL10A	0.3539373271743937	0
TYMS	0.354314505901808	0
IPO13	0.3544072703244073	0
SGCG	0.3545396403197273	0
CDK5RAP1	0.354612264610834	0
IFIT5	0.354702104039223	0
HSPA14	0.3547063084096069	0
CEP120	0.3549364428055033	0
FLNB	0.3551312152777127	0
SHISA5	0.3551542360710502	0
PMVK	0.3552133838904723	0
MPG	0.3553144193636763	0
APBA3	0.3553336153149202	0
DDX23	0.3553887225884686	0
SHKBP1	0.3554240960370943	0
CTPS2	0.3559432778328719	0
APPBP2	0.3562473350815505	0
MAT2B	0.3562976089161834	-1
MLLT6	0.3563430001863245	0
OXSM	0.3564380408605268	0
GPC2	0.356441368548655	-1
PEX7	0.3564769912708819	0
BZW2	0.3565394954192959	0
MED4	0.3566688043411243	0
XRN1	0.3567484328485069	0
SUV39H2	0.3568220792265683	0
MPZL2	0.3568866232681541	0
PPM1B	0.3570489538229932	0
HSPH1	0.357108253390661	0
CBX3	0.3571521777579298	0
PSMA2	0.3571776699720151	0
PCCB	0.3572065452704609	0
GRK5	0.357224489611841	0
MPV17	0.3572369200719328	0
ESRP1	0.3572428493276119	0
TTC28	0.357472698218494	0
AP4M1	0.3575012168602664	0
SOX6	0.3575974462870266	0
ATP6V1D	0.3578348013467847	0
BRF2	0.357863364155914	0
SNW1	0.3580861197795618	-1
SAFB	0.3581718730154121	0
CLIP1	0.3583071157012031	0
PHLDA1	0.3583120361253356	0
ERGIC2	0.3583333545377617	0
RPL27	0.3583965342061183	0
PSMD13	0.3583973370486814	0
PSME3	0.3584683930719733	0
RNASEH2A	0.3586893237982895	0
RSL1D1	0.3589082371575361	0
RGPD4	0.3591273772934109	0
KMT2B	0.3591692250316154	0
PRMT6	0.35917415743025	0
NOP58	0.3592561191951398	0
ORC5	0.359530389721355	0
RPL3	0.3596983830583451	0
AHCY	0.3597429971515979	0
PAF1	0.3600080163069595	0
ACAT2	0.3600841089587027	0
PRDX5	0.3604674372856876	0
ZNF408	0.3604782247728896	0
USP4	0.3606322858932295	0
PSMB2	0.3607967373737966	0
GAS2L2	0.361093604793563	0
CROT	0.3611282301989738	0
TRIM25	0.3613702208476747	0
MOK	0.361647330988035	-1
SNAPIN	0.3617865308283197	0
FANCM	0.3621942697486833	0
TRERF1	0.3623226407378953	0
CS	0.3624161467511368	0
CCT6A	0.3626206736143267	0
CDC7	0.3626841208472343	-1
MCM8	0.3627128918134987	0
GNA12	0.3627425999357707	0
RPS5	0.3627443032277685	0
HUWE1	0.3628254346531525	0
METTL23	0.3628602229444796	0
KMT2E	0.3629414372874309	0
GRIN2C	0.3629443858894481	0
MTF1	0.3630520205211068	0
LRP12	0.3631163476289996	0
HECTD1	0.363137935969	0
TYSND1	0.3631731460850981	0
PSMC3	0.3632526560561299	0
RINT1	0.3632714915385382	0
RPS6	0.3633304575321494	0
ANLN	0.3634001770676902	0
SLC1A7	0.3636219378487713	0
DTNBP1	0.3636770343933517	0
RBM39	0.3637352025162161	0
MRPL38	0.3638780896522142	0
GINS1	0.3638882919132027	0
MED15	0.3640044309427885	0
RAD52	0.364042551468892	0
ZNF16	0.3640442580305177	0
STK17A	0.3640742573507617	0
MCAT	0.3641228739056406	0
DHX9	0.3641949611892965	0
MTF2	0.3642245426692258	0
XPC	0.3643130481466886	0
GATAD1	0.3644328152871638	0
OSBPL3	0.3644385676240812	0
SETD3	0.3644545413268624	0
DDX17	0.3645695070500261	0
DBR1	0.3645931754106788	0
OPHN1	0.3646863290773702	0
RPL19	0.364739061952877	0
DNA2	0.364743735232737	0
SPATA5	0.3649691333596515	0
DCTN4	0.365058324375527	0
PEX12	0.3652227654176103	0
ZMYM2	0.3653401375145216	0
SRPRB	0.3654892357350284	0
PRDX1	0.365581478266435	0
AP3S1	0.3656057995954625	0
ATG3	0.3657123187243878	-1
GFRA1	0.3658147213996795	0
CBX1	0.3659553375790162	-1
BANP	0.3662329992681437	0
PEX11G	0.366386042242632	0
RBM28	0.3665399963146204	0
SYNE2	0.366545907253448	0
SF3B5	0.3665555282655225	0
AKAP9	0.366769553495203	0
HDGF	0.3667992101890238	0
EZH1	0.3671257782896194	0
AGPS	0.3672034738104626	0
U2AF2	0.3673414124986301	0
AP3B1	0.3673543474578624	0
STRN4	0.3675359769155799	0
SEH1L	0.3676638181643709	0
WNT4	0.3678094240685257	0
RPGR	0.36803554356287	0
HSPA9	0.3681036671339317	0
HCCS	0.3681713676582641	0
DUSP7	0.3682121784262571	0
TAF1C	0.3683499566008786	0
WDR82	0.3685157333102444	0
DDX43	0.3685170120360441	0
PNMA1	0.3686893731188105	0
ARHGAP26	0.3686961869577495	0
BCL2L11	0.3688012652778246	0
KPNA5	0.3688279767463499	0
RPRM	0.3688935326297302	0
AKAP1	0.3689693102833412	0
ACACB	0.3690233923665047	0
CA4	0.3690362770486	0
DHX29	0.3691035335910296	0
GTF3C4	0.3691079356057239	-1
SMARCD2	0.3691202904165964	0
UGGT1	0.3692164349069984	0
NOP56	0.3692939696997607	0
UBAC1	0.3693201616173485	0
PSMD8	0.3693400451810342	0
TK1	0.3693524763397988	0
ANP32A	0.3694020759534923	0
RPL13A	0.369415576610631	-1
KIR3DL2	0.369566576802696	0
HACL1	0.3696173187172028	0
PEX16	0.3696725204567717	0
LDHD	0.369761621081571	0
TCOF1	0.3698208592501427	0
PAOX	0.369935349782593	0
LARS2	0.3700007219866407	0
TTC9B	0.3700725892388647	0
DDX19A	0.3703037737959554	-1
DNAJA1	0.3703385358981266	-1
MPV17L	0.3704366150293331	0
PXMP4	0.3705059506580181	0
MRPL20	0.3705383680708159	0
TYW3	0.370666131590506	0
TUBA3C	0.3707054569122626	0
UPP1	0.3707262366552601	0
RPS3A	0.370733005032412	0
EXO1	0.3708405753073397	0
HNRNPA3	0.3708656747902598	-1
PFDN1	0.3709014079007603	0
LSG1	0.3709485067313098	0
PEX26	0.3710537056087426	0
QRSL1	0.3710684492858065	0
KAT6B	0.3711551516474359	0
ABLIM1	0.371243105280032	-1
LRP8	0.3714450690868868	0
SUMO2	0.3715037561808455	-1
UMPS	0.3715233353021721	0
IRF3	0.3715814141409366	0
SIPA1L3	0.3716320045173338	0
RNF20	0.3717407728320617	0
KMT2C	0.3717806560509965	0
PEX11B	0.3718003024599897	0
TBC1D1	0.3718611471329876	0
DKC1	0.372137103907685	0
SCO2	0.372201400181175	0
HECW1	0.3725442296732668	0
COA1	0.3726529875552889	0
HAO1	0.3726919873244614	0
IFIT3	0.3727075414390334	0
REXO2	0.372798552993457	0
MIER1	0.3729411308515996	-1
GPC5	0.3730510906610854	0
PSMD12	0.3731289829059296	0
RPL23A	0.3731906947201197	0
PEX6	0.3732009503407636	0
BCKDK	0.3732831019762969	0
KPNA7	0.3733417839520395	0
PPP1R13L	0.3733644857487543	0
TOP1	0.3734474796551935	0
RPLP2	0.3736161991854833	0
PLXNA2	0.3736730691037379	0
ZBTB1	0.3736962785186911	0
FANCG	0.3737118642471514	0
PPAT	0.3738190432776452	0
FH	0.3738655750431319	0
NUDT7	0.3738798163752581	-1
SRSF3	0.3739013739168126	0
ERCC2	0.373955196794197	0
DHX38	0.3740810928226544	0
PXMP2	0.3740885402669002	0
ZC3H7B	0.3741391719711893	0
GGA1	0.3742323448832299	0
CLSPN	0.3742711341128734	-1
AIFM1	0.374322221320562	0
SPP1	0.3744251665932938	0
PCNA	0.3744642079064735	0
ACAA2	0.3745299837722008	0
TUBB4A	0.3746623808865132	0
CEP55	0.3748581008103234	0
SLFN11	0.3748618073927869	0
DLG1	0.3748784399972128	0
MVB12A	0.3749496528024709	-1
DCTN5	0.3750260487616839	0
SYT1	0.375063855657582	0
ACAT1	0.3750726764391736	0
CCNE2	0.3751345047796984	0
EPHB3	0.375176052205356	0
LMAN2L	0.3752247810166843	0
ZFYVE9	0.3752535032900079	0
SETX	0.3753072890956108	0
PEX11A	0.3754216355886983	0
TIMM17B	0.3754555927438596	0
PSMD6	0.3754924927218686	0
BRIX1	0.3755896962162339	-1
NUDT4	0.3755967263185153	0
RPA2	0.3756690282953473	0
EPHA6	0.3757057776413166	0
MRPL1	0.375913164947015	0
PPP6R3	0.3759148827839725	-1
FZD7	0.376014369316188	0
AP1G1	0.3760875217509688	0
MPV17L2	0.3761144519547835	0
PEX13	0.3761386530341618	0
SLC25A51	0.3765605774379292	-1
POLN	0.3765753771450515	0
PRKDC	0.3766853032263573	0
MARK3	0.3767433412976863	0
PARS2	0.3767457451970449	0
RTN4	0.3767890331402485	0
ZNF24	0.3768127710380246	0
HERC1	0.376858135154434	0
PPP2R3C	0.3769207207484655	-1
POLR2E	0.3769963341928666	0
USP1	0.3770926903267916	0
MPST	0.3770960621278059	0
REXO1	0.3771034043556415	0
LRSAM1	0.3771173267760361	0
TPR	0.377178037047189	0
PPWD1	0.377180195788391	0
RPS15A	0.3772204763262969	0
RNF7	0.3772875848826432	0
RNF40	0.3776419830543817	0
MDN1	0.3777061496085119	0
PRIM1	0.3779643419617885	0
FOXA1	0.3780571648810465	0
ARL5A	0.3780866806922139	0
GART	0.3781149148729911	0
MDM4	0.3781879472176468	0
UBA1	0.3782098043262962	0
SUZ12	0.3785615044703819	0
AP4E1	0.3787795929762974	0
AP3M2	0.3790187742374591	0
WDR20	0.3792216917083714	0
MRPL19	0.3792710714709694	0
VPS33A	0.379404575578641	0
AP1S3	0.3797034702405762	0
RAD51	0.3797641546884456	0
PSMA4	0.3797719822491851	0
GRIA3	0.380000843904168	0
LMO4	0.3801121360318217	0
MEF2B	0.3802522480824271	0
RPS16	0.3802831349973318	0
LMAN1	0.3803528015860452	0
RORA	0.380580982202605	0
NMRK2	0.3806730052182575	0
OGDH	0.3807312046400016	0
CYB5R1	0.380739700651374	-1
POLE	0.3807805120450391	0
DUSP16	0.3808362541570596	0
CCNH	0.3808472308081232	0
KCTD3	0.3809116341794255	0
ZNF579	0.3812476980728601	-1
TOP2A	0.3814184430609367	0
WDR5	0.3815591971145834	-1
UBQLN4	0.3816922660182326	0
POT1	0.3817356810555148	0
DLG4	0.381812187725058	0
NRXN2	0.3818221832207331	0
PRKAG1	0.3820933642040434	0
TBL3	0.3823067833959785	0
DDX46	0.3824289767633871	0
CA10	0.3827013437170385	0
DNAJC27	0.3828391789461812	0
PPM1A	0.3829352223710808	0
RFC4	0.3829735890036081	0
RPP30	0.3830371932820373	0
DDX27	0.3832682391433407	0
RYK	0.3832910783670897	0
SCAF4	0.3833074130040095	0
HEXB	0.3833554031819478	0
TAL1	0.3834093768961658	0
DDX21	0.3834151551391515	0
S100A6	0.3834170317742936	0
PPP2R5A	0.3834173525725163	0
CDKAL1	0.383545849474333	0
PDLIM7	0.383568568854054	0
KAT2B	0.3836956680924537	-1
WLS	0.3837943969677322	0
DMC1	0.3838508830561146	0
NOP2	0.3838793987841519	-1
DYNC1I2	0.383880021384908	0
CSNK1E	0.3838810025285112	0
RIOK1	0.383893702499058	0
DPF3	0.3839853027633399	0
E2F2	0.3839896549809082	0
UAP1L1	0.3839926821196859	0
CRMP1	0.3840122758297238	0
PEX10	0.3840168401563373	0
PPP6C	0.3842740413318529	0
DHDDS	0.3842950076448823	0
TTC16	0.3846305307121647	0
KIF21A	0.3846327435995637	0
LONP2	0.3847758205172821	0
TET2	0.3848182379742048	0
PPP2R2A	0.3848723561533875	-1
SUN1	0.3848963117185787	-1
PGM3	0.3849868450634218	0
SETDB2	0.3850450328086912	0
TROAP	0.385127195291703	0
BCL7B	0.3853039857584686	0
MRPL49	0.3853699580041695	0
DAPK1	0.3853885676696542	0
UAP1	0.3854045725102863	0
NHP2	0.3854852125865936	-1
DUSP2	0.3856018705470661	0
CUL7	0.3856735907487396	0
RPS18	0.3856955364727075	0
BRD9	0.385811096038768	0
CDON	0.3858646138219815	0
HYOU1	0.3859350952956671	0
NOB1	0.3859534965892342	-1
RPL32	0.3859714849002564	-1
PLK4	0.3861297925633589	0
UNC119	0.3861635938244117	0
GNPNAT1	0.3861786213855459	0
PPP1CC	0.3862878907857236	0
PKP4	0.3863503018880784	0
CETN2	0.3863761988563496	0
RRM2B	0.386412398372722	0
ETFB	0.386546954540221	0
USP36	0.3866075977298363	0
ZNF552	0.3867035114046558	-1
AP3M1	0.3868156531608794	0
TGFA	0.3869601212477943	0
SOCS7	0.3870028350156227	0
SDC4	0.3872926709008689	0
PIAS3	0.3875542188758114	0
AMHR2	0.387615062992071	0
LSM4	0.3877564422888793	0
NAT10	0.3877595700427538	0
ARID1A	0.3879101181420019	0
TTC4	0.3880229269208095	0
NUMBL	0.3880234971541922	0
SUSD1	0.3880692899783657	-1
SYNCRIP	0.3880839692510334	0
SATB2	0.3882139547177552	0
RPH3AL	0.388311900765357	0
GRPEL2	0.3883844233762186	-1
PEX19	0.3884494498848522	0
IMP4	0.3886661044482762	0
KEAP1	0.3887274943012984	0
AMDHD2	0.3887981531967636	0
TUBA1B	0.3888986142904044	0
HNRNPC	0.3889064113111776	0
DOK5	0.3889148153679466	0
GINS2	0.3891653049892758	0
PPHLN1	0.3892213350658833	0
JOSD1	0.3892348179803588	0
PCDH8	0.3893235082019714	0
UBN1	0.3893587945103131	0
CEP78	0.3893752524057147	0
GGPS1	0.3897877496780212	0
HNRNPAB	0.3898984241036085	-1
DFFA	0.3899833096392363	0
ULK3	0.3902128306915851	0
NUDT19	0.3902492151738131	-1
SUCLG1	0.390438651897859	0
NADK2	0.3906054074007631	0
DNAJC22	0.3906175453709137	0
TIMELESS	0.3906551348083463	0
STX1B	0.3907426311187546	0
TAF4B	0.3908150885555797	0
PRMT1	0.3908757366828583	0
GDF6	0.3909577115176496	0
EXOC1	0.3910448241493737	0
AGO1	0.391179471346391	0
SPG21	0.3912629674088527	-1
LATS2	0.3913712970820459	0
MIS18BP1	0.3914600862973972	-1
MBTPS1	0.3914684197555357	0
NOP10	0.3915201271555349	-1
LDLR	0.3915861256564808	0
ZNF385A	0.3916305732197386	0
SYVN1	0.3916504180784217	0
CD68	0.3918154085092534	0
NSMAF	0.3918307658962869	0
SUOX	0.3918457664169816	0
RBM26	0.3919121654552551	0
UBA5	0.392097147955029	0
AP3B2	0.3921355952269543	0
MSRB3	0.3922774761112926	0
SOX9	0.3923025973767184	0
PRKRA	0.3923063911538584	0
IL27RA	0.3923801537384787	-1
SNCAIP	0.392478992101367	0
RBFOX2	0.3925354014370165	0
RAD51C	0.3925532186881625	0
RGS10	0.3926356894711854	-1
DCAF6	0.3927161729258788	0
ALK	0.3927350646515063	0
ING1	0.3927632169632503	0
WDR36	0.3927702455897672	0
RENBP	0.3928821924130514	0
CHN1	0.392934341557631	0
EI24	0.3931088251732533	0
MECOM	0.3931279327168564	0
GNPTG	0.3932004662364361	-1
TTC7B	0.3933099242456819	0
ANGEL1	0.3933861532094493	0
DHX8	0.3933917617039831	0
LRRFIP1	0.3933966892546795	0
SRPX	0.3934372754587358	0
AK4	0.3935328093085597	-1
PMS2	0.3935370937670088	0
CREB5	0.3936583265940784	0
RUNX1T1	0.3937512433492409	0
PPEF2	0.3938190390263381	0
IFNAR1	0.3939533450603969	0
AP1G2	0.3939884156627033	0
USP2	0.3941864983020946	-1
HUNK	0.3941965330903494	0
PALB2	0.3942095678173885	0
IPO5	0.3944172326757398	0
MAP1LC3C	0.3944692106791503	-1
PCBP1	0.3946496257739049	0
NMNAT1	0.3947208110228046	0
CPSF6	0.3949061850338858	0
GNPTAB	0.3949356109916	0
NNMT	0.3949721661984289	0
KDM3B	0.3949784316283053	0
NADSYN1	0.3950174490781131	0
DUSP8	0.3951003352792745	0
EIF3H	0.3951544349639376	0
MRI1	0.3951966717547508	0
CTTNBP2	0.3952688445834817	0
