gene	p-value	label
IL22RA1	0.0651078218690559	-1
AHCTF1	0.0651206309155982	1
HDAC4	0.0652208361951445	0
WNT6	0.0652677263866676	0
CCT4	0.06537223951754	0
IREB2	0.0655336366841266	0
ZNF627	0.0656061649144045	0
TPI1	0.0656245120420263	0
TMEM98	0.0657910807854117	0
BRAP	0.0660475487805932	0
IL6	0.0661864876977658	0
ZNF160	0.0663028531996478	0
TMEM192	0.0663417103055848	-1
WDR37	0.0665305598456591	0
SFTPA1	0.0667222393524849	0
KRT17	0.0667877108819911	0
ELOVL6	0.0668478306944898	0
NFATC1	0.0668618486415494	0
PIM3	0.0669019714468167	0
FOXD3	0.0669148683554461	0
CAP1	0.0672293656795682	0
NR4A2	0.0672333066537336	0
RAP1A	0.0672567941583632	0
CUL9	0.0673807821894299	0
BATF2	0.0674410206562527	0
DSE	0.0674931254867408	1
MAT2A	0.0675614825920284	0
BCAR1	0.0676442342053194	0
DPY19L1	0.0676941279544288	0
CYP2R1	0.0679536842689449	0
FCER1A	0.0681209956607079	0
PREP	0.0682193059396443	0
BRF2	0.068228353660547	0
PSMC6	0.0684194965375624	0
SLC9A3R2	0.0685295830333351	0
RPLP0	0.0685817902806572	0
RGL2	0.0686432224626243	0
ZNF268	0.0688513151048689	0
UACA	0.068970397821758	0
AGPAT3	0.0694094206237245	0
ALK	0.0695545862041309	0
SH2D3A	0.069574340659348	0
CCL28	0.0696898900004844	0
IGF2BP1	0.069690637056957	0
PDGFC	0.0698732083292598	0
DPP4	0.0699666610340608	0
HTRA1	0.0704516593376085	0
SRCAP	0.0705339956574174	1
MMAB	0.070557059382313	0
RAD9A	0.0706057262281709	0
CAPN10	0.0707219858479898	0
LYPD3	0.0709258306807254	0
ADRA1A	0.0709480716368482	1
ZC3H7B	0.0709937414543296	0
HSPA4	0.0710778246740818	0
TIPIN	0.0711129764867518	0
VAV1	0.0713196985828073	0
GJA1	0.0713532553643126	0
KCNN1	0.0714514594407095	-1
TRIM23	0.071519158736159	0
NFYA	0.0716202133539184	0
ALOX12	0.0716822251380754	0
GLTP	0.0717109531061415	0
PRELID1	0.0719023905703206	0
APEX1	0.0721871273755607	0
TEAD4	0.0723048235455945	0
SLC4A1AP	0.0724770437356029	0
