gene	p-value	label
HSD17B13	0.5388347237649216	0
CLK3	0.5388347347198065	0
IVL	0.5388551094312379	0
PDZD2	0.5389347288612455	0
DDX24	0.5389437182390846	0
SLC44A3	0.5389899954310963	0
PSMD4	0.5390223484003428	0
IPO5	0.5390236689606797	0
SPON2	0.5390379952930934	0
ACAP3	0.5390475163443096	0
PA2G4	0.5392395456722231	0
SLC12A3	0.5393406588349575	0
ZWINT	0.5393988366584009	0
UCP3	0.5394729199266749	0
LANCL1	0.539571387144232	0
RAB31	0.5395714036458886	0
MCAT	0.5395743525203153	0
FURIN	0.5396110437610417	0
DCN	0.539652551295852	0
RC3H2	0.5396624743439833	0
KRT6B	0.5396655890984045	0
MSRB3	0.5396817638514351	0
COIL	0.5397329449080748	0
DYNC1I1	0.5397611800051824	0
SNRPA	0.5397897827315818	0
NAA16	0.5397912072985467	-1
TTLL2	0.5398032754590988	0
LZTFL1	0.5398097512296294	0
KCNK1	0.5398239155897071	0
YKT6	0.5398898747595164	0
ASH1L	0.5399214479385653	0
SEC22C	0.5399814380225367	0
CSTA	0.5400036837899804	0
HS3ST3A1	0.5400081300769739	0
NTHL1	0.5400326503716476	0
GOLM1	0.5402198670309033	0
PPAT	0.5402499159946427	0
IFIT1	0.5404370885629259	0
NUDT4	0.5404883581624419	0
THNSL1	0.5405167603824492	0
WDR89	0.5405570301346316	0
RALGPS2	0.5405917059213117	0
GALNT18	0.5407301755723822	0
B4GALT6	0.5407303400492066	0
TRIM14	0.5408317992563135	0
KMT2B	0.5408428410598584	0
WDR82	0.5409070086313129	0
HES4	0.5409176140988882	0
CAPN7	0.5409236188081604	0
MTMR1	0.5409347028637058	0
SPAG5	0.5409422046224611	0
TAF5L	0.5409548013265857	-1
FZD7	0.5409791902277638	0
ME2	0.5409982651730733	0
CTBP2	0.5410197514283182	0
LARS2	0.5410208057830413	0
OCRL	0.5410544882450551	0
KIF21A	0.5411130357903101	0
PI4K2A	0.5411168714202838	0
PTK2	0.5411498116842424	0
NCK2	0.5412138181764005	0
ABCC5	0.5412162201852434	0
KIF2A	0.5412246880631308	0
VIPR2	0.5412249574775075	0
LACRT	0.5412368670338923	0
NAGA	0.5412377970169244	0
PCOLCE2	0.5412719238884334	0
TTLL7	0.5412910396815697	-1
UBA2	0.5413191078044979	0
KLK3	0.5413562281401283	0
ZNF83	0.5413768019779355	0
ADRM1	0.5414228028336039	0
COL20A1	0.5414649747221986	-1
PEX5L	0.5415580862933839	0
TECPR2	0.5415709206133023	0
ADAMTS4	0.5415888642626029	0
PAM	0.5416304270584932	0
GAS2	0.5416758786091033	0
POFUT2	0.541681663706764	0
LCN2	0.5417219000543543	0
DOT1L	0.5417334120941306	0
DYNC1I2	0.5417501184581213	0
UNC93B1	0.5419310347111866	0
SCN2B	0.5419554598586497	0
EOGT	0.5420217422747993	0
SYTL3	0.5420550660558758	-1
KRT6C	0.5420561048429494	0
FUT4	0.5421457893776701	0
ST3GAL6	0.5421657357115133	0
TAF5	0.542302401889249	0
ZBTB17	0.5423363667368093	0
FGF14	0.5423704654532873	0
CEP120	0.5423955752927999	0
SEMA6A	0.5423983220571612	0
MRPS30	0.5424051961075945	0
ZNF280D	0.5424063586071199	-1
CUL3	0.5424221979407358	0
USP16	0.5424568769899675	0
MAVS	0.5425040165902532	0
HSPA1L	0.5425266242832714	0
PTPN13	0.5425333252837298	0
ATP1B1	0.5425489199734412	0
CFP	0.5425545462166802	-1
FOXK1	0.5425929478811687	0
DHRS12	0.5426180541319252	0
SPTBN4	0.5426387242882703	0
RGS12	0.5426573917736105	0
ADAMDEC1	0.5426627692659314	0
DECR1	0.5427200506253892	0
ATXN10	0.5427328485880675	0
RPL18A	0.5427683889293112	0
ARHGEF25	0.5427706690685378	0
NKAPL	0.5427876942271883	0
RFC4	0.5428374789417298	0
DHRS13	0.5429393060278305	0
CCDC22	0.5429582701630964	0
SLC25A42	0.5429601609950643	0
IMMT	0.5430186073141284	0
GBP6	0.5430249621259824	0
DDX1	0.5431116819412646	0
TRIM58	0.5432438665879501	0
CAPN12	0.5432672244821478	0
GALNT1	0.543293358676658	0
SLC7A6	0.5432954776990555	0
SLC16A5	0.5432988456169215	0
FGFRL1	0.5433107608049877	0
EPN1	0.5433169142358361	0
ALG9	0.5434182926031423	0
ALG14	0.5434454797715653	0
A4GNT	0.5434946764648813	0
TRIM32	0.5435725451744061	0
MTSS1	0.5435865070947882	0
SUMO2	0.5437322378729748	-1
CAPN10	0.5437444446322074	0
SELP	0.5437920136543724	0
SVIL	0.5438323398253271	0
FUT6	0.543911304817453	0
PCGF1	0.5439386588899432	0
CEP57	0.5439766245250366	0
PI3	0.5440296197820617	0
PRDX2	0.5440383567934145	0
ERN1	0.5440997851224684	0
PCDH17	0.5442311496198365	0
NDUFB4	0.5442364129004749	0
SCD5	0.5443130809616608	-1
PDCD2L	0.5443617686997784	0
COL19A1	0.5443930851182046	0
TRMT2B	0.5444805109692288	0
ADAM9	0.544488585732007	0
PDK1	0.5444903055856286	0
METTL18	0.5445289406902806	0
ZNF324B	0.5445669282517368	-1
CARD10	0.5446008529885321	0
FAM167B	0.5446076442069044	0
MYH11	0.5446254473074805	0
NEU4	0.5446652761160773	0
B3GAT1	0.5446972347886095	0
MCCC2	0.5447226909300136	0
RIMS4	0.5448033417517578	0
INTS5	0.5448211257730238	0
SLC25A15	0.544826215626524	0
FUT3	0.5448471582290502	0
HOXB5	0.5448543542383794	0
HOXC4	0.5448907497155185	0
CTR9	0.5449627505915431	-1
ROPN1L	0.5451087161487338	0
SLC7A10	0.5451274224948003	0
MGAT4B	0.545166899301548	0
ST3GAL3	0.5452148663742689	0
NR1H2	0.5453860084829578	0
ST6GALNAC3	0.5455657840630949	0
PLA2G15	0.5455759488470393	-1
EPAS1	0.545579860556213	0
SCOC	0.5456014800537463	-1
ELF5	0.5456406057969356	0
LRRC41	0.5457166523594317	0
CLSTN2	0.5457864114608123	0
FBXO31	0.5458289373559846	0
COL1A1	0.5458298079090704	0
ODF2	0.5459124732788808	0
CTTNBP2	0.5459209019990717	0
GZMA	0.5459338336380787	0
PCDH7	0.5459636978595819	0
PLA2G7	0.5459953684127584	0
FUCA1	0.5460138388065865	0
MCM8	0.5460848401276058	0
SSC5D	0.5460981907629	0
C10orf90	0.5461257356508258	0
CDH17	0.5462074856779972	0
CCDC77	0.5463083866139196	-1
TBC1D14	0.5464148238383056	0
GBP2	0.5464148425995822	0
ALG6	0.5464347524831386	0
MMP19	0.5464597104993575	0
VIM	0.5464668635375011	0
RNF145	0.5465684010041256	0
ZFAND4	0.546593466648779	0
ADRA1A	0.5466274531165406	0
CAPN8	0.5466417713950013	-1
MLPH	0.5466662977579728	0
RBM19	0.546689139060517	0
ALG10	0.5467120734126684	0
ACTA2	0.5469111506901132	0
ASIC3	0.546931496379465	-1
DPP6	0.5470199121144099	0
DOC2A	0.547021620730709	0
TSC22D4	0.5470224073503648	0
OPTC	0.5470275850702115	0
HNRNPH3	0.5470588394360707	-1
SALL4	0.5470591693065727	0
DPAGT1	0.5470633780020697	0
FAT2	0.5470645093100371	0
MGAT3	0.5471293981091931	0
RGPD2	0.5471539585281199	0
STK38	0.547186800296352	0
NPM1	0.5472205872422351	0
CETP	0.5472836078511899	0
AK8	0.5472856254523115	0
BMI1	0.5473034214427704	0
ABCF1	0.5473465941895291	0
TAGLN3	0.5473657744721284	0
ANKMY2	0.547373333641842	-1
TULP4	0.5474087815774779	-1
NSL1	0.5474381731702023	0
TAT	0.5474655494822167	0
ATG3	0.5475292132489752	-1
TRIM39	0.5475299414162729	0
RNASEH1	0.5475655363665262	0
AFAP1	0.5476954169578848	0
ATG7	0.5477141985672841	0
ALG10B	0.5477217109185047	-1
PTPRD	0.5477475956212406	0
IL1RL2	0.5477491120326503	0
B3GALT2	0.5477738880829827	0
CRTC1	0.547912774254591	0
SYNGR2	0.5479325295399619	0
ALKBH3	0.5479868098739769	0
SNAI1	0.5479963417265449	0
ST6GALNAC2	0.5480134613006904	0
ALDH3A2	0.5480254619676002	0
ULK1	0.5480361181583948	0
SEC11A	0.548164603426138	0
CEP164	0.548182657802042	0
ISYNA1	0.5482458553155215	0
ABCF2	0.5482605464841025	0
FMNL1	0.5482667024389037	-1
RPAP2	0.5482751276024106	0
NT5C2	0.5482764637398557	0
DCP1A	0.5484698392254055	0
HOXD10	0.5486920518325937	0
NFE2L3	0.5487153245415144	0
ABCB7	0.5487179786837119	0
ACOT8	0.5487534753287755	0
PMP22	0.5487905335560884	0
AS3MT	0.5488054604209756	0
DPM3	0.5488387415980152	0
CENPB	0.5488692157953057	0
KLF3	0.5489033182412453	0
F5	0.548910048712135	0
IPO9	0.5489152282885075	-1
INTS1	0.5489213441864693	0
SMARCC1	0.5490131434195519	0
POLH	0.5490629313782475	0
ATRAID	0.5490689089147246	0
ADAM33	0.5490880415389792	0
AURKA	0.5490889444616539	0
IL18RAP	0.5491057074745928	0
SRRT	0.5491156847475367	0
MYL6B	0.5491838721190878	0
ALDH2	0.5492206926882733	0
IL18BP	0.5492703004534474	0
LIMS1	0.5492894890678472	-1
GGT5	0.5493079431567988	0
TRMT2A	0.5493182421530446	0
JMJD6	0.5493247865357606	0
DAAM1	0.5493320541977543	0
GBA2	0.5493615234556943	0
RGPD4	0.5493963886361919	0
GPR161	0.5494005688935424	0
F10	0.5494222305994101	0
ETFA	0.5494692569119258	0
PLIN3	0.5494728054674387	0
TRAF4	0.5494758833864223	0
PRDM16	0.5494923588906044	0
TTF1	0.5495034629654645	0
UBXN7	0.5495975090478787	0
BST1	0.5496133690397843	0
WDR12	0.5496342575160966	0
RPUSD2	0.5496583998391469	0
UGT2B10	0.5497159535095828	0
PPM1B	0.5497469483143514	0
EP400	0.5497469707266573	0
RBM48	0.5497492616698942	-1
VSIG8	0.5498012979018561	-1
FAXC	0.5498160136574965	0
TIPRL	0.5498422904557744	0
SLC25A16	0.5499129964709509	0
NR3C2	0.549987756479896	0
GRM1	0.5500132889553664	0
ACTR3B	0.5501183576227705	-1
TOMM34	0.5501221111641378	0
TTC9B	0.5501488141281156	0
ERMN	0.550169999166235	0
DENND4A	0.550224830635051	0
SEC61A1	0.5502577022605353	0
HNRNPR	0.5502658837086718	-1
GSTM4	0.5503585824401299	0
CAPN11	0.5503867761730145	0
DNMT1	0.5504172733050245	0
NFS1	0.5504189367321931	0
KY	0.5505400130268356	0
KCNA5	0.5505456641131152	0
DLGAP3	0.5505614389361719	-1
OGDH	0.5505744429370141	0
CHAF1A	0.5506416485286003	0
BACE1	0.5506493572644706	0
TPRG1	0.5506572083071068	-1
EPB41L2	0.5506994880640386	0
TFCP2	0.5508223280615733	0
GABARAP	0.5508988890308669	0
MUC5B	0.5509477986756193	0
ZNF385C	0.550950649665998	-1
IL32	0.5509844108598437	0
GOLGA5	0.5509912884780878	0
AMER1	0.551033068371289	0
PTBP1	0.5511111601113003	0
PPFIA1	0.5511820412943861	0
RUSC2	0.5511998268717133	0
FUT5	0.5512690809523396	0
FABP7	0.5512988503437526	0
PES1	0.5513584961561997	0
BDP1	0.551376505999906	0
DBI	0.5514486408325046	0
TBX3	0.5514507776895976	0
PIM1	0.5515678829598873	0
GPC6	0.5516189241656135	0
MTHFD2	0.5516198602942869	-1
LRRC40	0.5517840101445398	0
ALKBH4	0.5518191337431585	0
FN1	0.5518432080418898	0
NCF4	0.5518538455557024	0
PLP2	0.5518644570807588	0
PCDH11X	0.5519347191591625	0
CNGA4	0.5519369894004886	0
SEMA5A	0.5520028393114301	0
PCDH12	0.5520479088790576	0
TEAD3	0.5520714875034524	0
ZNF585A	0.5520899829659468	-1
REV3L	0.5521244734235831	0
TRIM10	0.5521377049977971	-1
NCS1	0.5521424938966744	-1
ROR2	0.5521718162634652	0
EIF3J	0.5522035260855551	0
LEPR	0.5522333282010485	0
ALG12	0.552277384879249	0
CPSF4	0.5524155994241057	0
GMPPA	0.5525241536371984	0
SLC25A30	0.5525616118379799	0
RNF130	0.5525748473304022	-1
ANO6	0.5525902085762306	0
MEN1	0.5526248137237549	0
SDC4	0.5526391284397425	0
CCDC171	0.5527180383569741	0
CNDP2	0.5527313112558733	-1
EFNA5	0.5527522993622049	0
FARS2	0.5527907460770853	0
UACA	0.5528042814650719	0
ARL1	0.5528205055280307	0
SMC2	0.5528550025398059	0
ZNF33A	0.5528894873145784	0
MAN1B1	0.5529460871913379	0
ASPM	0.5529814509104123	0
TXLNA	0.5529844165522286	-1
DYNC1LI2	0.5530947140703353	-1
TRIM27	0.5530959851806148	0
SYNDIG1	0.5531101556807945	0
MGAT4C	0.5531222970719608	-1
NLN	0.5531317550306545	0
APOBEC3G	0.5531353765769679	0
IRF8	0.5531412926090196	0
FAH	0.5531832629545973	0
STX6	0.5532359093226189	0
CDKL3	0.5533027728989262	0
MYO18A	0.5533450492710811	0
OMG	0.5534068185875464	0
NDRG4	0.5534519666469062	0
PPP5C	0.5534524873059733	0
OLFM3	0.5535513307227254	0
SPI1	0.5535775286901937	0
PSMA2	0.5535884081051863	0
PAPOLG	0.5536170534194054	0
SPHK2	0.5536312310657344	0
ALDH9A1	0.5536327870796706	0
ACTL6A	0.5536887247394993	0
SIVA1	0.5537574224521666	-1
HLA-DPA1	0.5537765409656242	0
IFNAR2	0.5538154429494271	0
PIKFYVE	0.5538439624454317	0
ZNF212	0.553932761057905	0
B3GALNT2	0.5539406253111436	0
MRPL54	0.5539414857054449	0
ATN1	0.553994911558663	0
NOP16	0.5540015217645882	-1
DTX1	0.5540313101319366	0
AURKAIP1	0.5540414840156418	0
GNAI2	0.5540829692765814	0
RGPD8	0.5540991925872949	0
USP3	0.5541014991718636	0
KDM4B	0.5541147954671112	0
PDLIM5	0.5541612649917852	-1
ZNF585B	0.5542696457774448	-1
CLP1	0.5542802148270722	0
SALL3	0.5543304963031508	0
NT5M	0.5544095201725849	0
LRIG3	0.5544190049670512	0
NDUFV2	0.5544272539380386	0
PYY	0.5544357231204895	0
CACNB1	0.5544477577775191	0
C18orf25	0.5544551072058101	0
ATG9A	0.5545015364016158	0
SCN4B	0.5545026685912409	0
RASGRF2	0.5545105943518603	0
ATG4A	0.5545344726279613	0
ENGASE	0.5545541904698388	-1
SLC25A14	0.5545801880923841	0
PTPRC	0.554592611320869	0
EXPH5	0.5546425580147398	0
SLC30A10	0.554659700611582	0
FAHD1	0.5546627893646655	0
GIT1	0.5546708689334778	0
EPOR	0.5547077817568405	0
DCP2	0.5547348589363045	0
PRKAA1	0.5547374190824369	0
PSMD13	0.5547939536221157	0
ARG2	0.5549323666564786	0
SEMA3G	0.5549803888334714	0
ZNF569	0.5550213348074984	0
PALB2	0.5550840124421009	0
APOB	0.5551015029758997	0
HMGN1	0.5551054245836078	0
B3GNT6	0.5551446682932075	0
MUC16	0.5551687779424623	0
SPATS2L	0.5551730225709054	0
FZD8	0.5551800895518072	0
FBXO27	0.5552815775760633	0
MUC21	0.5552973328696104	0
MUC15	0.5553163565445236	-1
HEATR1	0.5553344028156764	-1
AKR1C2	0.5553768786661284	0
SIRPA	0.5554670809468174	0
IL17RD	0.5554737996094433	0
C8orf33	0.5555060416134839	0
SIRT2	0.5555142884764429	0
TTK	0.5555675316859913	0
PREP	0.5555805962327302	0
MAN1A1	0.5556015468769415	0
PTPN4	0.5556029599154259	0
FGF11	0.5556670527230193	0
SOS2	0.55569462287854	0
ALDOC	0.5557123849864417	0
POMGNT1	0.555726326859953	0
FBLN5	0.5557463446691444	0
SUGT1	0.5557675690174244	0
THOC7	0.5558127280463583	0
NGLY1	0.5558301378321995	0
CNTFR	0.5558590411184953	0
MRPL1	0.5558663911694485	0
FOSL2	0.555869642645613	0
EN1	0.5558765679993939	0
MAT2A	0.5559561124232619	0
EPHB2	0.5559890670507467	0
HEXA	0.5559987529934858	0
MLH3	0.5560307428366991	0
ZNF33B	0.5560377810361563	0
AGPAT1	0.5560378296677495	0
TRAF3	0.5560385132436928	0
VPS52	0.5560715677714524	0
SLC36A2	0.5561225132541878	0
PARD6G	0.5561860962756119	0
MTR	0.5562534567883575	0
FAM53B	0.5562579232214573	0
DPYSL2	0.5562910414851555	0
TKT	0.5562919706369731	0
ZSCAN20	0.556309604874492	0
PRR14	0.556328504850875	0
TBX22	0.5563748343196012	0
MELK	0.5563957027410876	0
GP1BA	0.556477523464873	0
FUT8	0.5565265200633447	0
SEMA6C	0.5565740261701724	0
SLC25A36	0.556619604680703	0
IFNLR1	0.5566464069593432	0
ARHGDIA	0.5566676441902445	0
ZNF45	0.5567883875577476	0
UPF3A	0.5568026093537212	0
GTF2I	0.5568340739645429	0
PEX2	0.5568398848490285	0
ADSL	0.5569117452911606	0
USP25	0.5569698174328939	0
ITGB3BP	0.5569736857880853	0
DDX41	0.5570043346086598	0
LARP1B	0.5570233721343034	0
SART1	0.5571343453089654	0
ANAPC11	0.5571928236142456	0
PPP6R1	0.5572453570150339	-1
VNN2	0.5572475828238498	0
ZFP82	0.557255578598917	-1
DNAH5	0.5572602311342798	0
NID2	0.557285318563878	0
PPP1CC	0.5573246015805794	0
BTD	0.5573784581126268	0
TMPRSS5	0.5574553964559001	0
OPTN	0.5574837073136109	0
TMEM245	0.5575197034341993	-1
COX10	0.5575486112913123	0
ARID3A	0.5575765257290319	-1
IDH3A	0.5576041374474084	0
ATP2B4	0.5576917768095436	0
MEIS1	0.5577018448231501	0
RPS3	0.5577373615348826	0
UNC5B	0.5577420678659527	0
TLN2	0.5578115080901377	0
PCDHGC3	0.5579095742050391	0
ZNF625	0.557918986893079	-1
CTPS2	0.5579437704277243	0
EMG1	0.5579488968325852	0
FNBP1L	0.5579800616441778	0
FCHSD2	0.5580382949157889	0
HGS	0.5580480152216231	0
VASP	0.5581110964912881	0
PAFAH1B1	0.5581743986225665	0
ADAR	0.558197462989194	0
TNFRSF19	0.5582311355303696	-1
KRT73	0.5582378926646014	0
SCD	0.558239167948354	0
SCN11A	0.5582484165147427	0
SNAP29	0.5582544641788124	0
ADD1	0.5582947728097438	0
MAN1A2	0.558296919231999	0
GNPDA2	0.5583300597269264	0
OLR1	0.5583374392785306	0
ETV6	0.5583602290713622	0
RAB42	0.5583911211175783	0
MEPCE	0.5584005598972454	0
RAB8A	0.5584205805286335	0
BCORL1	0.5584258693015953	0
ACKR3	0.5584264000818463	0
RFC2	0.5585006953696594	0
VNN1	0.5585071612400794	0
SMC1B	0.5586361904835818	0
SRD5A1	0.5586453876055055	0
ACTR10	0.558661462511792	-1
CDH22	0.5586811277431487	0
SHMT2	0.5587025339745861	0
ADCY8	0.5587084127572836	0
ZNF688	0.5587458862413174	0
PMP2	0.558776954979229	0
GJB7	0.5587926070617161	0
MUC20	0.5589085540760641	0
USP36	0.5589136249061003	0
TLR8	0.5589435803031682	0
NEDD1	0.5589500217936096	0
DSC1	0.558950090693438	0
FGG	0.5589828574929595	0
ACE	0.5589854563471771	0
TRMT61A	0.5589868078666413	-1
RBMX2	0.5590263970514087	0
ABCB8	0.5590315694540838	0
SARS2	0.5591244012120752	0
ZNF205	0.5591526429926751	0
DUSP28	0.5592499345932875	0
PABPC5	0.5593136503131603	0
AGO2	0.5593274780628142	0
LAMA5	0.5593435848419651	0
GULP1	0.5593552805649115	0
AMD1	0.5594260899631341	0
SH3RF2	0.5595371858699688	0
FBXO7	0.5595404933229456	0
STYXL1	0.5595640597961341	0
PHYH	0.5596357774360994	0
MYRIP	0.5596496735574326	0
RHCG	0.5597084623943956	0
ZNF609	0.5597528979530285	0
DHX36	0.5599018185212035	0
LMCD1	0.5599283546590975	0
ALDH1B1	0.5599453813828639	0
ZP3	0.5599551428791314	0
TUBA3C	0.5599643123719847	0
ZBTB2	0.5599687821314788	0
NBEA	0.5599826276561585	0
TMEM79	0.5600500811058915	0
ITSN1	0.5600525193538409	0
CTSL	0.5600573314100108	0
CHAMP1	0.5600598545968393	0
PARP2	0.5600702976749463	0
B3GAT2	0.5601138407720044	-1
PRKAG1	0.5601160120758938	0
PIAS1	0.5601972158386423	0
BAG5	0.560220536773346	0
ABHD10	0.5602233682424992	-1
MAT1A	0.5602558696320522	0
ERP29	0.5602738837719135	-1
MEI1	0.5603146775876513	0
LDLRAP1	0.5603471751333027	0
HSD17B2	0.5603640768324057	0
TF	0.5603685609551102	0
CLCN2	0.5604360342808253	0
DDX4	0.5604923686714168	0
PPP1R12C	0.5605034902180461	0
NME1	0.560535700917571	0
MARCO	0.5605791484586441	0
POTEE	0.5607053395246752	0
TBC1D15	0.5607100585191501	0
CAPN15	0.5607717762108436	0
PRMT6	0.5607768685899075	0
SF3A3	0.5608189761602755	0
DHRS11	0.5608567932560138	0
RPP38	0.5608753761971392	0
BET1L	0.5608805934204881	0
NSD1	0.5608951784785838	0
VTN	0.5609268000085436	0
TSR2	0.5609655036848314	0
SLC25A4	0.5609809537965061	0
MAN1C1	0.5610325198987407	0
PRPF4	0.5610502226783327	0
CC2D1B	0.5610984869923342	-1
FAT1	0.5612232449154948	0
RAB11FIP4	0.5612930553172782	0
ZNF768	0.5613620018887107	0
LHX4	0.5613762873797894	0
COCH	0.5613855496030119	0
TMPRSS11A	0.5614845869641971	0
PPP1R7	0.5615149137011567	0
HS2ST1	0.5615259902934691	0
AHDC1	0.56158241310949	0
CNST	0.5615907019124948	0
CGN	0.5615929477625127	-1
LRIF1	0.5615983272640623	0
TXNIP	0.5616192097139432	0
CREM	0.5616857788029989	0
ACTR1B	0.5617007637975485	0
ZDHHC4	0.5617668159381902	0
SLC6A14	0.5618755484258615	0
RNF146	0.5618893673442177	0
CHST9	0.5619139812101606	0
ZNF652	0.5619318763163792	0
ARAP1	0.5619411471096435	0
MUC3A	0.5619453262588292	0
MRPL27	0.5619713663284183	0
DECR2	0.5620017351020341	0
ARHGEF11	0.5620034878256793	-1
HSPB9	0.5620529815832991	0
ABCC12	0.5621068549748717	0
CCDC112	0.5621107493939682	0
ABCB9	0.5621135526540983	0
MMAA	0.5621207118748551	0
AVPR1A	0.5621375334389236	0
PCLO	0.5621591622545141	0
FIP1L1	0.5621636247972727	0
CACNG4	0.5621679508485242	0
MXRA5	0.5621797441316441	0
ST8SIA4	0.562213513239305	-1
SYN1	0.5622278414543492	0
IVNS1ABP	0.5622512823745115	0
FAR1	0.5623287778998739	0
EPHB4	0.5623465242649319	0
PSMB4	0.562405947762364	0
DYNC1LI1	0.5624238985699695	0
FBXO28	0.5624424269468673	0
HAUS3	0.5624491566745403	0
IPO11	0.5624516664060942	0
PHKG2	0.5624658963027693	0
FTCD	0.5624718544554687	0
TCF12	0.5624863639339376	0
NNMT	0.5625369180462045	0
RNASEH2A	0.5625491202261247	0
MEOX1	0.5626009612800821	0
SMCR8	0.5626026381175991	0
KIF23	0.5626503356662172	0
CGB7	0.5626930636242138	0
CCDC8	0.5626948708200977	0
IMPA2	0.5627431220009738	0
GLA	0.5627463246505762	0
STRIP2	0.5627524799136842	0
DIS3L2	0.5627716812202292	0
ST6GALNAC5	0.5627899616481835	0
PPIE	0.5628002352498196	0
TBC1D2	0.5628111420525359	0
UBXN10	0.5628125795960426	0
SNCAIP	0.5628612802197139	0
POMP	0.5628811991299081	0
AGAP3	0.5628859160500146	0
TMED2	0.5629377842005088	-1
LCP2	0.5629556105851298	0
CABYR	0.5629833097333694	0
EPHB6	0.563009805335396	0
CYFIP2	0.5630343483892826	0
FUT9	0.5630370619046954	0
THBS3	0.5630375437009651	0
PCBP3	0.5630801912564904	0
ASNS	0.5632725042321496	0
DPY19L3	0.5633477032386629	0
RAB3C	0.5633506401313223	0
CHEK2	0.5633646045301839	0
TBX1	0.5634062596920132	0
AKAP6	0.5634298392388677	0
ATP6V1C1	0.5635302476280957	0
TMEM132B	0.5635615553979498	0
MIPEP	0.5636180915991533	0
PRDX6	0.563646913984266	0
CYP4A22	0.5636811102471773	0
TBC1D10B	0.5636876042740496	0
PKNOX1	0.5637017663620688	0
TRIM67	0.5637677960938758	0
SMAD6	0.563789711342145	0
ZNF649	0.5637971038318632	0
ATG12	0.5638397085561089	-1
CERS5	0.5638429432624161	0
NT5E	0.5638499501148413	0
FCAMR	0.5638892886052476	0
ZNF202	0.5639765653485825	0
NR2F6	0.5639783495779509	0
SCO2	0.5639832881911464	0
PEX10	0.5639957762320325	0
NTPCR	0.5640013517294982	-1
TRA2A	0.5642024843704874	0
RUVBL2	0.5642682324444505	0
PHF1	0.5643314598296516	0
CD320	0.5643581772589569	0
HSD17B8	0.5643688422180501	0
ADAMTS10	0.5643903688081379	0
SCN8A	0.564412289372781	0
SRM	0.564472684719931	0
MYH10	0.5644731815381131	0
RNH1	0.5645103360825071	0
ACTG2	0.5645976365664184	0
CCR1	0.5646942022361524	0
RANBP9	0.5647029382050334	0
EPHB3	0.5647356628790012	0
HDAC8	0.5647556357427942	0
WDR33	0.5647760278453705	0
DLX3	0.5647956446048878	0
DRD1	0.5648094106950085	0
CNPY3	0.5648460336092244	0
KCNQ1	0.5648716699024995	0
EPPK1	0.5649679390037321	0
HAUS7	0.5649828163370776	0
MTX2	0.5649951227917964	0
STAR	0.5650022624405979	0
COL2A1	0.565015301515335	0
FLVCR1	0.5650157528178896	0
GJB1	0.5650201562502184	0
TSG101	0.5651096166423951	0
TOB2	0.5651896884017464	0
AKAP7	0.5652222146346076	-1
NOP56	0.5652303664165895	0
RNF111	0.5652784245863178	0
GATAD2A	0.5652959166165598	0
GMPR	0.5653001599724622	0
HYOU1	0.5653030232810073	0
API5	0.5653093630747543	0
BRIP1	0.5653186816743038	0
SLC10A4	0.5653214528806315	-1
OR5K2	0.5653463808116062	0
PLK2	0.5653586624859996	0
ZNF773	0.5654204221080595	-1
CSNK2A2	0.5654378090657717	0
KIR2DL3	0.5654462970920557	0
BMPR1B	0.5654907128009823	0
ABI1	0.5655005832119936	0
SYNJ2	0.56552146591775	0
SLC45A3	0.5655707967494644	0
CHD5	0.5655732045958916	0
GP2	0.5656143484370518	0
C1QTNF2	0.56562635750178	-1
LGALS9	0.5656656783651672	0
ZNF521	0.5656880270408982	0
PCDHGC5	0.565735762172947	0
THNSL2	0.5657542841561822	0
ZIC1	0.5658651452898013	0
IMPA1	0.5658871875372196	0
LIMS2	0.5659320175025934	0
C7	0.5659553453293844	0
ATRX	0.5660309635481857	0
HSF2	0.5660420696997086	0
IL37	0.5660591344848083	0
MCCC1	0.5660948798240757	0
CLCF1	0.5661161669969917	0
NXT1	0.5661310458916126	0
MRPL2	0.566158773950117	0
CRTC2	0.5661762164855182	0
ANPEP	0.5662074788414437	0
SYTL1	0.5662618876729504	0
HIPK3	0.5663432789324777	0
SNW1	0.566449496389571	-1
CNKSR1	0.566472455541256	0
HLX	0.5665096204487317	-1
FAM126A	0.5665210994773485	0
ALAD	0.5665817500819026	0
SLC16A8	0.5665974034947607	0
WRNIP1	0.5666991372178414	0
KDM6B	0.5667072361270056	0
GSTM3	0.5667080918184298	0
SPECC1	0.5667268586181887	0
B3GALT1	0.5667469982427458	0
ZFYVE28	0.5667525226207043	0
HDGF	0.5667881387918556	0
P2RY13	0.566838987608907	-1
TBX6	0.5668824983740608	0
PSMC4	0.5668890832353112	0
ABCC11	0.5669225525864889	0
BNIP3L	0.5669280466759192	0
PLS3	0.5669544511576847	0
PIP5K1A	0.5669733531532821	0
LPCAT1	0.5669801420311397	0
HYAL1	0.5670090631202126	0
CPEB4	0.5670349631977463	0
CACNA1A	0.5670445909968068	0
LARP4B	0.5670455625441536	0
SYT13	0.5670472689658803	0
ZNF532	0.5670707721161363	-1
TPPP	0.5670750076484231	0
ZFYVE16	0.5671080794912483	0
RSPH1	0.5671171585423612	0
MPP3	0.5671368768804453	0
DNAH10	0.5671401053952952	0
FGFR1	0.5671407433529311	0
MLNR	0.5671429249211634	0
RANBP6	0.5671479330149616	0
KCTD17	0.5671582841795382	0
